,equity
2024-01-02,4980321.665
2024-01-03,4980358.93
2024-01-04,4980358.93
2024-01-05,4987108.93
2024-01-08,4973896.075
2024-01-09,4973896.075
2024-01-10,4994933.36
2024-01-11,4962220.42
2024-01-12,4951295.18
2024-01-15,4923119.765
2024-01-16,4932946.08
2024-01-17,4932946.08
2024-01-18,4922484.885
2024-01-19,4891809.49
2024-01-22,4926559.49
2024-01-23,4939809.49
2024-01-24,4948059.49
2024-01-25,4971059.49
2024-01-26,4972059.49
2024-01-29,5003559.49
2024-01-30,4992559.49
2024-01-31,4983594.26
2024-02-01,4983594.26
2024-02-02,4996379.1
2024-02-05,4996879.1
2024-02-15,5142129.1
2024-02-16,5133879.1
2024-02-19,5143129.1
2024-02-20,5161660.37
2024-02-21,5161660.37
2024-02-22,5184441.385
2024-02-23,5190441.385
2024-02-26,5202941.385
2024-02-27,5169972.225
2024-02-29,5169972.225
2024-03-01,5169502.415
2024-03-04,5257752.415
2024-03-05,5276502.415
2024-03-06,5306502.415
2024-03-07,5356502.415
2024-03-08,5377002.415
2024-03-11,5363778.72
2024-03-12,5390304.48
2024-03-13,5383304.48
2024-03-14,5386304.48
2024-03-15,5370580.095
2024-03-18,5370580.095
2024-03-19,5352131.095
2024-03-20,5352131.095
2024-03-21,5372905.195
2024-03-22,5367405.195
2024-03-25,5364655.195
2024-03-26,5353429.26
2024-03-27,5349952.89
2024-03-28,5327024.64
2024-03-29,5336548.435
2024-04-01,5338548.435
2024-04-02,5397298.435
2024-04-03,5347844.745
2024-04-08,5346640.655
2024-04-09,5452640.655
2024-04-10,5446890.655
2024-04-11,5422390.655
2024-04-12,5410683.43
2024-04-15,5408204.7
2024-04-16,5413505.295
2024-04-17,5413505.295
2024-04-18,5365303.65
2024-04-19,5450628.57
2024-04-22,5456128.57
2024-04-23,5417878.57
2024-04-24,5397654.785
2024-04-25,5397654.785
2024-04-26,5347706.005
2024-04-29,5347706.005
2024-04-30,5318478.36
2024-05-02,5277252.115
2024-05-03,5261297.545
2024-05-06,5269569.705
2024-05-07,5281569.705
2024-05-08,5300319.705
2024-05-09,5272069.705
2024-05-10,5293613.16
2024-05-13,5312113.16
2024-05-14,5340633.17
2024-05-15,5340633.17
2024-05-16,5321247.306
2024-05-17,5314447.306
2024-05-20,5296862.31
2024-05-21,5283291.974
2024-05-22,5295305.886
2024-05-23,5299505.886
2024-05-24,5265134.138
2024-05-27,5327134.138
2024-05-28,5342934.138
2024-05-29,5302347.13
2024-05-30,5302347.13
2024-05-31,5302347.13
2024-06-03,5222788.646
2024-06-04,5171003.062
2024-06-05,5135432.438
2024-06-06,5126844.7700000005
2024-06-07,5131244.7700000005
2024-06-11,5111444.7700000005
2024-06-12,5097270.03
2024-06-13,5152670.03
2024-06-14,5190270.03
2024-06-17,5183470.03
2024-06-18,5245278.882
2024-06-19,5245278.882
2024-06-20,5289886.266
2024-06-21,5256286.266
2024-06-24,5201294.522
2024-06-25,5201294.522
2024-06-26,5180702.626
2024-06-27,5158511.578
2024-06-28,5158511.578
2024-07-01,5137119.19
2024-07-02,5104527.874
2024-07-03,5151136.07
2024-07-04,5238936.07
2024-07-05,5228136.07
2024-07-08,5296736.07
2024-07-09,5289736.07
2024-07-10,5314136.07
2024-07-11,5387536.07
2024-07-12,5302340.302
2024-07-15,5303947.622
2024-07-16,5303947.622
2024-07-17,5303947.622
2024-07-18,5285754.45
2024-07-19,5380554.45
2024-07-22,5486554.45
2024-07-23,5396354.45
2024-07-26,5369993.07
2024-07-29,5336793.07
2024-07-30,5339793.07
2024-07-31,5274626.786
2024-08-01,5274626.786
2024-08-02,5404638.05
2024-08-05,5836438.05
2024-08-06,5627238.05
2024-08-07,5470653.242
2024-08-08,5470653.242
2024-08-09,5470653.242
2024-08-12,5470653.242
2024-08-13,5470653.242
2024-08-14,5470653.242
2024-08-15,5431065.094
2024-08-16,5438077.59
2024-08-19,5436288.114
2024-08-20,5449498.402
2024-08-21,5449498.402
2024-08-22,5449498.402
2024-08-23,5449498.402
2024-08-26,5444309.478
2024-08-27,5415521.226
2024-08-28,5415521.226
2024-08-29,5314154.602
2024-08-30,5288776.106
2024-09-02,5246998.734
2024-09-03,5278398.734
2024-09-04,5502998.734
2024-09-05,5455798.734
2024-09-06,5428598.734
2024-09-09,5477798.734
2024-09-10,5474932.683
2024-09-11,5447721.653
2024-09-12,5412990.938
2024-09-13,5412990.938
2024-09-16,5412990.938
2024-09-18,5412990.938
2024-09-19,5426202.91
2024-09-20,5455402.91
2024-09-23,5479002.91
2024-09-24,5509602.91
2024-09-25,5569802.91
2024-09-26,5602802.91
