,equity
2024-01-02,4973071.81
2024-01-03,4966893.895
2024-01-04,4972681.045
2024-01-05,4979431.045
2024-01-08,4956792.3
2024-01-09,4956792.3
2024-01-10,4977829.585
2024-01-11,4945116.645
2024-01-12,4934191.405
2024-01-15,4906015.99
2024-01-16,4915842.305
2024-01-17,4915842.305
2024-01-18,4905381.11
2024-01-19,4874705.715
2024-01-22,4909455.715
2024-01-23,4922705.715
2024-01-24,4930955.715
2024-01-25,4953955.715
2024-01-26,4954955.715
2024-01-29,4986455.715
2024-01-30,4975455.715
2024-01-31,4966490.485
2024-02-01,4966490.485
2024-02-02,4979275.325
2024-02-05,4979775.325
2024-02-15,5125025.325
2024-02-16,5116775.325
2024-02-19,5126025.325
2024-02-20,5144556.595
2024-02-21,5144556.595
2024-02-22,5167337.61
2024-02-23,5173337.61
2024-02-26,5185837.61
2024-02-27,5152868.45
2024-02-29,5152868.45
2024-03-01,5152398.64
2024-03-04,5240648.64
2024-03-05,5259398.64
2024-03-06,5289398.64
2024-03-07,5339398.64
2024-03-08,5359898.64
2024-03-11,5346674.945
2024-03-12,5373200.705
2024-03-13,5366200.705
2024-03-14,5369200.705
2024-03-15,5353476.32
2024-03-18,5353476.32
2024-03-19,5335027.32
2024-03-20,5335027.32
2024-03-21,5355801.42
2024-03-22,5350301.42
2024-03-25,5347551.42
2024-03-26,5336325.485
2024-03-27,5332849.115
2024-03-28,5309920.865
2024-03-29,5319444.66
2024-04-01,5321444.66
2024-04-02,5380194.66
2024-04-03,5330740.97
2024-04-08,5329536.88
2024-04-09,5435536.88
2024-04-10,5429786.88
2024-04-11,5405286.88
2024-04-12,5393579.655
2024-04-15,5391100.925
2024-04-16,5396401.52
2024-04-17,5396401.52
2024-04-18,5348199.875
2024-04-19,5433524.795
2024-04-22,5439024.795
2024-04-23,5400774.795
2024-04-24,5380551.01
2024-04-25,5380551.01
2024-04-26,5330602.23
2024-04-29,5330602.23
2024-04-30,5299874.555
2024-05-02,5258648.31
2024-05-03,5242693.74
2024-05-06,5250965.9
2024-05-07,5262965.9
2024-05-08,5281715.9
2024-05-09,5253465.9
2024-05-10,5275009.355
2024-05-13,5293509.355
2024-05-14,5322029.365
2024-05-15,5322029.365
2024-05-16,5302643.501
2024-05-17,5295843.501
2024-05-20,5278258.505
2024-05-21,5264688.169
2024-05-22,5276702.081
2024-05-23,5280902.081
2024-05-24,5246530.333
2024-05-27,5308530.333
2024-05-28,5324330.333
2024-05-29,5283743.325
2024-05-30,5283743.325
2024-05-31,5283743.325
2024-06-03,5204184.841
2024-06-04,5152399.257
2024-06-05,5116828.633
2024-06-06,5108240.965
2024-06-07,5112640.965
2024-06-11,5092840.965
2024-06-12,5078666.225
2024-06-13,5134066.225
2024-06-14,5171666.225
2024-06-17,5164866.225
2024-06-18,5226675.077
2024-06-19,5226675.077
2024-06-20,5271282.461
2024-06-21,5237682.461
2024-06-24,5182690.717
2024-06-25,5182690.717
2024-06-26,5162098.821
2024-06-27,5139907.773
