entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations,raw_entry,raw_exit,mfe_points,mae_points,holding_calendar_days,holding_observation_minutes,mfe_mae_exit_bar_included
2017-07-03T18:00:00.000000000,10302.0,1,9,5000000.0,1.0,2017-07-04T12:45:00.000000000,10237.0,signal_exit,-29884.851,634.8510000000001,900.0,62,10301.0,10238.0,18.0,69.0,0.78125,798,False
2017-07-07T09:45:00.000000000,10210.0,-1,9,4970115.148999999,1.0,2017-07-11T10:45:00.000000000,10333.0,signal_exit,-55984.887,634.887,900.0,162,10211.0,10332.0,31.0,127.0,4.041666666666667,2094,False
2017-07-12T09:45:00.000000000,10366.0,1,9,4914130.261999999,1.0,2017-07-18T13:35:00.000000000,10462.0,roll_blackout,42562.547999999995,637.452,900.0,366,10365.0,10463.0,115.0,44.0,6.159722222222222,4237,False
2017-07-26T09:45:00.000000000,10412.0,1,9,4956692.81,1.0,2017-07-26T15:00:00.000000000,10328.0,signal_exit,-38436.66,636.66,900.0,0,10411.0,10329.0,3.0,91.0,0.21875,240,False
2017-07-27T10:45:00.000000000,10435.0,1,9,4918256.15,1.0,2017-07-28T10:45:00.000000000,10353.0,signal_exit,-37537.092,637.0920000000001,900.0,68,10434.0,10354.0,32.0,84.0,1.0,1038,False
2017-08-01T10:45:00.000000000,10411.0,1,9,4880719.058,1.0,2017-08-01T16:00:00.000000000,10375.0,signal_exit,-16837.074,637.0740000000001,900.0,1,10410.0,10376.0,14.0,46.0,0.21875,239,False
2017-08-02T09:45:00.000000000,10447.0,1,9,4863881.984,1.0,2017-08-03T23:00:00.000000000,10406.0,signal_exit,-19087.677,637.677,900.0,112,10446.0,10407.0,25.0,1038.0,1.5520833333333333,1722,False
2017-08-04T10:45:00.000000000,10445.0,1,9,4844794.307,1.0,2017-08-09T10:45:00.000000000,10465.0,signal_exit,8361.810000000001,638.19,900.0,304,10444.0,10466.0,123.0,11.0,5.0,2965,False
2017-08-10T19:00:00.000000000,10302.0,-1,9,4853156.117000001,1.0,2017-08-15T11:45:00.000000000,10298.0,signal_exit,1164.6,635.4000000000001,900.0,109,10303.0,10297.0,80.0,54.0,4.697916666666667,2929,False
2017-08-18T04:00:00.000000000,10221.0,-1,9,4854320.717,1.0,2017-08-19T01:00:00.000000000,10273.0,signal_exit,-24034.446,634.4460000000001,900.0,18,10222.0,10272.0,22.0,56.0,0.875,940,False
