entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations,raw_entry,raw_exit,mfe_points,mae_points,holding_calendar_days,holding_observation_minutes,mfe_mae_exit_bar_included
2021-01-28T11:45:00.000000000,15347.0,-1,6,5000000.0,1.0,2021-02-01T18:00:00.000000000,15403.0,signal_exit,-17284.5,484.5,600.0,0,15348.0,15402.0,311.0,237.0,4.260416666666667,2580,False
2021-03-05T04:00:00.000000000,15740.0,-1,6,4982715.5,1.0,2021-03-09T19:00:00.000000000,15866.0,signal_exit,-38289.636000000006,489.63599999999997,600.0,0,15741.0,15865.0,171.0,354.0,4.625,2880,False
2021-05-04T23:00:00.000000000,16729.0,-1,5,4944425.863999999,1.0,2021-05-07T00:00:00.000000000,17041.0,signal_exit,-78418.85,418.84999999999997,500.0,10,16730.0,17040.0,68.0,351.0,2.0416666666666665,2330,False
2021-05-11T04:00:00.000000000,17038.0,-1,5,4866007.0139999995,1.0,2021-05-14T21:00:00.000000000,15853.0,signal_exit,295835.545,414.45500000000004,500.0,2,17039.0,15852.0,2012.0,1.0,3.7083333333333335,4138,False
2021-05-17T10:45:00.000000000,15441.0,-1,6,5161842.558999999,1.0,2021-05-18T10:45:00.000000000,16001.0,signal_exit,-168488.652,488.65200000000004,600.0,1,15442.0,16000.0,324.0,567.0,1.0,1139,False
2021-06-21T08:45:00.000000000,17047.0,-1,5,4993353.907,1.0,2021-06-23T10:45:00.000000000,17247.0,signal_exit,-50421.47,421.47,500.0,7,17048.0,17246.0,157.0,209.0,2.0833333333333335,2393,False
2021-07-19T20:00:00.000000000,17654.0,-1,5,4942932.436999999,1.0,2021-07-20T13:35:00.000000000,17542.0,roll_blackout,27574.02,425.98,500.0,0,17655.0,17541.0,177.0,61.0,0.7326388888888888,830,False
2021-07-22T08:45:00.000000000,17440.0,-1,5,4970506.4569999995,1.0,2021-07-22T20:00:00.000000000,17441.0,signal_exit,-674.405,424.405,500.0,0,17441.0,17440.0,94.0,84.0,0.46875,600,False
2021-07-22T22:00:00.000000000,17412.0,-1,5,4969832.051999999,1.0,2021-07-23T04:00:00.000000000,17431.0,signal_exit,-5174.215,424.21500000000003,500.0,1,17413.0,17430.0,60.0,24.0,0.25,359,False
2021-07-26T11:45:00.000000000,17279.0,-1,5,4964657.836999999,1.0,2021-07-29T12:45:00.000000000,17240.0,signal_exit,9327.404999999999,422.595,500.0,9,17280.0,17239.0,547.0,68.0,3.0416666666666665,3470,False
