entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations,raw_entry,raw_exit,mfe_points,mae_points,holding_calendar_days,holding_observation_minutes,mfe_mae_exit_bar_included
2017-07-11T10:45:00.000000000,10333.0,1,9,5000000.0,1.0,2017-07-18T13:35:00.000000000,10462.0,roll_blackout,57412.844999999994,637.155,900.0,460,10332.0,10463.0,148.0,17.0,7.118055555555555,5190,False
2017-07-26T09:45:00.000000000,10412.0,1,9,5057412.845,1.0,2017-07-28T11:45:00.000000000,10344.0,signal_exit,-31236.804,636.804,900.0,172,10411.0,10345.0,55.0,91.0,2.0833333333333335,2148,False
2017-08-22T22:00:00.000000000,10386.0,1,9,5026176.041,1.0,2017-09-07T12:45:00.000000000,10500.0,signal_exit,50662.026,637.974,900.0,844,10385.0,10501.0,213.0,45.0,15.614583333333334,12023,False
2017-09-11T09:45:00.000000000,10583.0,1,9,5076838.067,1.0,2017-09-13T11:45:00.000000000,10538.0,signal_exit,-20890.089,640.0889999999999,900.0,150,10582.0,10539.0,32.0,72.0,2.0833333333333335,2181,False
2018-01-15T09:45:00.000000000,10924.0,1,9,5055947.977999999,1.0,2018-01-16T13:35:00.000000000,10982.0,roll_blackout,25452.846,647.154,900.0,133,10923.0,10983.0,62.0,10.0,1.1597222222222223,1127,False
2018-03-06T15:00:00.000000000,10794.0,1,9,5081400.823999999,1.0,2018-03-16T10:45:00.000000000,10941.0,signal_exit,65504.38500000001,645.615,900.0,90,10793.0,10942.0,328.0,93.0,9.822916666666666,8841,False
2018-03-22T09:45:00.000000000,11116.0,1,9,5146905.209,1.0,2018-03-22T17:00:00.000000000,10956.0,signal_exit,-72648.648,648.648,900.0,0,11115.0,10957.0,2.0,178.0,0.3020833333333333,360,False
2018-05-10T23:00:00.000000000,10798.0,1,9,5074256.561,1.0,2018-05-15T13:35:00.000000000,10864.0,roll_blackout,29055.041999999998,644.9580000000001,900.0,53,10797.0,10865.0,178.0,1.0,4.607638888888889,2868,False
2018-05-24T16:00:00.000000000,10942.0,1,9,5103311.603,1.0,2018-05-29T17:00:00.000000000,10892.0,signal_exit,-23146.505999999998,646.5060000000001,900.0,143,10941.0,10893.0,48.0,80.0,5.041666666666667,3259,False
2018-06-01T10:45:00.000000000,10920.0,1,9,5080165.097,1.0,2018-06-08T16:00:00.000000000,11090.0,signal_exit,75851.91,648.0900000000001,900.0,110,10919.0,11091.0,334.0,20.0,7.21875,5820,False
2018-07-19T09:45:00.000000000,10782.0,1,9,5156017.007,1.0,2018-08-02T11:45:00.000000000,10903.0,signal_exit,53804.835,645.165,900.0,289,10781.0,10904.0,278.0,88.0,14.083333333333334,11198,False
2018-08-08T09:45:00.000000000,11052.0,1,9,5209821.842,1.0,2018-08-10T16:00:00.000000000,10963.0,signal_exit,-40698.135,648.135,900.0,131,11051.0,10964.0,19.0,102.0,2.2604166666666665,2415,False
2018-08-29T09:45:00.000000000,11007.0,1,9,5169123.7069999995,1.0,2018-09-03T11:45:00.000000000,10934.0,signal_exit,-33497.469000000005,647.469,900.0,36,11006.0,10935.0,129.0,73.0,5.083333333333333,3501,False
2018-11-08T00:00:00.000000000,9911.0,1,10,5135626.237999999,1.0,2018-11-09T10:45:00.000000000,9785.0,signal_exit,-63696.96,696.96,1000.0,2,9910.0,9786.0,90.0,137.0,1.4479166666666667,1558,False
2018-11-15T16:00:00.000000000,9869.0,1,10,5071929.277999999,1.0,2018-11-16T16:00:00.000000000,9779.0,signal_exit,-45696.48,696.48,1000.0,1,9868.0,9780.0,60.0,112.0,1.0,1139,False
2018-12-03T09:45:00.000000000,10082.0,1,9,5026232.797999999,1.0,2018-12-05T03:00:00.000000000,9929.0,signal_exit,-69480.099,630.0989999999999,900.0,21,10081.0,9930.0,75.0,173.0,1.71875,2078,False
2019-01-09T10:45:00.000000000,9733.0,1,10,4956752.698999999,1.0,2019-01-14T11:45:00.000000000,9671.0,signal_exit,-31694.04,694.04,1000.0,18,9732.0,9672.0,71.0,72.0,5.041666666666667,3461,False
2019-01-15T10:45:00.000000000,9790.0,1,10,4925058.658999999,1.0,2019-01-15T13:35:00.000000000,9798.0,roll_blackout,3304.12,695.88,1000.0,0,9789.0,9799.0,20.0,62.0,0.11805555555555555,170,False
2019-01-19T00:00:00.000000000,9890.0,1,9,4928362.778999998,1.0,2019-01-23T03:00:00.000000000,9814.0,signal_exit,-34827.336,627.336,900.0,74,9889.0,9815.0,33.0,87.0,4.125,2354,False
2019-01-25T00:00:00.000000000,9897.0,1,9,4893535.442999998,1.0,2019-01-29T11:45:00.000000000,9899.0,signal_exit,271.836,628.164,900.0,36,9896.0,9900.0,143.0,16.0,4.489583333333333,2722,False
2019-01-31T04:00:00.000000000,10029.0,1,9,4893807.278999998,1.0,2019-02-19T13:35:00.000000000,10142.0,roll_blackout,50218.461,631.539,900.0,227,10028.0,10143.0,133.0,62.0,19.399305555555557,6856,False
2019-02-22T16:00:00.000000000,10341.0,1,9,4944025.739999998,1.0,2019-02-28T01:00:00.000000000,10307.0,signal_exit,-15935.832,635.8320000000001,900.0,108,10340.0,10308.0,79.0,57.0,5.375,3836,False
2019-03-12T10:45:00.000000000,10365.0,1,9,4928089.907999998,1.0,2019-03-19T13:35:00.000000000,10502.0,roll_blackout,61012.197,637.8030000000001,900.0,196,10364.0,10503.0,147.0,59.0,7.118055555555555,5634,False
