entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2024-05-21T08:45:00.000000000,2024-05-21T10:45:00.000000000,1,1,21327.0,21257.0,-3592.5840000000003,92.584,300.0,signal_exit,0,5051183.919000001
2024-05-22T10:45:00.000000000,2024-05-24T03:00:00.000000000,1,1,21524.0,21401.0,-6242.925,92.925,300.0,signal_exit,0,5047591.335000001
2024-05-24T10:45:00.000000000,2024-05-29T12:45:00.000000000,1,1,21536.0,21750.0,10606.714,93.286,300.0,signal_exit,0,5041348.410000001
2024-05-31T15:00:00.000000000,2024-06-03T10:45:00.000000000,-1,1,21284.0,21673.0,-19542.957,92.957,300.0,signal_exit,0,5051955.124000001
2024-06-03T11:45:00.000000000,2024-06-04T11:45:00.000000000,1,1,21666.0,21394.0,-13693.06,93.06,300.0,signal_exit,0,5032412.167
2024-06-04T16:00:00.000000000,2024-06-05T11:45:00.000000000,-1,1,21238.0,21418.0,-9092.656,92.656,300.0,signal_exit,0,5018719.107000001
2024-06-06T12:45:00.000000000,2024-06-11T18:00:00.000000000,1,1,21919.0,21682.0,-11943.601,93.601,300.0,signal_exit,0,5009626.451
2024-06-12T12:45:00.000000000,2024-06-18T13:35:00.000000000,1,1,22003.0,22785.0,39005.212,94.788,300.0,roll_blackout,0,4997682.850000001
2024-06-20T08:45:00.000000000,2024-06-21T17:00:00.000000000,1,1,23156.0,22934.0,-11196.09,96.09,300.0,signal_exit,0,5036688.062000001
2024-06-26T10:45:00.000000000,2024-06-26T20:00:00.000000000,1,1,22976.0,22760.0,-10895.736,95.736,300.0,signal_exit,0,5025491.972000001
2024-07-01T11:45:00.000000000,2024-07-01T23:00:00.000000000,1,1,23099.0,22827.0,-13695.926,95.926,300.0,signal_exit,0,5014596.236000001
2024-07-03T00:00:00.000000000,2024-07-12T10:45:00.000000000,1,1,22953.0,23940.0,49253.107,96.893,300.0,signal_exit,0,5000900.310000001
2024-07-13T00:00:00.000000000,2024-07-15T08:45:00.000000000,1,1,24082.0,24088.0,201.83,98.17,300.0,signal_exit,0,5050153.417000001
2024-07-18T08:45:00.000000000,2024-07-23T20:00:00.000000000,-1,1,23291.0,22849.0,22003.86,96.14,300.0,signal_exit,0,5050355.247000001
2024-07-23T23:00:00.000000000,2024-07-24T01:00:00.000000000,-1,1,22712.0,22759.0,-2445.471,95.471,300.0,signal_exit,0,5072359.107000002
2024-07-26T08:45:00.000000000,2024-07-30T21:00:00.000000000,-1,1,22025.0,22290.0,-13344.315,94.315,300.0,signal_exit,0,5069913.636000002
2024-07-30T23:00:00.000000000,2024-07-31T11:45:00.000000000,-1,1,21999.0,22284.0,-14344.283,94.28300000000002,300.0,signal_exit,0,5056569.321000001
2024-08-02T01:00:00.000000000,2024-08-07T10:45:00.000000000,-1,1,22182.0,21204.0,48806.614,93.386,300.0,signal_exit,0,5042225.038000002
2024-08-14T16:00:00.000000000,2024-08-15T16:00:00.000000000,1,1,22039.0,21874.0,-8343.913,93.913,300.0,signal_exit,0,5091031.652000002
2024-08-16T15:00:00.000000000,2024-08-20T13:35:00.000000000,1,1,22371.0,22426.0,2655.203,94.797,300.0,roll_blackout,0,5082687.739000002
2024-08-26T08:45:00.000000000,2024-08-27T00:00:00.000000000,1,1,22233.0,22061.0,-8694.294,94.294,300.0,signal_exit,0,5085342.942000002
2024-08-28T19:00:00.000000000,2024-08-29T09:45:00.000000000,1,1,22494.0,22062.0,-21694.556,94.556,300.0,signal_exit,0,5076648.648000002
2024-08-29T10:45:00.000000000,2024-08-29T17:00:00.000000000,-1,1,22098.0,22300.0,-10194.398,94.398,300.0,signal_exit,0,5054954.092000002
2024-08-29T19:00:00.000000000,2024-08-31T00:00:00.000000000,1,1,22328.0,22178.0,-7594.506,94.506,300.0,signal_exit,0,5044759.694000002
2024-08-31T02:00:00.000000000,2024-09-10T01:00:00.000000000,-1,1,22161.0,21301.0,42906.538,93.462,300.0,signal_exit,0,5037165.188000002
2024-09-10T10:45:00.000000000,2024-09-11T04:00:00.000000000,-1,1,21169.0,21156.0,557.675,92.325,300.0,signal_exit,0,5080071.726000002
2024-09-11T12:45:00.000000000,2024-09-11T17:00:00.000000000,-1,1,21050.0,21145.0,-4842.195,92.195,300.0,signal_exit,0,5080629.4010000015
2024-09-19T12:45:00.000000000,2024-09-27T16:00:00.000000000,1,1,22009.0,22759.0,37405.232,94.768,300.0,signal_exit,0,5075787.206000001
2024-10-11T10:45:00.000000000,2024-10-15T13:35:00.000000000,1,1,23025.0,23246.0,10953.729,96.27100000000002,300.0,roll_blackout,0,5113192.438000001
2024-10-17T08:45:00.000000000,2024-10-17T10:45:00.000000000,1,1,23145.0,23049.0,-4896.194,96.19400000000002,300.0,signal_exit,0,5124146.167000001
2024-10-17T12:45:00.000000000,2024-10-21T19:00:00.000000000,1,1,23183.0,23492.0,15353.325,96.675,300.0,signal_exit,0,5119249.973000001
