entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,raw_entry,raw_exit,mfe_points,mae_points,holding_calendar_days,holding_observation_minutes,mfe_mae_exit_bar_included
2020-08-04T11:45:00.000000000,2020-08-08T01:00:00.000000000,1,9,12561.0,12758.0,87972.129,677.871,900.0,signal_exit,13,12560.0,12759.0,365.0,5.0,3.5520833333333335,4127,False
2020-08-10T10:45:00.000000000,2020-08-11T00:00:00.000000000,1,9,12872.0,12802.0,-32181.066000000003,681.066,900.0,signal_exit,8,12871.0,12803.0,10.0,109.0,0.5520833333333334,712,False
2020-08-11T02:00:00.000000000,2020-08-11T15:00:00.000000000,1,9,12827.0,12706.0,-55129.797,679.797,900.0,signal_exit,5,12826.0,12707.0,48.0,119.0,0.5416666666666666,474,False
2020-08-13T00:00:00.000000000,2020-08-13T10:45:00.000000000,1,9,12803.0,12743.0,-27679.914,679.914,900.0,signal_exit,5,12802.0,12744.0,34.0,100.0,0.4479166666666667,415,False
2020-08-14T15:00:00.000000000,2020-08-18T13:35:00.000000000,1,9,12790.0,12874.0,37119.024,680.9760000000001,900.0,roll_blackout,23,12789.0,12875.0,240.0,42.0,3.9409722222222223,2247,False
2020-08-20T11:45:00.000000000,2020-08-24T12:45:00.000000000,-1,9,12292.0,12614.0,-145574.154,674.1540000000001,900.0,signal_exit,9,12293.0,12613.0,67.0,360.0,4.041666666666667,2331,False
2020-08-26T16:00:00.000000000,2020-08-28T11:45:00.000000000,1,9,12802.0,12713.0,-40729.635,679.635,900.0,signal_exit,13,12801.0,12714.0,124.0,161.0,1.8229166666666667,2086,False
2020-08-28T17:00:00.000000000,2020-09-02T00:00:00.000000000,-1,9,12653.0,12704.0,-23628.213,678.213,900.0,signal_exit,18,12654.0,12703.0,178.0,172.0,4.291666666666667,2681,False
2020-09-02T08:45:00.000000000,2020-09-02T11:45:00.000000000,1,9,12766.0,12608.0,-71778.366,678.3660000000001,900.0,signal_exit,0,12765.0,12609.0,11.0,170.0,0.125,180,False
2020-09-02T16:00:00.000000000,2020-09-04T00:00:00.000000000,1,9,12694.0,12572.0,-55577.394,677.394,900.0,signal_exit,7,12693.0,12573.0,165.0,209.0,1.3333333333333333,1612,False
2020-09-04T00:00:00.000000000,2020-09-08T11:45:00.000000000,-1,9,12572.0,12663.0,-41627.115,677.115,900.0,signal_exit,39,12573.0,12662.0,76.0,160.0,4.489583333333333,2707,False
2020-09-10T02:00:00.000000000,2020-09-12T02:00:00.000000000,1,9,12669.0,12598.0,-32627.403,677.403,900.0,signal_exit,4,12668.0,12599.0,68.0,86.0,2.0,2276,False
2020-09-12T02:00:00.000000000,2020-09-14T10:45:00.000000000,-1,9,12598.0,12770.0,-78078.31199999999,678.312,900.0,signal_exit,0,12599.0,12769.0,7.0,183.0,2.3645833333333335,300,False
2020-09-14T23:00:00.000000000,2020-09-15T13:35:00.000000000,1,8,12806.0,12840.0,12994.832,605.168,800.0,roll_blackout,2,12805.0,12841.0,50.0,49.0,0.6076388888888888,648,False
2020-09-17T09:45:00.000000000,2020-09-17T22:00:00.000000000,1,8,12886.0,12798.0,-35805.472,605.472,800.0,signal_exit,1,12885.0,12799.0,7.0,125.0,0.5104166666666666,659,False
2020-09-21T18:00:00.000000000,2020-09-28T10:45:00.000000000,-1,8,12559.0,12382.0,70200.47200000001,599.528,800.0,signal_exit,7,12560.0,12381.0,510.0,95.0,6.697916666666667,5333,False
2020-10-07T23:00:00.000000000,2020-10-14T20:00:00.000000000,1,8,12818.0,12872.0,20994.48,605.52,800.0,signal_exit,28,12817.0,12873.0,178.0,45.0,6.875,4351,False
2020-10-14T23:00:00.000000000,2020-10-15T01:00:00.000000000,1,8,12890.0,12852.0,-15805.936000000002,605.936,800.0,signal_exit,0,12889.0,12853.0,5.0,54.0,0.08333333333333333,120,False
2020-10-19T10:45:00.000000000,2020-10-20T13:35:00.000000000,1,8,12895.0,12856.0,-16206.008,606.008,800.0,roll_blackout,21,12894.0,12857.0,34.0,81.0,1.1180555555555556,1285,False
2020-10-22T17:00:00.000000000,2020-10-27T00:00:00.000000000,1,8,12872.0,12798.0,-30205.36,605.36,800.0,signal_exit,36,12871.0,12799.0,64.0,91.0,4.291666666666667,2657,False
2020-10-28T20:00:00.000000000,2020-11-02T19:00:00.000000000,-1,8,12658.0,12580.0,30598.096,601.904,800.0,signal_exit,0,12659.0,12579.0,289.0,0.0,4.958333333333333,3360,False
2020-11-04T18:00:00.000000000,2020-11-17T13:35:00.000000000,1,8,12870.0,13604.0,292988.208,611.792,800.0,roll_blackout,19,12869.0,13605.0,899.0,48.0,12.815972222222221,10051,False
2020-11-19T08:45:00.000000000,2020-11-25T12:45:00.000000000,1,8,13733.0,13724.0,-4219.656,619.6560000000001,800.0,signal_exit,40,13732.0,13725.0,211.0,92.0,6.166666666666667,4759,False
2020-11-26T11:45:00.000000000,2020-11-30T16:00:00.000000000,1,8,13801.0,13745.0,-23020.368,620.368,800.0,signal_exit,58,13800.0,13746.0,175.0,130.0,4.177083333333333,2389,False
2020-12-01T12:45:00.000000000,2020-12-10T12:45:00.000000000,1,8,13854.0,14220.0,145775.408,624.592,800.0,signal_exit,65,13853.0,14221.0,572.0,13.0,9.0,7907,False
2020-12-17T08:45:00.000000000,2020-12-22T16:00:00.000000000,1,8,14221.0,14084.0,-55426.439999999995,626.44,800.0,signal_exit,50,14220.0,14085.0,114.0,214.0,5.302083333333333,3724,False
2020-12-24T10:45:00.000000000,2020-12-31T13:44:00.000000000,1,8,14257.0,14677.0,167368.528,631.472,800.0,period_end,275,14256.0,14678.0,456.0,36.0,7.124305555555556,5490,True
