,equity
2024-01-02,5000000.0
2024-01-03,5000000.0
2024-01-04,5001057.432
2024-01-05,5002407.432
2024-01-08,4997579.681
2024-01-09,4997579.681
2024-01-10,5001687.14
2024-01-11,4995044.55
2024-01-12,4992659.502
2024-01-15,4986824.419
2024-01-16,4988589.682
2024-01-17,4988589.682
2024-01-18,4986397.445
2024-01-19,4979905.036
2024-01-22,4979905.036
2024-01-23,4979905.036
2024-01-24,4979905.036
2024-01-25,4979905.036
2024-01-26,4979905.036
2024-01-29,4979905.036
2024-01-30,4979905.036
2024-01-31,4979905.036
2024-02-01,4979905.036
2024-02-02,4979905.036
2024-02-05,4979905.036
2024-02-15,4979905.036
2024-02-16,4979905.036
2024-02-19,4979905.036
2024-02-20,4979905.036
2024-02-21,4979905.036
2024-02-22,4979905.036
2024-02-23,4979905.036
2024-02-26,4979905.036
2024-02-27,4979905.036
2024-02-29,4979905.036
2024-03-01,4979905.036
2024-03-04,4979905.036
2024-03-05,4979905.036
2024-03-06,4979905.036
2024-03-07,4979905.036
2024-03-08,4979905.036
2024-03-11,4979905.036
2024-03-12,4979905.036
2024-03-13,4979905.036
2024-03-14,4979905.036
2024-03-15,4979905.036
2024-03-18,4979905.036
2024-03-19,4979905.036
2024-03-20,4979905.036
2024-03-21,4979905.036
2024-03-22,4979905.036
2024-03-25,4979905.036
2024-03-26,4979905.036
2024-03-27,4979905.036
2024-03-28,4979905.036
2024-03-29,4979905.036
2024-04-01,4979905.036
2024-04-02,4979905.036
2024-04-03,4979905.036
2024-04-08,4979905.036
2024-04-09,4979905.036
2024-04-10,4979905.036
2024-04-11,4979905.036
2024-04-12,4979905.036
2024-04-15,4979905.036
2024-04-16,4980765.155
2024-04-17,4980765.155
2024-04-18,4970924.826
2024-04-19,4987689.812
2024-04-22,4988789.812
2024-04-23,4981139.812
2024-04-24,4976995.053
2024-04-25,4976995.053
2024-04-26,4966805.297
2024-04-29,4966805.297
2024-04-30,4966805.297
2024-05-02,4966805.297
2024-05-03,4966805.297
2024-05-06,4966805.297
2024-05-07,4966805.297
2024-05-08,4966805.297
2024-05-09,4966805.297
2024-05-10,4966805.297
2024-05-13,4966805.297
2024-05-14,4966805.297
2024-05-15,4966805.297
2024-05-16,4966805.297
2024-05-17,4966805.297
2024-05-20,4966805.297
2024-05-21,4966805.297
2024-05-22,4966805.297
2024-05-23,4966805.297
2024-05-24,4966805.297
2024-05-27,4966805.297
2024-05-28,4966805.297
2024-05-29,4966805.297
2024-05-30,4966805.297
2024-05-31,4966805.297
2024-06-03,4947262.34
2024-06-04,4947262.34
2024-06-05,4938169.684
2024-06-06,4938169.684
2024-06-07,4938169.684
2024-06-11,4938169.684
2024-06-12,4938169.684
2024-06-13,4938169.684
2024-06-14,4938169.684
2024-06-17,4938169.684
2024-06-18,4938169.684
2024-06-19,4938169.684
2024-06-20,4938169.684
2024-06-21,4938169.684
2024-06-24,4938169.684
2024-06-25,4938169.684
2024-06-26,4938169.684
2024-06-27,4938169.684
2024-06-28,4938169.684
2024-07-01,4938169.684
2024-07-02,4938169.684
2024-07-03,4938169.684
2024-07-04,4938169.684
