entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations
2024-01-05T19:00:00.000000000,17476.0,-1,5,5000000.0,1.0,2024-01-06T01:00:00.000000000,17571.0,signal_exit,-24175.235,425.235,500.0,0
2024-01-12T00:00:00.000000000,17439.0,-1,5,4975824.765,1.0,2024-01-12T11:45:00.000000000,17545.0,signal_exit,-26924.92,424.92,500.0,0
2024-01-23T16:00:00.000000000,17909.0,1,5,4948899.845,1.0,2024-01-30T17:00:00.000000000,18046.0,signal_exit,33820.225,429.775,500.0,0
2024-02-15T09:45:00.000000000,18578.0,1,5,4982720.069999999,1.0,2024-02-20T13:35:00.000000000,18746.0,roll_blackout,41563.38,436.62,500.0,0
2024-03-21T10:45:00.000000000,20180.0,1,4,5024283.449999999,1.0,2024-03-26T12:45:00.000000000,20187.0,signal_exit,1038.532,361.468,400.0,0
2024-03-29T09:45:00.000000000,20275.0,1,4,5025321.982,1.0,2024-04-03T10:45:00.000000000,20358.0,signal_exit,16237.468,362.532,400.0,0
2024-04-16T10:45:00.000000000,19952.0,-1,5,5041559.45,1.0,2024-04-16T13:35:00.000000000,19929.0,roll_blackout,5300.594999999999,449.405,500.0,0
2024-05-03T03:00:00.000000000,20488.0,1,4,5046860.045000001,1.0,2024-05-03T11:45:00.000000000,20426.0,signal_exit,-12763.656,363.656,400.0,0
2024-05-08T11:45:00.000000000,20720.0,1,4,5034096.389000001,1.0,2024-05-09T16:00:00.000000000,20600.0,signal_exit,-24365.28,365.28,400.0,0
2024-05-10T12:45:00.000000000,20753.0,1,4,5009731.109000001,1.0,2024-05-14T13:35:00.000000000,20998.0,roll_blackout,48632.996,367.004,400.0,0
2024-05-28T11:45:00.000000000,21965.0,1,4,5058364.105000001,1.0,2024-05-29T12:45:00.000000000,21752.0,signal_exit,-42974.868,374.86800000000005,400.0,0
2024-06-14T15:00:00.000000000,22501.0,1,4,5015389.237000001,1.0,2024-06-18T13:35:00.000000000,22787.0,roll_blackout,56818.848,381.152,400.0,0
2024-07-03T02:00:00.000000000,23038.0,1,4,5072208.085000001,1.0,2024-07-12T10:45:00.000000000,23942.0,signal_exit,180412.08,387.92,400.0,0
2024-07-26T09:45:00.000000000,22032.0,-1,4,5252620.165000001,1.0,2024-07-30T21:00:00.000000000,22288.0,signal_exit,-51577.28,377.28,400.0,0
