,equity
2021-01-04,5006310.253
2021-01-05,5011460.253
2021-01-06,5008160.253
2021-01-07,5024110.253
2021-01-08,5035310.253
2021-01-11,5039310.253
2021-01-12,5037260.253
2021-01-13,5050810.253
2021-01-14,5049060.253
2021-01-15,5044310.253
2021-01-18,5047669.551
2021-01-19,5048737.794
2021-01-20,5048737.794
2021-01-21,5051096.713
2021-01-22,5043846.713
2021-01-25,5038555.834
2021-01-26,5038555.834
2021-01-27,5038555.834
2021-01-28,5038555.834
2021-01-29,5038555.834
2021-02-01,5038555.834
2021-02-02,5038555.834
2021-02-03,5038555.834
2021-02-04,5038555.834
2021-02-05,5038555.834
2021-02-17,5038555.834
2021-02-18,5038555.834
2021-02-19,5038555.834
2021-02-22,5034764.374
2021-02-23,5029873.086
2021-02-24,5029873.086
2021-02-25,5029873.086
2021-02-26,5029873.086
2021-03-02,5029873.086
2021-03-03,5029873.086
2021-03-04,5029873.086
2021-03-05,5029873.086
2021-03-08,5029873.086
2021-03-09,5029873.086
2021-03-10,5029873.086
2021-03-11,5029873.086
2021-03-12,5029873.086
2021-03-15,5029873.086
2021-03-16,5032340.529
2021-03-17,5032340.529
2021-03-18,5032340.529
2021-03-19,5032340.529
2021-03-22,5032340.529
2021-03-23,5028399.331
2021-03-24,5024558.287
2021-03-25,5024558.287
2021-03-26,5025967.028
2021-03-29,5032117.028
2021-03-30,5037517.028
2021-03-31,5032667.028
2021-04-01,5032025.618
2021-04-06,5038734.022
2021-04-07,5040584.022
2021-04-08,5048684.022
2021-04-09,5044234.022
2021-04-12,5043884.022
2021-04-13,5034250.186
2021-04-14,5035408.367
2021-04-15,5040816.405
2021-04-16,5045166.405
2021-04-19,5050816.405
2021-04-20,5053124.087
2021-04-21,5053124.087
2021-04-22,5045481.826
2021-04-23,5044639.733
2021-04-26,5056747.446
2021-04-27,5058797.446
2021-04-28,5056897.446
2021-04-29,5058797.446
2021-05-03,5046155.127
2021-05-04,5046155.127
2021-05-05,5046155.127
2021-05-06,5046155.127
2021-05-07,5046155.127
2021-05-10,5046155.127
2021-05-11,5046155.127
2021-05-12,5046155.127
2021-05-13,5046155.127
2021-05-14,5046155.127
2021-05-17,5046155.127
2021-05-18,5046155.127
2021-05-19,5046155.127
2021-05-20,5046155.127
2021-05-21,5046155.127
2021-05-24,5046155.127
2021-05-25,5046155.127
2021-05-26,5046155.127
2021-05-27,5046155.127
2021-05-28,5051513.372
2021-05-31,5059013.372
2021-06-01,5064863.372
2021-06-02,5063263.372
2021-06-03,5069863.372
2021-06-04,5064321.252
2021-06-07,5052037.036
2021-06-08,5052037.036
2021-06-09,5052037.036
