entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2022-05-25T12:45:00.000000000,2022-05-25T16:00:00.000000000,1,1,16127.0,16029.0,-4982.156000000001,82.15599999999999,100.0,signal_exit,0,5174483.589
2022-05-26T00:00:00.000000000,2022-05-26T12:45:00.000000000,1,1,16075.0,15969.0,-5382.044000000001,82.044,100.0,signal_exit,0,5169501.432999999
2022-05-27T09:45:00.000000000,2022-06-02T01:00:00.000000000,1,1,16188.0,16499.0,15467.312999999998,82.687,100.0,signal_exit,12,5164119.3889999995
2022-06-02T17:00:00.000000000,2022-06-02T22:00:00.000000000,1,1,16604.0,16551.0,-2733.1549999999997,83.155,100.0,signal_exit,0,5179586.702
2022-06-03T01:00:00.000000000,2022-06-06T10:45:00.000000000,1,1,16659.0,16575.0,-4283.234,83.23400000000002,100.0,signal_exit,0,5176853.546999999
2022-06-06T12:45:00.000000000,2022-06-07T04:00:00.000000000,1,1,16617.0,16552.0,-3333.1690000000003,83.169,100.0,signal_exit,3,5172570.312999999
2022-06-08T09:45:00.000000000,2022-06-09T02:00:00.000000000,1,1,16679.0,16575.0,-5283.254,83.254,100.0,signal_exit,0,5169237.143999999
2022-06-09T18:00:00.000000000,2022-06-09T22:00:00.000000000,1,1,16638.0,16570.0,-3483.208,83.208,100.0,signal_exit,0,5163953.89
2022-06-13T10:45:00.000000000,2022-06-14T13:35:00.000000000,-1,1,16022.0,16049.0,-1432.071,82.07100000000001,100.0,roll_blackout,0,5160470.682
2022-06-16T16:00:00.000000000,2022-06-21T12:45:00.000000000,-1,1,15244.0,15346.0,-5180.589999999999,80.59,100.0,signal_exit,18,5159038.611
2022-06-22T10:45:00.000000000,2022-06-24T10:45:00.000000000,-1,1,15089.0,15110.0,-1130.199,80.199,100.0,signal_exit,2,5153858.021
2022-06-24T12:45:00.000000000,2022-06-24T23:00:00.000000000,-1,1,14985.0,15165.0,-9080.15,80.14999999999999,100.0,signal_exit,0,5152727.822
2022-06-29T01:00:00.000000000,2022-07-07T11:45:00.000000000,-1,1,15113.0,14283.0,41420.60399999999,79.39599999999999,100.0,signal_exit,22,5143647.671999999
2022-07-11T23:00:00.000000000,2022-07-13T11:45:00.000000000,-1,1,14174.0,14344.0,-8578.518,78.518,100.0,signal_exit,2,5185068.276
2022-07-16T02:00:00.000000000,2022-07-19T13:35:00.000000000,1,1,14545.0,14678.0,6570.777,79.223,100.0,roll_blackout,7,5176489.757999999
2022-07-21T08:45:00.000000000,2022-07-23T03:00:00.000000000,1,1,14601.0,14697.0,4720.702,79.298,100.0,signal_exit,1,5183060.534999999
2022-07-25T09:45:00.000000000,2022-07-26T11:45:00.000000000,1,1,14769.0,14674.0,-4829.443,79.44300000000001,100.0,signal_exit,4,5187781.236999999
2022-07-27T15:00:00.000000000,2022-08-01T22:00:00.000000000,1,1,14782.0,14813.0,1470.405,79.595,100.0,signal_exit,21,5182951.793999999
2022-08-05T10:45:00.000000000,2022-08-10T04:00:00.000000000,1,1,14971.0,14908.0,-3229.879,79.879,100.0,signal_exit,7,5184422.198999999
2022-08-10T22:00:00.000000000,2022-08-16T13:35:00.000000000,1,1,14999.0,15411.0,20519.59,80.41,100.0,roll_blackout,14,5181192.319999999
2022-08-18T20:00:00.000000000,2022-08-19T19:00:00.000000000,1,1,15352.0,15284.0,-3480.636,80.636,100.0,signal_exit,8,5201711.909999999
2022-08-29T10:45:00.000000000,2022-08-31T12:45:00.000000000,-1,1,14862.0,15044.0,-9179.906,79.906,100.0,signal_exit,3,5198231.273999999
