period,return,ending_equity
2021-01,0.016271583600000028,5081357.918
2021-02,-0.01941260969839831,4982715.5
2021-03,-0.0076844917194248685,4944425.864
2021-04,0.0,4944425.864
2021-05,0.00989559644452176,4993353.907
2021-06,-0.010097716072020368,4942932.437
2021-07,0.006282263695849055,4973985.242
2021-08,0.020643752846904784,5076666.964
2021-09,-0.013269367574768487,5009302.804
2021-10,0.006167290780531687,5040196.631
2021-11,-0.01565875019926377,4961273.451
2021-12,-0.010148577879707799,4910923.581
2022-01,0.015584714104717401,4987458.921
2022-02,0.009738806027150382,5036030.816
2022-03,0.029910308634616634,5186660.052
2022-04,0.0271705185200366,5327584.295
2022-05,0.00392729290452265,5348507.279
2022-06,0.005745588702974702,5379237.602
2022-07,0.007698986188042989,5420652.278
2022-08,-0.01185454050627821,5356392.936
2022-09,0.0792240158760451,5780747.895
2022-10,-0.03474953719634566,5579869.581
2022-11,0.0,5579869.581
2022-12,0.006180474561166882,5614355.823
2023-01,-0.006456301513969809,5578107.848999999
2023-02,-0.014948484550177388,5494723.59
2023-03,-0.004473174054602569,5470144.734999999
2023-04,0.008576216950866522,5517057.882999999
2023-05,-0.011244300370882865,5455022.427
2023-06,0.0,5455022.427
2023-07,-0.015307883902857644,5371517.577
2023-08,-0.009493757261142766,5320521.693
2023-09,-0.021039730398482948,5208579.351
2023-10,-0.004795513770027293,5183601.537
2023-11,-0.009076102718193813,5136554.637
2023-12,0.0,5136554.637
