entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations
2021-01-04T09:45:00.000000000,14747.0,1,1,5000000.0,1.0,2021-01-16T01:00:00.000000000,15679.0,signal_exit,46519.57399999999,80.426,300.0,49
2021-01-21T10:45:00.000000000,16081.0,1,1,5046519.574,1.0,2021-01-22T19:00:00.000000000,15824.0,signal_exit,-12931.905,81.905,300.0,11
2021-04-06T09:45:00.000000000,16814.0,1,1,5033587.669,1.0,2021-04-13T16:00:00.000000000,16819.0,signal_exit,166.367,83.633,300.0,101
2021-04-19T09:45:00.000000000,17203.0,1,1,5033754.035999999,1.0,2021-04-20T13:35:00.000000000,17318.0,roll_blackout,5665.478999999999,84.521,300.0,10
2021-04-22T08:45:00.000000000,17261.0,1,1,5039419.515,1.0,2021-04-22T15:00:00.000000000,17093.0,signal_exit,-8484.354,84.354,300.0,0
2021-04-29T03:00:00.000000000,17586.0,1,1,5030935.160999999,1.0,2021-05-03T10:45:00.000000000,17319.0,signal_exit,-13434.905,84.905,300.0,14
2021-05-28T09:45:00.000000000,16755.0,1,1,5017500.255999999,1.0,2021-06-04T10:45:00.000000000,17101.0,signal_exit,17216.144,83.85600000000001,300.0,50
2021-06-11T09:45:00.000000000,17281.0,1,1,5034716.399999999,1.0,2021-06-15T13:35:00.000000000,17388.0,roll_blackout,5265.330999999999,84.66900000000001,300.0,21
2021-06-21T09:45:00.000000000,16959.0,-1,1,5039981.731,1.0,2021-06-23T10:45:00.000000000,17249.0,signal_exit,-14584.208,84.20800000000001,300.0,7
2021-06-24T23:00:00.000000000,17420.0,1,1,5025397.523,1.0,2021-07-08T11:45:00.000000000,17798.0,signal_exit,18814.782,85.218,300.0,154
2021-07-12T09:45:00.000000000,17941.0,1,1,5044212.305,1.0,2021-07-16T01:00:00.000000000,17862.0,signal_exit,-4035.803000000001,85.803,300.0,43
2021-07-19T22:00:00.000000000,17615.0,-1,1,5040176.501999999,1.0,2021-07-20T13:35:00.000000000,17544.0,roll_blackout,3464.840999999999,85.15899999999999,300.0,0
2021-07-26T11:45:00.000000000,17277.0,-1,1,5043641.342999999,1.0,2021-07-29T12:45:00.000000000,17242.0,signal_exit,1665.481,84.519,300.0,9
2021-08-11T12:45:00.000000000,17101.0,-1,1,5045306.823999999,1.0,2021-08-17T13:35:00.000000000,16621.0,roll_blackout,23916.278,83.722,300.0,51
2021-08-31T15:00:00.000000000,17473.0,1,1,5069223.101999999,1.0,2021-09-07T12:45:00.000000000,17386.0,signal_exit,-4434.8589999999995,84.859,300.0,118
2021-09-14T09:45:00.000000000,17507.0,1,1,5064788.242999999,1.0,2021-09-14T13:35:00.000000000,17446.0,roll_blackout,-3134.953,84.953,300.0,0
2021-09-22T10:45:00.000000000,16764.0,-1,1,5061653.289999999,1.0,2021-09-24T00:00:00.000000000,17161.0,signal_exit,-19933.925,83.925,300.0,14
2021-09-28T23:00:00.000000000,16971.0,-1,1,5041719.364999999,1.0,2021-10-07T09:45:00.000000000,16693.0,signal_exit,13816.336,83.664,300.0,14
2021-10-19T10:45:00.000000000,16923.0,1,1,5055535.700999999,1.0,2021-10-19T13:35:00.000000000,16904.0,roll_blackout,-1033.827,83.827,300.0,0
2021-10-21T09:45:00.000000000,16986.0,1,1,5054501.874,1.0,2021-10-21T19:00:00.000000000,16832.0,signal_exit,-7783.817999999999,83.818,300.0,1
