,equity
2024-01-02,4972071.81
2024-01-03,4964893.895
2024-01-04,4970181.055
2024-01-05,4976931.055
2024-01-08,4952792.3
2024-01-09,4952792.3
2024-01-10,4973329.595
2024-01-11,4940116.645
2024-01-12,4928191.405
2024-01-15,4899015.99
2024-01-16,4907842.305
2024-01-17,4907842.305
2024-01-18,4896881.12
2024-01-19,4865205.705
2024-01-22,4899955.705
2024-01-23,4913205.705
2024-01-24,4921455.705
2024-01-25,4944455.705
2024-01-26,4945455.705
2024-01-29,4976955.705
2024-01-30,4965955.705
2024-01-31,4956490.485
2024-02-01,4956490.485
2024-02-02,4968775.315
2024-02-05,4969275.315
2024-02-15,5114525.315
2024-02-16,5106275.315
2024-02-19,5115525.315
2024-02-20,5133556.595
2024-02-21,5133556.595
2024-02-22,5155837.6
2024-02-23,5161837.6
2024-02-26,5174337.6
2024-02-27,5140868.45
2024-02-29,5140868.45
2024-03-01,5139898.63
2024-03-04,5228148.63
2024-03-05,5246898.63
2024-03-06,5276898.63
2024-03-07,5326898.63
2024-03-08,5347398.63
2024-03-11,5333674.945
2024-03-12,5359700.695
2024-03-13,5352700.695
2024-03-14,5355700.695
2024-03-15,5339476.32
2024-03-18,5339476.32
2024-03-19,5320027.32
2024-03-20,5320027.32
2024-03-21,5340301.41
2024-03-22,5334801.41
2024-03-25,5332051.41
2024-03-26,5320325.485
2024-03-27,5316349.105
2024-03-28,5291920.865
2024-03-29,5300944.65
2024-04-01,5302944.65
2024-04-02,5361694.65
2024-04-03,5311240.96
2024-04-08,5309036.87
2024-04-09,5415036.87
2024-04-10,5409286.87
2024-04-11,5384786.87
2024-04-12,5372079.6450000005
2024-04-15,5369100.925
2024-04-16,5373401.5200000005
2024-04-17,5373401.5200000005
2024-04-18,5324199.875
2024-04-19,5408024.805
2024-04-22,5413524.805
2024-04-23,5375274.805
2024-04-24,5354551.01
2024-04-25,5354551.01
2024-04-26,5303602.23
2024-04-29,5303602.23
2024-04-30,5272374.545
2024-05-02,5230648.3100000005
2024-05-03,5213693.74
2024-05-06,5221465.89
2024-05-07,5233465.89
2024-05-08,5252215.89
2024-05-09,5223965.89
2024-05-10,5244509.345
2024-05-13,5263009.345
2024-05-14,5291029.365
2024-05-15,5291029.365
2024-05-16,5271243.493
2024-05-17,5264443.493
2024-05-20,5246458.505
2024-05-21,5232088.169
2024-05-22,5243702.073
2024-05-23,5247902.073
2024-05-24,5212730.325
2024-05-27,5274730.325
2024-05-28,5290530.325
2024-05-29,5249543.325
2024-05-30,5249543.325
2024-05-31,5249543.325
2024-06-03,5168784.833000001
2024-06-04,5116599.257
2024-06-05,5080228.633
2024-06-06,5071240.957
2024-06-07,5075640.957
2024-06-11,5055840.957
2024-06-12,5040866.217
2024-06-13,5096266.217
2024-06-14,5133866.217
2024-06-17,5127066.217
2024-06-18,5188475.0770000005
2024-06-19,5188475.0770000005
2024-06-20,5232682.453
2024-06-21,5199082.453
2024-06-24,5143690.717
2024-06-25,5143690.717
2024-06-26,5122698.813
2024-06-27,5100107.773
2024-06-28,5100107.773
2024-07-01,5078315.377
2024-07-02,5045324.069
2024-07-03,5091532.257
2024-07-04,5179332.257
2024-07-05,5168532.257
2024-07-08,5237132.257
2024-07-09,5230132.257
2024-07-10,5254532.257
2024-07-11,5327932.257
2024-07-12,5242336.497
2024-07-15,5243143.817
2024-07-16,5243143.817
2024-07-17,5243143.817
