entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations
2021-05-26T21:00:00.000000000,2021-06-04T10:45:00.000000000,1,6,16582.0,17103.0,155797.89,502.11,600.0,signal_exit,58
2021-06-04T23:00:00.000000000,2021-06-07T10:45:00.000000000,1,6,17183.0,16988.0,-59005.026,505.026,600.0,signal_exit,0
2021-06-07T17:00:00.000000000,2021-06-08T01:00:00.000000000,1,6,17175.0,17131.0,-13705.836,505.836,600.0,signal_exit,2
2021-06-10T15:00:00.000000000,2021-06-15T13:35:00.000000000,1,6,17158.0,17390.0,69092.712,507.288,600.0,roll_blackout,24
2021-06-17T11:45:00.000000000,2021-06-18T17:00:00.000000000,1,6,17185.0,17203.0,4893.6720000000005,506.328,600.0,signal_exit,7
2021-06-21T08:45:00.000000000,2021-06-23T10:45:00.000000000,-1,6,17047.0,17247.0,-60505.764,505.764,600.0,signal_exit,7
2021-06-23T10:45:00.000000000,2021-07-08T11:45:00.000000000,1,6,17247.0,17800.0,165389.71800000002,510.2819999999999,600.0,signal_exit,164
2021-07-08T15:00:00.000000000,2021-07-08T17:00:00.000000000,1,6,17778.0,17725.0,-16413.018,513.018,600.0,signal_exit,0
2021-07-12T08:45:00.000000000,2021-07-16T01:00:00.000000000,1,6,17849.0,17864.0,3985.722,514.278,600.0,signal_exit,43
2021-07-16T15:00:00.000000000,2021-07-17T00:00:00.000000000,1,6,17907.0,17886.0,-6814.758,514.758,600.0,signal_exit,5
2021-07-19T20:00:00.000000000,2021-07-20T13:35:00.000000000,-1,6,17654.0,17542.0,33088.824,511.176,600.0,roll_blackout,0
2021-07-22T08:45:00.000000000,2021-07-22T20:00:00.000000000,-1,6,17440.0,17441.0,-809.2860000000001,509.286,600.0,signal_exit,0
2021-07-22T22:00:00.000000000,2021-07-23T04:00:00.000000000,-1,6,17412.0,17431.0,-6209.058,509.058,600.0,signal_exit,1
2021-07-26T11:45:00.000000000,2021-07-29T12:45:00.000000000,-1,6,17279.0,17240.0,11192.886,507.114,600.0,signal_exit,9
2021-08-05T00:00:00.000000000,2021-08-06T10:45:00.000000000,1,6,17549.0,17441.0,-32909.94,509.94000000000005,600.0,signal_exit,30
2021-08-11T12:45:00.000000000,2021-08-17T13:35:00.000000000,-1,6,17103.0,16619.0,144697.668,502.332,600.0,roll_blackout,51
2021-08-19T08:45:00.000000000,2021-08-23T10:45:00.000000000,-1,6,16610.0,16668.0,-17899.668,499.668,600.0,signal_exit,4
2021-08-30T11:45:00.000000000,2021-09-07T12:45:00.000000000,1,6,17291.0,17388.0,28591.926,508.074,600.0,signal_exit,143
2021-09-10T11:45:00.000000000,2021-09-14T13:35:00.000000000,1,6,17438.0,17448.0,2490.6839999999997,509.316,600.0,roll_blackout,27
2021-09-22T10:45:00.000000000,2021-09-24T00:00:00.000000000,-1,6,16766.0,17159.0,-118403.55,503.55000000000007,600.0,signal_exit,14
2021-09-28T12:45:00.000000000,2021-10-07T09:45:00.000000000,-1,6,17122.0,16691.0,128797.122,502.878,600.0,signal_exit,14
2021-10-12T10:45:00.000000000,2021-10-14T18:00:00.000000000,-1,7,16435.0,16518.0,-29630.671,580.671,700.0,signal_exit,8
2021-10-19T10:45:00.000000000,2021-10-19T13:35:00.000000000,1,6,16921.0,16906.0,-5002.9619999999995,502.9620000000001,600.0,roll_blackout,0
2021-10-21T09:45:00.000000000,2021-10-21T19:00:00.000000000,1,6,16984.0,16834.0,-45502.908,502.908,600.0,signal_exit,1
2021-10-22T12:45:00.000000000,2021-10-23T01:00:00.000000000,1,6,16897.0,16812.0,-26002.254,502.254,600.0,signal_exit,9
2021-10-25T12:45:00.000000000,2021-10-29T10:45:00.000000000,1,6,16911.0,16939.0,7896.9,503.1,600.0,signal_exit,73
2021-11-01T10:45:00.000000000,2021-11-11T08:45:00.000000000,1,6,17047.0,17429.0,114093.144,506.856,600.0,signal_exit,102
2021-11-11T10:45:00.000000000,2021-11-11T15:00:00.000000000,1,6,17511.0,17484.0,-8609.970000000001,509.97,600.0,signal_exit,0
2021-11-11T19:00:00.000000000,2021-11-16T13:35:00.000000000,1,6,17504.0,17685.0,53788.866,511.134,600.0,roll_blackout,63
2021-11-18T09:45:00.000000000,2021-11-19T21:00:00.000000000,1,6,17799.0,17743.0,-17313.252,513.2520000000001,600.0,signal_exit,22
2021-11-19T23:00:00.000000000,2021-11-23T02:00:00.000000000,1,6,17814.0,17784.0,-9513.588,513.5880000000001,600.0,signal_exit,18
2021-11-27T01:00:00.000000000,2021-11-30T10:45:00.000000000,-1,6,17161.0,17475.0,-94707.816,507.816,600.0,signal_exit,12
2021-11-30T16:00:00.000000000,2021-12-01T10:45:00.000000000,-1,6,17279.0,17485.0,-62308.584,508.58399999999995,600.0,signal_exit,1
2021-12-03T02:00:00.000000000,2021-12-06T19:00:00.000000000,1,6,17747.0,17609.0,-41912.136000000006,512.136,600.0,signal_exit,5
2021-12-07T16:00:00.000000000,2021-12-10T17:00:00.000000000,1,6,17810.0,17814.0,686.256,513.744,600.0,signal_exit,33
2021-12-10T22:00:00.000000000,2021-12-11T00:00:00.000000000,1,6,17869.0,17834.0,-11014.218,514.2180000000001,600.0,signal_exit,0
2021-12-13T10:45:00.000000000,2021-12-13T16:00:00.000000000,1,6,17855.0,17778.0,-23613.798000000003,513.798,600.0,signal_exit,0
2021-12-14T11:45:00.000000000,2021-12-14T13:35:00.000000000,-1,6,17609.0,17601.0,1888.74,511.26,600.0,roll_blackout,0
2021-12-16T11:45:00.000000000,2021-12-20T11:45:00.000000000,1,6,17737.0,17585.0,-46111.932,511.932,600.0,signal_exit,6
2021-12-22T08:45:00.000000000,2022-01-06T11:45:00.000000000,1,6,17848.0,18301.0,135383.106,516.894,600.0,signal_exit,318
2022-01-12T02:00:00.000000000,2022-01-14T10:45:00.000000000,1,6,18341.0,18319.0,-7119.96,519.96,600.0,signal_exit,9
2022-01-17T10:45:00.000000000,2022-01-18T13:35:00.000000000,1,6,18477.0,18364.0,-34421.046,521.046,600.0,roll_blackout,35
2022-01-21T09:45:00.000000000,2022-02-07T10:45:00.000000000,-1,6,17932.0,17722.0,62486.076,513.924,600.0,signal_exit,1
2022-02-10T17:00:00.000000000,2022-02-14T08:45:00.000000000,1,6,18372.0,18098.0,-82718.82,518.8199999999999,600.0,signal_exit,10
2022-02-17T08:45:00.000000000,2022-02-18T23:00:00.000000000,1,6,18270.0,18170.0,-30518.64,518.64,600.0,signal_exit,9
2022-02-21T16:00:00.000000000,2022-02-21T18:00:00.000000000,1,6,18233.0,18152.0,-24818.31,518.3100000000001,600.0,signal_exit,0
2022-02-24T04:00:00.000000000,2022-02-26T02:00:00.000000000,-1,6,17899.0,17717.0,54086.304,513.696,600.0,signal_exit,0
2022-03-04T10:45:00.000000000,2022-03-09T19:00:00.000000000,-1,6,17777.0,17111.0,199290.672,509.3280000000001,600.0,signal_exit,0
2022-03-12T04:00:00.000000000,2022-03-14T10:45:00.000000000,-1,6,17156.0,17230.0,-22706.316000000003,506.316,600.0,signal_exit,0
2022-03-14T12:45:00.000000000,2022-03-14T19:00:00.000000000,-1,6,17209.0,17290.0,-24806.994,506.994,600.0,signal_exit,0
2022-03-15T02:00:00.000000000,2022-03-15T13:35:00.000000000,-1,6,17088.0,16900.0,55896.072,503.92800000000005,600.0,roll_blackout,1
2022-03-22T02:00:00.000000000,2022-03-25T11:45:00.000000000,1,6,17489.0,17615.0,37289.376,510.624,600.0,signal_exit,8
2022-03-25T20:00:00.000000000,2022-03-25T22:00:00.000000000,1,6,17654.0,17602.0,-16111.535999999998,511.536,600.0,signal_exit,0
2022-03-29T18:00:00.000000000,2022-03-31T18:00:00.000000000,1,6,17621.0,17610.0,-3811.386,511.386,600.0,signal_exit,1
2022-04-07T00:00:00.000000000,2022-04-13T10:45:00.000000000,-1,6,17397.0,17236.0,47792.202000000005,507.79800000000006,600.0,signal_exit,4
2022-04-15T08:45:00.000000000,2022-04-19T13:35:00.000000000,-1,6,17101.0,16998.0,30395.406,504.5940000000001,600.0,roll_blackout,47
2022-04-22T09:45:00.000000000,2022-04-28T17:00:00.000000000,-1,7,16900.0,16495.0,141166.23500000002,583.7650000000001,700.0,signal_exit,0
2022-04-28T23:00:00.000000000,2022-04-29T02:00:00.000000000,-1,7,16386.0,16552.0,-58680.566,580.566,700.0,signal_exit,0
2022-05-03T08:45:00.000000000,2022-05-03T10:45:00.000000000,-1,7,16486.0,16472.0,4319.294,580.7060000000001,700.0,signal_exit,0
2022-05-03T18:00:00.000000000,2022-05-04T01:00:00.000000000,-1,7,16433.0,16461.0,-10380.258000000002,580.258,700.0,signal_exit,0
2022-05-05T00:00:00.000000000,2022-05-05T02:00:00.000000000,-1,7,16433.0,16541.0,-38380.818,580.818,700.0,signal_exit,0
2022-05-06T00:00:00.000000000,2022-05-13T21:00:00.000000000,-1,7,16347.0,15886.0,160774.369,575.6310000000001,700.0,signal_exit,2
2022-05-19T18:00:00.000000000,2022-05-20T03:00:00.000000000,-1,7,15758.0,16019.0,-91922.439,572.4390000000001,700.0,signal_exit,0
2022-05-24T09:45:00.000000000,2022-05-24T11:45:00.000000000,1,7,16134.0,16011.0,-43625.015,575.015,700.0,signal_exit,0
2022-05-25T12:45:00.000000000,2022-05-25T16:00:00.000000000,1,7,16127.0,16029.0,-34875.092000000004,575.092,700.0,signal_exit,0
2022-05-26T00:00:00.000000000,2022-05-26T12:45:00.000000000,1,7,16075.0,15969.0,-37674.308000000005,574.308,700.0,signal_exit,0
2022-05-27T09:45:00.000000000,2022-06-02T01:00:00.000000000,1,7,16188.0,16499.0,108271.191,578.809,700.0,signal_exit,12
2022-06-02T17:00:00.000000000,2022-06-02T22:00:00.000000000,1,7,16604.0,16551.0,-19132.085,582.085,700.0,signal_exit,0
2022-06-03T01:00:00.000000000,2022-06-06T10:45:00.000000000,1,7,16659.0,16575.0,-29982.638000000003,582.6380000000001,700.0,signal_exit,0
2022-06-06T12:45:00.000000000,2022-06-07T04:00:00.000000000,1,7,16617.0,16552.0,-23332.183,582.183,700.0,signal_exit,3
2022-06-08T09:45:00.000000000,2022-06-09T02:00:00.000000000,1,7,16679.0,16575.0,-36982.778,582.778,700.0,signal_exit,0
2022-06-09T18:00:00.000000000,2022-06-09T22:00:00.000000000,1,7,16638.0,16570.0,-24382.456,582.456,700.0,signal_exit,0
2022-06-13T10:45:00.000000000,2022-06-14T13:35:00.000000000,-1,7,16022.0,16049.0,-10024.497,574.4970000000001,700.0,roll_blackout,0
2022-06-16T16:00:00.000000000,2022-06-21T12:45:00.000000000,-1,7,15244.0,15346.0,-36264.13,564.13,700.0,signal_exit,18
2022-06-22T10:45:00.000000000,2022-06-24T10:45:00.000000000,-1,7,15089.0,15110.0,-7911.393,561.393,700.0,signal_exit,2
2022-06-24T12:45:00.000000000,2022-06-24T23:00:00.000000000,-1,7,14985.0,15165.0,-63561.05,561.05,700.0,signal_exit,0
2022-06-29T01:00:00.000000000,2022-07-07T11:45:00.000000000,-1,7,15113.0,14283.0,289944.22799999994,555.7719999999999,700.0,signal_exit,22
2022-07-11T23:00:00.000000000,2022-07-13T11:45:00.000000000,-1,8,14174.0,14344.0,-68628.144,628.144,800.0,signal_exit,2
2022-07-16T02:00:00.000000000,2022-07-19T13:35:00.000000000,1,8,14545.0,14678.0,52566.216,633.784,800.0,roll_blackout,7
2022-07-21T08:45:00.000000000,2022-07-23T03:00:00.000000000,1,8,14601.0,14697.0,37765.616,634.384,800.0,signal_exit,1
2022-07-25T09:45:00.000000000,2022-07-26T11:45:00.000000000,1,8,14769.0,14674.0,-38635.544,635.5440000000001,800.0,signal_exit,4
2022-07-27T15:00:00.000000000,2022-08-01T22:00:00.000000000,1,8,14782.0,14813.0,11763.24,636.76,800.0,signal_exit,21
2022-08-05T10:45:00.000000000,2022-08-10T04:00:00.000000000,1,8,14971.0,14908.0,-25839.032,639.032,800.0,signal_exit,7
2022-08-10T22:00:00.000000000,2022-08-16T13:35:00.000000000,1,8,14999.0,15411.0,164156.72,643.28,800.0,roll_blackout,14
2022-08-18T20:00:00.000000000,2022-08-19T19:00:00.000000000,1,8,15352.0,15284.0,-27845.088,645.088,800.0,signal_exit,8
2022-08-29T10:45:00.000000000,2022-08-31T12:45:00.000000000,-1,8,14862.0,15044.0,-73439.24799999999,639.248,800.0,signal_exit,3
2022-08-31T17:00:00.000000000,2022-08-31T20:00:00.000000000,-1,8,14970.0,14999.0,-12239.752,639.752,800.0,signal_exit,0
2022-09-01T03:00:00.000000000,2022-09-09T00:00:00.000000000,-1,8,14919.0,14574.0,137364.05599999998,635.944,800.0,signal_exit,39
2022-09-14T01:00:00.000000000,2022-09-20T13:35:00.000000000,-1,8,14625.0,14552.0,28566.584,633.4159999999999,800.0,roll_blackout,1
2022-09-22T08:45:00.000000000,2022-10-04T00:00:00.000000000,-1,8,14224.0,13439.0,313378.696,621.3040000000001,800.0,signal_exit,1
2022-10-07T23:00:00.000000000,2022-10-14T01:00:00.000000000,-1,9,13519.0,13112.0,182460.321,689.6790000000001,900.0,signal_exit,3
2022-10-15T00:00:00.000000000,2022-10-17T22:00:00.000000000,-1,10,12959.0,13094.0,-68260.53,760.53,1000.0,signal_exit,0
2022-10-20T08:45:00.000000000,2022-10-20T20:00:00.000000000,-1,10,12814.0,12969.0,-78257.83,757.8299999999999,1000.0,signal_exit,0
2022-10-21T10:45:00.000000000,2022-10-22T01:00:00.000000000,-1,10,12906.0,12943.0,-19258.49,758.49,1000.0,signal_exit,0
2022-10-24T16:00:00.000000000,2022-10-24T20:00:00.000000000,-1,10,12840.0,12907.0,-34257.47,757.47,1000.0,signal_exit,0
2022-10-24T23:00:00.000000000,2022-10-25T04:00:00.000000000,-1,10,12872.0,12896.0,-12757.68,757.6800000000001,1000.0,signal_exit,0
2022-10-25T10:45:00.000000000,2022-10-27T00:00:00.000000000,-1,10,12671.0,12907.0,-118755.78,755.78,1000.0,signal_exit,0
2022-10-28T15:00:00.000000000,2022-10-29T02:00:00.000000000,-1,10,12736.0,12865.0,-65256.01,756.01,1000.0,signal_exit,0
2022-11-01T00:00:00.000000000,2022-11-03T08:45:00.000000000,1,9,12919.0,12882.0,-17332.209,682.2090000000001,900.0,signal_exit,7
2022-11-04T16:00:00.000000000,2022-11-15T13:35:00.000000000,1,9,13003.0,14535.0,688702.158,697.8420000000001,900.0,roll_blackout,7
2022-11-17T08:45:00.000000000,2022-11-17T20:00:00.000000000,1,9,14472.0,14437.0,-16460.181,710.181,900.0,signal_exit,0
2022-11-18T02:00:00.000000000,2022-11-18T10:45:00.000000000,1,9,14537.0,14474.0,-29061.099,711.0989999999999,900.0,signal_exit,0
2022-11-21T08:45:00.000000000,2022-11-21T11:45:00.000000000,1,9,14493.0,14425.0,-31310.262,710.262,900.0,signal_exit,0
2022-11-22T12:45:00.000000000,2022-11-26T02:00:00.000000000,1,9,14503.0,14625.0,54187.848,712.152,900.0,signal_exit,43
2022-11-29T15:00:00.000000000,2022-11-30T02:00:00.000000000,1,9,14667.0,14612.0,-25463.511,713.5110000000001,900.0,signal_exit,1
2022-11-30T10:45:00.000000000,2022-12-02T23:00:00.000000000,1,9,14713.0,14823.0,48784.176,715.8240000000001,900.0,signal_exit,7
2022-12-03T01:00:00.000000000,2022-12-05T23:00:00.000000000,1,9,14866.0,14851.0,-7467.453,717.453,900.0,signal_exit,1
2022-12-08T12:45:00.000000000,2022-12-09T04:00:00.000000000,-1,9,14515.0,14646.0,-59662.449,712.4490000000001,900.0,signal_exit,0
2022-12-12T10:45:00.000000000,2022-12-13T23:00:00.000000000,-1,9,14545.0,14744.0,-90263.601,713.6010000000001,900.0,signal_exit,9
2022-12-15T08:45:00.000000000,2022-12-15T10:45:00.000000000,-1,9,14657.0,14682.0,-11964.051,714.051,900.0,signal_exit,0
2022-12-15T19:00:00.000000000,2022-12-20T13:35:00.000000000,-1,9,14621.0,14131.0,219791.232,708.768,900.0,roll_blackout,2
2022-12-23T00:00:00.000000000,2022-12-26T15:00:00.000000000,-1,10,14179.0,14250.0,-36284.29,784.29,1000.0,signal_exit,1
2022-12-27T23:00:00.000000000,2022-12-30T00:00:00.000000000,-1,9,14234.0,14190.0,19094.184,705.816,900.0,signal_exit,8
2022-12-30T17:00:00.000000000,2023-01-03T11:45:00.000000000,-1,10,14090.0,14192.0,-51782.82,782.82,1000.0,signal_exit,1
2023-01-06T12:45:00.000000000,2023-01-12T11:45:00.000000000,1,9,14380.0,14765.0,172537.69499999998,712.3050000000001,900.0,signal_exit,9
2023-01-12T17:00:00.000000000,2023-01-17T13:35:00.000000000,1,9,14786.0,14926.0,62282.592,717.408,900.0,roll_blackout,37
2023-01-31T08:45:00.000000000,2023-02-06T10:45:00.000000000,1,9,15450.0,15435.0,-7477.965,727.965,900.0,signal_exit,4
2023-02-08T09:45:00.000000000,2023-02-11T00:00:00.000000000,1,9,15548.0,15547.0,-1179.855,729.855,900.0,signal_exit,5
2023-02-14T02:00:00.000000000,2023-02-14T13:35:00.000000000,1,9,15633.0,15658.0,10518.381,731.619,900.0,roll_blackout,2
2023-02-16T11:45:00.000000000,2023-02-16T23:00:00.000000000,1,9,15587.0,15420.0,-75879.063,729.0630000000001,900.0,signal_exit,0
2023-02-17T17:00:00.000000000,2023-02-20T10:45:00.000000000,-1,9,15429.0,15515.0,-39428.496,728.496,900.0,signal_exit,2
2023-02-21T20:00:00.000000000,2023-02-23T10:45:00.000000000,-1,9,15472.0,15621.0,-67779.83700000001,729.837,900.0,signal_exit,4
2023-02-23T11:45:00.000000000,2023-02-24T22:00:00.000000000,1,9,15622.0,15437.0,-83979.531,729.531,900.0,signal_exit,5
2023-03-02T15:00:00.000000000,2023-03-02T19:00:00.000000000,1,9,15541.0,15525.0,-7929.594,729.594,900.0,signal_exit,0
2023-03-03T00:00:00.000000000,2023-03-09T15:00:00.000000000,1,8,15582.0,15766.0,72949.216,650.7840000000001,800.0,signal_exit,26
2023-03-11T03:00:00.000000000,2023-03-14T13:35:00.000000000,-1,9,15406.0,15361.0,19523.097,726.903,900.0,roll_blackout,3
2023-03-16T08:45:00.000000000,2023-03-17T01:00:00.000000000,-1,9,15193.0,15305.0,-51124.482,724.482,900.0,signal_exit,0
2023-03-22T19:00:00.000000000,2023-03-27T17:00:00.000000000,1,8,15755.0,15757.0,147.90399999999994,652.096,800.0,signal_exit,1
2023-03-29T18:00:00.000000000,2023-04-06T10:45:00.000000000,1,8,15793.0,15763.0,-12652.448,652.4480000000001,800.0,signal_exit,11
2023-04-10T12:45:00.000000000,2023-04-10T21:00:00.000000000,1,8,15869.0,15771.0,-39853.119999999995,653.12,800.0,signal_exit,16
2023-04-11T10:45:00.000000000,2023-04-13T12:45:00.000000000,1,8,15940.0,15837.0,-41854.216,654.216,800.0,signal_exit,19
2023-04-14T03:00:00.000000000,2023-04-15T01:00:00.000000000,1,8,15909.0,15882.0,-11454.328,654.328,800.0,signal_exit,2
2023-04-15T04:00:00.000000000,2023-04-18T13:35:00.000000000,1,8,15923.0,15889.0,-14254.496,654.4960000000001,800.0,roll_blackout,12
2023-04-21T10:45:00.000000000,2023-04-28T00:00:00.000000000,-1,8,15650.0,15492.0,62550.864,649.1360000000001,800.0,signal_exit,33
2023-05-04T08:45:00.000000000,2023-05-04T11:45:00.000000000,-1,9,15495.0,15598.0,-47079.837,729.837,900.0,signal_exit,0
2023-05-11T16:00:00.000000000,2023-05-16T01:00:00.000000000,-1,8,15522.0,15593.0,-29048.92,648.9200000000001,800.0,signal_exit,32
2023-05-16T03:00:00.000000000,2023-05-16T13:35:00.000000000,1,8,15600.0,15683.0,32549.735999999997,650.264,800.0,roll_blackout,9
2023-05-18T09:45:00.000000000,2023-05-24T03:00:00.000000000,1,8,15972.0,16027.0,21344.008,655.992,800.0,signal_exit,67
2023-05-25T10:45:00.000000000,2023-05-31T12:45:00.000000000,1,8,16183.0,16514.0,131738.424,661.576,800.0,signal_exit,55
2023-06-02T01:00:00.000000000,2023-06-08T12:45:00.000000000,1,8,16576.0,16696.0,47333.824,666.1759999999999,800.0,signal_exit,51
2023-06-09T00:00:00.000000000,2023-06-17T03:00:00.000000000,1,8,16809.0,17235.0,169727.648,672.352,800.0,signal_exit,30
2023-07-03T18:00:00.000000000,2023-07-06T10:45:00.000000000,1,8,17023.0,16807.0,-87070.64,670.64,800.0,signal_exit,126
2023-07-06T11:45:00.000000000,2023-07-11T09:45:00.000000000,-1,8,16733.0,16806.0,-29868.312,668.312,800.0,signal_exit,8
2023-07-12T22:00:00.000000000,2023-07-18T13:35:00.000000000,1,8,17047.0,17228.0,71725.8,674.2,800.0,roll_blackout,16
2023-07-21T04:00:00.000000000,2023-07-25T00:00:00.000000000,-1,8,16867.0,17069.0,-81471.488,671.488,800.0,signal_exit,11
2023-07-25T10:45:00.000000000,2023-07-28T04:00:00.000000000,1,8,17138.0,17143.0,1325.752,674.248,800.0,signal_exit,15
2023-07-28T10:45:00.000000000,2023-07-31T12:45:00.000000000,1,8,17233.0,17082.0,-61074.52,674.52,800.0,signal_exit,3
2023-08-02T11:45:00.000000000,2023-08-07T11:45:00.000000000,-1,8,16877.0,16992.0,-46670.952000000005,670.952,800.0,signal_exit,3
2023-08-08T10:45:00.000000000,2023-08-09T16:00:00.000000000,-1,8,16869.0,16872.0,-1869.928,669.928,800.0,signal_exit,0
2023-08-09T23:00:00.000000000,2023-08-15T13:35:00.000000000,-1,8,16773.0,16442.0,131734.28,665.72,800.0,roll_blackout,6
2023-08-17T09:45:00.000000000,2023-08-17T12:45:00.000000000,-1,8,16307.0,16466.0,-64262.184,662.184,800.0,signal_exit,0
2023-08-18T04:00:00.000000000,2023-08-22T02:00:00.000000000,-1,8,16400.0,16426.0,-11062.608,662.6080000000001,800.0,signal_exit,5
2023-08-23T01:00:00.000000000,2023-08-23T10:45:00.000000000,-1,8,16351.0,16539.0,-75863.12000000001,663.12,800.0,signal_exit,5
2023-08-29T16:00:00.000000000,2023-09-01T01:00:00.000000000,1,8,16608.0,16550.0,-23865.264000000003,665.264,800.0,signal_exit,12
2023-09-01T10:45:00.000000000,2023-09-01T18:00:00.000000000,1,8,16700.0,16621.0,-32266.568,666.568,800.0,signal_exit,0
2023-09-04T11:45:00.000000000,2023-09-07T00:00:00.000000000,1,8,16753.0,16617.0,-55066.96,666.96,800.0,signal_exit,39
2023-09-11T09:45:00.000000000,2023-09-12T12:45:00.000000000,-1,8,16428.0,16546.0,-47863.792,663.792,800.0,signal_exit,8
2023-09-13T23:00:00.000000000,2023-09-18T16:00:00.000000000,1,8,16624.0,16691.0,26133.480000000003,666.52,800.0,signal_exit,22
2023-09-21T10:45:00.000000000,2023-09-25T11:45:00.000000000,-1,8,16300.0,16483.0,-73862.264,662.264,800.0,signal_exit,6
2023-09-26T10:45:00.000000000,2023-09-28T15:00:00.000000000,-1,8,16300.0,16354.0,-22261.232,661.232,800.0,signal_exit,4
2023-09-28T18:00:00.000000000,2023-09-28T20:00:00.000000000,-1,8,16332.0,16338.0,-3061.36,661.36,800.0,signal_exit,0
2023-10-04T10:45:00.000000000,2023-10-05T11:45:00.000000000,-1,8,16228.0,16470.0,-97461.584,661.5840000000001,800.0,signal_exit,3
2023-10-07T01:00:00.000000000,2023-10-14T00:00:00.000000000,1,8,16639.0,16666.0,10133.56,666.44,800.0,signal_exit,8
2023-10-17T00:00:00.000000000,2023-10-17T11:45:00.000000000,1,8,16758.0,16694.0,-26267.616,667.616,800.0,signal_exit,0
2023-10-19T08:45:00.000000000,2023-10-24T22:00:00.000000000,-1,8,16364.0,16372.0,-3861.888,661.888,800.0,signal_exit,1
2023-10-25T23:00:00.000000000,2023-10-30T17:00:00.000000000,-1,8,16299.0,16175.0,48940.208,659.792,800.0,signal_exit,0
2023-10-31T11:45:00.000000000,2023-11-02T00:00:00.000000000,-1,8,16037.0,16150.0,-45857.496,657.4960000000001,800.0,signal_exit,1
2023-11-02T20:00:00.000000000,2023-11-10T08:45:00.000000000,1,8,16451.0,16663.0,84135.088,664.912,800.0,signal_exit,13
2023-11-10T17:00:00.000000000,2023-11-14T13:35:00.000000000,1,8,16790.0,16934.0,56930.208,669.792,800.0,roll_blackout,3
2023-11-16T08:45:00.000000000,2023-11-20T10:45:00.000000000,1,7,17197.0,17186.0,-4440.681,590.681,700.0,signal_exit,8
2023-11-20T12:45:00.000000000,2023-11-22T17:00:00.000000000,1,7,17202.0,17248.0,15508.85,591.1500000000001,700.0,signal_exit,9
2023-11-22T20:00:00.000000000,2023-11-23T00:00:00.000000000,1,7,17287.0,17270.0,-6541.899,591.8990000000001,700.0,signal_exit,0
2023-11-23T02:00:00.000000000,2023-11-23T11:45:00.000000000,1,7,17286.0,17261.0,-9341.829,591.829,700.0,signal_exit,4
