entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations,raw_entry,raw_exit,mfe_points,mae_points,holding_calendar_days,holding_observation_minutes,mfe_mae_exit_bar_included
2017-07-07T09:45:00.000000000,10210.0,-1,9,5000000.0,1.0,2017-07-11T10:45:00.000000000,10333.0,signal_exit,-55984.887,634.887,900.0,162,10211.0,10332.0,31.0,127.0,4.041666666666667,2094,False
2017-08-10T19:00:00.000000000,10302.0,-1,9,4944015.113,1.0,2017-08-15T11:45:00.000000000,10298.0,signal_exit,1164.6,635.4000000000001,900.0,109,10303.0,10297.0,80.0,54.0,4.697916666666667,2929,False
2017-08-18T04:00:00.000000000,10221.0,-1,9,4945179.7129999995,1.0,2017-08-19T01:00:00.000000000,10273.0,signal_exit,-24034.446,634.4460000000001,900.0,18,10222.0,10272.0,22.0,56.0,0.875,940,False
2017-09-22T10:45:00.000000000,10452.0,-1,9,4921145.266999999,1.0,2017-09-28T02:00:00.000000000,10334.0,signal_exit,52462.926,637.0740000000001,900.0,233,10453.0,10333.0,193.0,6.0,5.635416666666667,3968,False
2017-11-09T21:00:00.000000000,10697.0,-1,9,4973608.192999999,1.0,2017-11-14T13:35:00.000000000,10682.0,roll_blackout,6107.589,642.4110000000001,900.0,156,10698.0,10681.0,60.0,39.0,4.690972222222222,2837,False
2017-12-01T10:45:00.000000000,10540.0,-1,9,4979715.781999999,1.0,2017-12-04T12:45:00.000000000,10637.0,signal_exit,-44290.593,640.5930000000001,900.0,13,10541.0,10636.0,9.0,123.0,3.0833333333333335,1243,False
2017-12-06T09:45:00.000000000,10529.0,-1,9,4935425.188999998,1.0,2017-12-09T00:00:00.000000000,10409.0,signal_exit,53361.558000000005,638.442,900.0,89,10530.0,10408.0,209.0,15.0,2.59375,2964,False
2017-12-26T10:45:00.000000000,10441.0,-1,9,4988786.746999999,1.0,2017-12-27T18:00:00.000000000,10485.0,signal_exit,-20438.334000000003,638.3340000000001,900.0,82,10442.0,10484.0,54.0,49.0,1.3020833333333333,1386,False
2018-02-03T04:00:00.000000000,11005.0,-1,9,4968348.412999999,1.0,2018-02-12T13:35:00.000000000,10409.0,roll_blackout,267557.27400000003,642.726,900.0,3,11006.0,10408.0,885.0,5.0,9.399305555555555,6047,False
2018-03-24T04:00:00.000000000,10636.0,-1,9,5235905.686999999,1.0,2018-03-26T19:00:00.000000000,10899.0,signal_exit,-118993.815,643.815,900.0,0,10637.0,10898.0,7.0,268.0,2.625,600,False
2018-03-28T15:00:00.000000000,10825.0,-1,9,5116911.871999999,1.0,2018-03-30T00:00:00.000000000,10911.0,signal_exit,-39345.624,645.624,900.0,7,10826.0,10910.0,66.0,92.0,1.375,1673,False
2018-04-03T03:00:00.000000000,10713.0,-1,9,5077566.247999999,1.0,2018-04-09T12:45:00.000000000,10896.0,signal_exit,-82994.481,644.481,900.0,9,10714.0,10895.0,8.0,187.0,6.40625,1487,False
2018-04-23T16:00:00.000000000,10653.0,-1,9,4994571.766999998,1.0,2018-04-27T16:00:00.000000000,10572.0,signal_exit,35808.975,641.0250000000001,900.0,4,10654.0,10571.0,243.0,40.0,4.0,4556,False
2018-05-03T08:45:00.000000000,10559.0,-1,9,5030380.741999998,1.0,2018-05-05T01:00:00.000000000,10571.0,signal_exit,-6040.17,640.17,900.0,9,10560.0,10570.0,153.0,16.0,1.6770833333333333,2030,False
2018-05-30T01:00:00.000000000,10867.0,-1,9,5024340.571999997,1.0,2018-06-01T10:45:00.000000000,10920.0,signal_exit,-24496.083,646.0830000000001,900.0,20,10868.0,10919.0,107.0,57.0,2.40625,2617,False
2018-06-19T10:45:00.000000000,10901.0,-1,9,4999844.488999996,1.0,2018-06-19T13:35:00.000000000,10885.0,roll_blackout,6553.9259999999995,646.0740000000001,900.0,0,10902.0,10884.0,18.0,20.0,0.11805555555555555,170,False
2018-06-21T16:00:00.000000000,10654.0,-1,9,5006398.414999996,1.0,2018-06-27T23:00:00.000000000,10589.0,signal_exit,28608.813000000002,641.187,900.0,64,10655.0,10588.0,171.0,30.0,6.291666666666667,4902,False
2018-06-28T04:00:00.000000000,10511.0,-1,9,5035007.227999996,1.0,2018-06-29T04:00:00.000000000,10553.0,signal_exit,-19539.575999999997,639.576,900.0,1,10512.0,10552.0,28.0,66.0,1.0,1139,False
2018-07-05T12:45:00.000000000,10532.0,-1,9,5015467.651999996,1.0,2018-07-09T09:45:00.000000000,10625.0,signal_exit,-42490.413,640.413,900.0,22,10533.0,10624.0,119.0,115.0,3.875,2076,False
2018-08-13T10:45:00.000000000,10824.0,-1,9,4972977.238999996,1.0,2018-08-14T13:35:00.000000000,10821.0,roll_blackout,705.195,644.8050000000001,900.0,20,10825.0,10820.0,133.0,6.0,1.1180555555555556,1287,False
2018-08-17T15:00:00.000000000,10652.0,-1,9,4973682.433999996,1.0,2018-08-18T04:00:00.000000000,10685.0,signal_exit,-15492.033000000001,642.033,900.0,3,10653.0,10684.0,40.0,41.0,0.5416666666666666,777,False
