entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations,raw_entry,raw_exit,mfe_points,mae_points,holding_calendar_days,holding_observation_minutes,mfe_mae_exit_bar_included
2021-01-04T09:45:00.000000000,14745.0,1,6,5000000.0,1.0,2021-01-16T01:00:00.000000000,15681.0,signal_exit,280317.444,482.55600000000004,600.0,49,14744.0,15682.0,1317.0,5.0,11.635416666666666,11049,False
2021-01-19T11:45:00.000000000,15865.0,1,6,5280317.444,1.0,2021-01-19T13:35:00.000000000,15892.0,roll_blackout,7609.4580000000005,490.54200000000003,600.0,0,15864.0,15893.0,82.0,21.0,0.0763888888888889,110,False
2021-01-21T10:45:00.000000000,16079.0,1,6,5287926.902,1.0,2021-01-22T19:00:00.000000000,15826.0,signal_exit,-76391.43000000001,491.43,600.0,11,16078.0,15827.0,105.0,266.0,1.34375,1548,False
2021-02-20T00:00:00.000000000,16458.0,1,6,5211535.471999999,1.0,2021-02-23T09:45:00.000000000,16323.0,signal_exit,-40996.686,496.686,600.0,6,16457.0,16324.0,107.0,275.0,3.40625,1494,False
2021-03-18T09:45:00.000000000,16379.0,1,6,5170538.785999999,1.0,2021-03-18T21:00:00.000000000,16197.0,signal_exit,-55095.456,495.456,600.0,0,16378.0,16198.0,23.0,200.0,0.46875,600,False
2021-03-22T23:00:00.000000000,16196.0,1,6,5115443.329999999,1.0,2021-03-23T16:00:00.000000000,16129.0,signal_exit,-20593.95,493.95000000000005,600.0,3,16195.0,16130.0,82.0,92.0,0.7083333333333334,717,False
2021-03-26T16:00:00.000000000,16304.0,1,6,5094849.379999999,1.0,2021-04-13T16:00:00.000000000,16821.0,signal_exit,154601.25,498.75,600.0,150,16303.0,16822.0,743.0,63.0,18.0,11235,False
2021-04-15T11:45:00.000000000,16960.0,1,6,5249450.629999999,1.0,2021-04-20T13:35:00.000000000,17320.0,roll_blackout,107494.32,505.68,600.0,48,16959.0,17321.0,364.0,13.0,5.076388888888889,3475,False
2021-04-22T08:45:00.000000000,17259.0,1,6,5356944.949999999,1.0,2021-04-22T15:00:00.000000000,17095.0,signal_exit,-49706.123999999996,506.124,600.0,0,17258.0,17096.0,111.0,205.0,0.2604166666666667,300,False
2021-04-23T23:00:00.000000000,17314.0,1,6,5307238.825999999,1.0,2021-05-03T10:45:00.000000000,17321.0,signal_exit,1592.19,507.81,600.0,69,17313.0,17322.0,389.0,63.0,9.489583333333334,4961,False
