entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2021-06-08T04:00:00.000000000,2021-06-08T10:45:00.000000000,1,1,17175.0,17060.0,-5834.235000000001,84.235,300.0,signal_exit,2,5065629.932000002
2021-06-10T20:00:00.000000000,2021-06-15T13:35:00.000000000,1,1,17143.0,17388.0,12165.469000000005,84.531,300.0,roll_blackout,23,5059795.697000002
2021-06-17T15:00:00.000000000,2021-06-18T16:00:00.000000000,1,1,17278.0,17206.0,-3684.484,84.48400000000001,300.0,signal_exit,7,5071961.166000001
2021-06-22T11:45:00.000000000,2021-06-23T09:45:00.000000000,-1,1,17034.0,17230.0,-9884.264,84.26400000000001,300.0,signal_exit,2,5068276.682000001
2021-06-23T10:45:00.000000000,2021-07-02T01:00:00.000000000,1,1,17249.0,17583.0,16615.167999999998,84.83200000000001,300.0,signal_exit,78,5058392.4180000005
2021-07-02T08:45:00.000000000,2021-07-07T15:00:00.000000000,1,1,17654.0,17840.0,9214.506,85.49399999999999,300.0,signal_exit,68,5075007.586
2021-07-07T17:00:00.000000000,2021-07-08T00:00:00.000000000,1,1,17876.0,17858.0,-985.734,85.734,300.0,signal_exit,1,5084222.092
2021-07-10T01:00:00.000000000,2021-07-16T00:00:00.000000000,1,1,17800.0,17882.0,4014.318,85.682,300.0,signal_exit,50,5083236.358
2021-07-16T16:00:00.000000000,2021-07-17T00:00:00.000000000,1,1,17926.0,17884.0,-2185.81,85.81,300.0,signal_exit,5,5087250.676
2021-07-19T22:00:00.000000000,2021-07-20T13:35:00.000000000,-1,1,17615.0,17544.0,3464.8410000000003,85.15899999999999,300.0,roll_blackout,0,5085064.866
2021-07-22T08:45:00.000000000,2021-07-22T19:00:00.000000000,-1,1,17438.0,17439.0,-134.877,84.87700000000001,300.0,signal_exit,0,5088529.707
2021-07-22T22:00:00.000000000,2021-07-23T03:00:00.000000000,-1,1,17410.0,17432.0,-1184.842,84.842,300.0,signal_exit,1,5088394.83
2021-07-26T11:45:00.000000000,2021-07-29T11:45:00.000000000,-1,1,17277.0,17212.0,3165.511,84.489,300.0,signal_exit,9,5087209.988
2021-08-03T18:00:00.000000000,2021-08-05T20:00:00.000000000,1,1,17483.0,17483.0,-84.96600000000001,84.96600000000001,300.0,signal_exit,28,5090375.499
