entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations
2021-06-21T09:45:00.000000000,16959.0,-1,1,5000000.0,1.0,2021-06-23T10:45:00.000000000,17249.0,signal_exit,-14584.207999999999,84.208,300.0,7
2021-07-19T22:00:00.000000000,17615.0,-1,1,4985415.792,1.0,2021-07-20T13:35:00.000000000,17544.0,roll_blackout,3464.8409999999994,85.15899999999999,300.0,0
2021-07-26T11:45:00.000000000,17277.0,-1,1,4988880.633,1.0,2021-07-29T12:45:00.000000000,17242.0,signal_exit,1665.4809999999998,84.519,300.0,9
2021-08-11T12:45:00.000000000,17101.0,-1,1,4990546.114,1.0,2021-08-17T13:35:00.000000000,16621.0,roll_blackout,23916.278,83.72200000000001,300.0,51
2021-09-22T10:45:00.000000000,16764.0,-1,1,5014462.392,1.0,2021-09-24T00:00:00.000000000,17161.0,signal_exit,-19933.925,83.925,300.0,14
2021-09-28T23:00:00.000000000,16971.0,-1,1,4994528.467,1.0,2021-10-07T09:45:00.000000000,16693.0,signal_exit,13816.336000000001,83.664,300.0,14
2021-11-27T01:00:00.000000000,17159.0,-1,1,5008344.803,1.0,2021-11-30T10:45:00.000000000,17477.0,signal_exit,-15984.635999999999,84.63600000000001,300.0,12
2022-01-21T09:45:00.000000000,17930.0,-1,1,4992360.167,1.0,2022-02-07T10:45:00.000000000,17724.0,signal_exit,10214.346,85.654,300.0,1
2022-03-07T09:45:00.000000000,17129.0,-1,1,5002574.513,1.0,2022-03-09T19:00:00.000000000,17113.0,signal_exit,715.758,84.242,300.0,0
2022-03-12T04:00:00.000000000,17154.0,-1,1,5003290.271000001,1.0,2022-03-14T10:45:00.000000000,17232.0,signal_exit,-3984.386,84.386,300.0,0
2022-03-15T09:45:00.000000000,16916.0,-1,1,4999305.885000001,1.0,2022-03-15T13:35:00.000000000,16902.0,roll_blackout,616.182,83.818,300.0,0
2022-04-15T09:45:00.000000000,17071.0,-1,1,4999922.067000001,1.0,2022-04-19T13:35:00.000000000,17000.0,roll_blackout,3465.929,84.071,300.0,47
2022-04-22T09:45:00.000000000,16898.0,-1,1,5003387.996,1.0,2022-04-28T17:00:00.000000000,16497.0,signal_exit,19966.605,83.39500000000001,300.0,0
2022-05-06T00:00:00.000000000,16345.0,-1,1,5023354.601000001,1.0,2022-05-13T21:00:00.000000000,15888.0,signal_exit,22767.766999999996,82.233,300.0,2
2022-06-16T16:00:00.000000000,15242.0,-1,1,5046122.368000001,1.0,2022-06-21T12:45:00.000000000,15348.0,signal_exit,-5380.59,80.59,300.0,18
2022-06-29T03:00:00.000000000,15055.0,-1,1,5040741.778000001,1.0,2022-07-07T11:45:00.000000000,14285.0,signal_exit,38420.66,79.34,300.0,22
2022-07-12T09:45:00.000000000,14009.0,-1,1,5079162.438000001,1.0,2022-07-13T11:45:00.000000000,14346.0,signal_exit,-16928.355,78.355,300.0,1
2022-09-14T03:00:00.000000000,14537.0,-1,1,5062234.083000001,1.0,2022-09-20T13:35:00.000000000,14554.0,roll_blackout,-929.091,79.09100000000001,300.0,1
2022-09-22T09:45:00.000000000,14136.0,-1,1,5061304.992000001,1.0,2022-10-04T00:00:00.000000000,13441.0,signal_exit,34672.423,77.577,300.0,1
2022-10-08T01:00:00.000000000,13463.0,-1,1,5095977.415000001,1.0,2022-10-14T01:00:00.000000000,13114.0,signal_exit,17373.423,76.577,300.0,3
2022-12-16T03:00:00.000000000,14425.0,-1,1,5113350.838000001,1.0,2022-12-20T13:35:00.000000000,14133.0,roll_blackout,14521.442,78.55799999999999,300.0,2
2022-12-23T02:00:00.000000000,14117.0,-1,1,5127872.280000001,1.0,2022-12-26T15:00:00.000000000,14252.0,signal_exit,-6828.369000000001,78.369,300.0,1
2022-12-28T09:45:00.000000000,14139.0,-1,1,5121043.911000001,1.0,2022-12-30T00:00:00.000000000,14192.0,signal_exit,-2728.331,78.331,300.0,5
2022-12-31T01:00:00.000000000,14034.0,-1,1,5118315.580000001,1.0,2023-01-03T11:45:00.000000000,14194.0,signal_exit,-8078.228,78.22800000000001,300.0,1
2023-02-22T01:00:00.000000000,15410.0,-1,1,5110237.352000001,1.0,2023-02-23T10:45:00.000000000,15623.0,signal_exit,-10731.033,81.033,300.0,4
2023-04-21T10:45:00.000000000,15648.0,-1,1,5099506.319000001,1.0,2023-04-28T00:00:00.000000000,15494.0,signal_exit,7618.858,81.14199999999998,300.0,33
2023-07-06T11:45:00.000000000,16731.0,-1,1,5107125.177000001,1.0,2023-07-11T09:45:00.000000000,16808.0,signal_exit,-3933.539,83.539,300.0,8
2023-08-02T11:45:00.000000000,16875.0,-1,1,5103191.638000001,1.0,2023-08-07T11:45:00.000000000,16994.0,signal_exit,-6033.869,83.869,300.0,3
2023-08-10T09:45:00.000000000,16610.0,-1,1,5097157.769000001,1.0,2023-08-15T13:35:00.000000000,16444.0,roll_blackout,8216.946,83.054,300.0,6
2023-09-11T09:45:00.000000000,16426.0,-1,1,5105374.715000002,1.0,2023-09-12T12:45:00.000000000,16548.0,signal_exit,-6182.973999999999,82.974,300.0,8
2023-09-21T10:45:00.000000000,16298.0,-1,1,5099191.741000001,1.0,2023-09-25T11:45:00.000000000,16485.0,signal_exit,-9432.783000000001,82.783,300.0,6
2023-10-20T09:45:00.000000000,16285.0,-1,1,5089758.9580000015,1.0,2023-10-24T22:00:00.000000000,16374.0,signal_exit,-4532.659,82.659,300.0,1
2023-10-26T02:00:00.000000000,16221.0,-1,1,5085226.2990000015,1.0,2023-10-30T17:00:00.000000000,16177.0,signal_exit,2117.602,82.39800000000001,300.0,0
2023-10-31T11:45:00.000000000,16035.0,-1,1,5087343.9010000015,1.0,2023-11-02T00:00:00.000000000,16152.0,signal_exit,-5932.186999999999,82.187,300.0,1
