entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations
2017-07-07T09:45:00.000000000,10210.0,-1,1,5000000.0,1.0,2017-07-11T10:45:00.000000000,10333.0,signal_exit,-6220.543000000001,70.54299999999999,100.0,162
2017-08-10T19:00:00.000000000,10302.0,-1,1,4993779.457,1.0,2017-08-15T11:45:00.000000000,10298.0,signal_exit,129.39999999999998,70.60000000000001,100.0,109
2017-08-18T04:00:00.000000000,10221.0,-1,1,4993908.857000001,1.0,2017-08-19T01:00:00.000000000,10273.0,signal_exit,-2670.494,70.49400000000001,100.0,18
2017-09-22T10:45:00.000000000,10452.0,-1,1,4991238.363000001,1.0,2017-09-28T02:00:00.000000000,10334.0,signal_exit,5829.214,70.786,100.0,233
2017-11-09T21:00:00.000000000,10697.0,-1,1,4997067.5770000005,1.0,2017-11-14T13:35:00.000000000,10682.0,roll_blackout,678.621,71.379,100.0,156
2017-12-01T10:45:00.000000000,10540.0,-1,1,4997746.198000001,1.0,2017-12-04T12:45:00.000000000,10637.0,signal_exit,-4921.177,71.177,100.0,13
2017-12-06T09:45:00.000000000,10529.0,-1,1,4992825.021000001,1.0,2017-12-09T00:00:00.000000000,10409.0,signal_exit,5929.062000000001,70.938,100.0,89
2017-12-26T10:45:00.000000000,10441.0,-1,1,4998754.083000001,1.0,2017-12-27T18:00:00.000000000,10485.0,signal_exit,-2270.9260000000004,70.926,100.0,82
2018-02-03T04:00:00.000000000,11005.0,-1,1,4996483.157000001,1.0,2018-02-12T13:35:00.000000000,10409.0,roll_blackout,29728.586000000003,71.414,100.0,3
2018-03-24T04:00:00.000000000,10636.0,-1,1,5026211.743000001,1.0,2018-03-26T19:00:00.000000000,10899.0,signal_exit,-13221.535,71.53500000000001,100.0,0
2018-03-28T15:00:00.000000000,10825.0,-1,1,5012990.208000001,1.0,2018-03-30T00:00:00.000000000,10911.0,signal_exit,-4371.736000000001,71.736,100.0,7
2018-04-03T03:00:00.000000000,10713.0,-1,1,5008618.472000001,1.0,2018-04-09T12:45:00.000000000,10896.0,signal_exit,-9221.609,71.609,100.0,9
2018-04-23T16:00:00.000000000,10653.0,-1,1,4999396.863000001,1.0,2018-04-27T16:00:00.000000000,10572.0,signal_exit,3978.7749999999996,71.22500000000001,100.0,4
2018-05-03T08:45:00.000000000,10559.0,-1,1,5003375.638000001,1.0,2018-05-05T01:00:00.000000000,10571.0,signal_exit,-671.13,71.13,100.0,9
2018-05-30T01:00:00.000000000,10867.0,-1,1,5002704.508000001,1.0,2018-06-01T10:45:00.000000000,10920.0,signal_exit,-2721.787,71.787,100.0,20
2018-06-19T10:45:00.000000000,10901.0,-1,1,4999982.721000002,1.0,2018-06-19T13:35:00.000000000,10885.0,roll_blackout,728.2139999999999,71.786,100.0,0
2018-06-21T16:00:00.000000000,10654.0,-1,1,5000710.935000001,1.0,2018-06-27T23:00:00.000000000,10589.0,signal_exit,3178.757,71.243,100.0,64
2018-06-28T04:00:00.000000000,10511.0,-1,1,5003889.692000002,1.0,2018-06-29T04:00:00.000000000,10553.0,signal_exit,-2171.064,71.06400000000001,100.0,1
2018-07-05T12:45:00.000000000,10532.0,-1,1,5001718.628000001,1.0,2018-07-09T09:45:00.000000000,10625.0,signal_exit,-4721.157,71.157,100.0,22
2018-08-13T10:45:00.000000000,10824.0,-1,1,4996997.471000002,1.0,2018-08-14T13:35:00.000000000,10821.0,roll_blackout,78.355,71.64500000000001,100.0,20
2018-08-17T15:00:00.000000000,10652.0,-1,1,4997075.826000002,1.0,2018-08-18T04:00:00.000000000,10685.0,signal_exit,-1721.3370000000002,71.337,100.0,3
2018-09-07T12:45:00.000000000,10809.0,-1,1,4995354.489000002,1.0,2018-09-13T17:00:00.000000000,10735.0,signal_exit,3628.4559999999997,71.544,100.0,68
2018-10-02T16:00:00.000000000,10862.0,-1,1,4998982.945000002,1.0,2018-10-16T10:45:00.000000000,9965.0,signal_exit,44779.173,70.82700000000001,100.0,80
2018-10-19T00:00:00.000000000,9796.0,-1,1,5043762.118000003,1.0,2018-10-19T21:00:00.000000000,9937.0,signal_exit,-7119.732999999999,69.73299999999999,100.0,2
2018-10-23T11:45:00.000000000,9738.0,-1,1,5036642.385000003,1.0,2018-10-29T20:00:00.000000000,9548.0,signal_exit,9430.714,69.286,100.0,1
2018-11-16T21:00:00.000000000,9753.0,-1,1,5046073.099000002,1.0,2018-11-19T08:45:00.000000000,9803.0,signal_exit,-2569.556,69.556,100.0,0
2018-11-22T17:00:00.000000000,9697.0,-1,1,5043503.543000002,1.0,2018-11-26T10:45:00.000000000,9782.0,signal_exit,-4319.479,69.479,100.0,66
2018-12-06T10:45:00.000000000,9688.0,-1,1,5039184.064000002,1.0,2018-12-11T15:00:00.000000000,9689.0,signal_exit,-119.377,69.37700000000001,100.0,10
2018-12-20T08:45:00.000000000,9637.0,-1,1,5039064.687000002,1.0,2018-12-27T03:00:00.000000000,9550.0,signal_exit,4280.813,69.187,100.0,161
2019-01-02T11:45:00.000000000,9543.0,-1,1,5043345.500000002,1.0,2019-01-07T08:45:00.000000000,9542.0,signal_exit,-19.085,69.085,100.0,2
2019-05-06T10:45:00.000000000,10855.0,-1,1,5043326.415000002,1.0,2019-05-14T13:35:00.000000000,10543.0,roll_blackout,15528.602,71.39800000000001,100.0,23
2019-05-17T11:45:00.000000000,10448.0,-1,1,5058855.017000002,1.0,2019-05-21T11:45:00.000000000,10491.0,signal_exit,-2220.939,70.939,100.0,8
2019-05-23T16:00:00.000000000,10280.0,-1,1,5056634.078000002,1.0,2019-05-28T02:00:00.000000000,10341.0,signal_exit,-3120.621,70.62100000000001,100.0,62
2019-05-29T03:00:00.000000000,10294.0,-1,1,5053513.457000001,1.0,2019-05-30T10:45:00.000000000,10346.0,signal_exit,-2670.64,70.64,100.0,6
2019-07-30T22:00:00.000000000,10692.0,-1,1,5050842.817000002,1.0,2019-08-07T17:00:00.000000000,10384.0,signal_exit,15328.923999999999,71.076,100.0,58
2019-08-07T22:00:00.000000000,10283.0,-1,1,5066171.741000001,1.0,2019-08-08T03:00:00.000000000,10371.0,signal_exit,-4470.654,70.65400000000001,100.0,0
2019-08-13T03:00:00.000000000,10356.0,-1,1,5061701.087000001,1.0,2019-08-13T23:00:00.000000000,10452.0,signal_exit,-4870.807999999999,70.80799999999999,100.0,2
2019-08-15T00:00:00.000000000,10294.0,-1,1,5056830.279000001,1.0,2019-08-16T11:45:00.000000000,10402.0,signal_exit,-5470.696,70.696,100.0,3
2019-12-03T00:00:00.000000000,11444.0,-1,1,5051359.583000001,1.0,2019-12-03T16:00:00.000000000,11526.0,signal_exit,-4172.969999999999,72.97,100.0,13
2020-01-06T10:45:00.000000000,11958.0,-1,1,5047186.613000001,1.0,2020-01-09T03:00:00.000000000,11913.0,signal_exit,2176.129,73.871,100.0,40
2020-01-30T10:45:00.000000000,11524.0,-1,1,5049362.742000001,1.0,2020-02-04T10:45:00.000000000,11542.0,signal_exit,-973.0660000000001,73.066,100.0,15
2020-02-21T01:00:00.000000000,11636.0,-1,1,5048389.676000001,1.0,2020-03-03T10:45:00.000000000,11321.0,signal_exit,15677.043000000001,72.95700000000001,100.0,8
2020-03-06T16:00:00.000000000,11253.0,-1,1,5064066.7190000005,1.0,2020-03-11T08:45:00.000000000,10980.0,signal_exit,13577.767,72.233,100.0,0
2020-03-11T15:00:00.000000000,10820.0,-1,1,5077644.4860000005,1.0,2020-03-17T13:35:00.000000000,9401.0,roll_blackout,70879.77900000001,70.221,100.0,0
2020-03-19T10:45:00.000000000,8503.0,-1,1,5148524.265000001,1.0,2020-03-20T10:45:00.000000000,8978.0,signal_exit,-23817.480999999996,67.48100000000001,100.0,0
2020-05-14T22:00:00.000000000,10648.0,-1,1,5124706.784000001,1.0,2020-05-15T08:45:00.000000000,10831.0,signal_exit,-9221.479,71.479,100.0,0
2020-05-22T11:45:00.000000000,10758.0,-1,1,5115485.305000001,1.0,2020-05-25T18:00:00.000000000,10863.0,signal_exit,-5321.621,71.621,100.0,6
2020-08-20T10:45:00.000000000,12192.0,-1,1,5110163.684,1.0,2020-08-24T10:45:00.000000000,12574.0,signal_exit,-19174.766,74.766,100.0,9
