entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations
2017-11-21T11:45:00.000000000,2017-11-28T10:45:00.000000000,1,8,10758.0,10725.0,-13771.864,571.864,800.0,signal_exit,356
2017-11-30T01:00:00.000000000,2017-12-11T11:45:00.000000000,-1,9,10646.0,10493.0,68209.749,640.251,900.0,signal_exit,237
2017-12-12T10:45:00.000000000,2017-12-13T11:45:00.000000000,-1,9,10442.0,10453.0,-5588.055,638.0550000000001,900.0,signal_exit,75
2017-12-26T10:45:00.000000000,2017-12-28T10:45:00.000000000,-1,9,10441.0,10560.0,-54189.009,639.009,900.0,signal_exit,176
2018-01-04T12:45:00.000000000,2018-01-16T13:35:00.000000000,1,8,10807.0,10982.0,69425.688,574.312,800.0,roll_blackout,720
2018-01-18T08:45:00.000000000,2018-01-25T03:00:00.000000000,1,8,11064.0,11119.0,21422.536,577.4639999999999,800.0,signal_exit,181
2018-01-25T10:45:00.000000000,2018-01-26T10:45:00.000000000,1,8,11158.0,11129.0,-12178.295999999998,578.296,800.0,signal_exit,28
2018-01-29T10:45:00.000000000,2018-01-30T12:45:00.000000000,1,8,11189.0,11100.0,-36178.312000000005,578.312,800.0,signal_exit,57
2018-02-01T10:45:00.000000000,2018-02-02T10:45:00.000000000,1,8,11181.0,11097.0,-34178.223999999995,578.2239999999999,800.0,signal_exit,23
2018-02-06T09:45:00.000000000,2018-02-12T13:35:00.000000000,-1,9,10567.0,10409.0,70461.216,638.784,900.0,roll_blackout,2
2018-03-06T12:45:00.000000000,2018-03-16T10:45:00.000000000,1,9,10765.0,10941.0,78554.64600000001,645.354,900.0,signal_exit,90
2018-03-22T09:45:00.000000000,2018-03-22T17:00:00.000000000,1,8,11116.0,10956.0,-64576.576,576.576,800.0,signal_exit,0
2018-03-29T00:00:00.000000000,2018-03-30T00:00:00.000000000,-1,9,10798.0,10911.0,-51495.381,645.3810000000001,900.0,signal_exit,7
2018-04-02T11:45:00.000000000,2018-04-09T08:45:00.000000000,-1,8,10871.0,10839.0,12226.32,573.6800000000001,800.0,signal_exit,21
2018-04-10T01:00:00.000000000,2018-04-12T18:00:00.000000000,1,8,10945.0,10915.0,-12574.88,574.88,800.0,signal_exit,33
2018-04-13T16:00:00.000000000,2018-04-16T09:45:00.000000000,1,8,10966.0,10915.0,-20975.048,575.048,800.0,signal_exit,20
2018-04-19T10:45:00.000000000,2018-04-20T00:00:00.000000000,1,8,10958.0,10868.0,-36574.608,574.608,800.0,signal_exit,0
2018-04-20T10:45:00.000000000,2018-04-27T17:00:00.000000000,-1,8,10822.0,10575.0,98228.824,571.176,800.0,signal_exit,5
2018-05-03T09:45:00.000000000,2018-05-05T01:00:00.000000000,-1,9,10539.0,10571.0,-15039.99,639.99,900.0,signal_exit,9
2018-05-10T23:00:00.000000000,2018-05-15T13:35:00.000000000,1,9,10798.0,10864.0,29055.042,644.9580000000001,900.0,roll_blackout,53
2018-05-17T09:45:00.000000000,2018-05-17T11:45:00.000000000,1,9,10875.0,10865.0,-5145.66,645.6600000000001,900.0,signal_exit,0
2018-05-21T10:45:00.000000000,2018-05-23T16:00:00.000000000,1,8,10942.0,10821.0,-48974.104,574.104,800.0,signal_exit,87
2018-05-24T04:00:00.000000000,2018-05-29T17:00:00.000000000,1,8,10892.0,10892.0,-574.272,574.272,800.0,signal_exit,143
2018-06-01T10:45:00.000000000,2018-06-08T16:00:00.000000000,1,8,10920.0,11090.0,67423.92,576.08,800.0,signal_exit,110
2018-06-19T11:45:00.000000000,2018-06-19T13:35:00.000000000,-1,9,10914.0,10885.0,12403.809,646.191,900.0,roll_blackout,0
2018-06-21T17:00:00.000000000,2018-06-29T10:45:00.000000000,-1,9,10649.0,10615.0,14658.624,641.376,900.0,signal_exit,69
2018-07-05T12:45:00.000000000,2018-07-09T10:45:00.000000000,-1,9,10532.0,10656.0,-56440.692,640.692,900.0,signal_exit,22
2018-07-12T10:45:00.000000000,2018-07-17T13:35:00.000000000,1,9,10728.0,10773.0,19606.491,643.509,900.0,roll_blackout,150
2018-07-19T09:45:00.000000000,2018-08-02T11:45:00.000000000,1,9,10782.0,10903.0,53804.835,645.165,900.0,signal_exit,289
2018-08-03T12:45:00.000000000,2018-08-10T16:00:00.000000000,1,9,10971.0,10963.0,-4247.406,647.4060000000001,900.0,signal_exit,298
2018-08-16T09:45:00.000000000,2018-08-17T01:00:00.000000000,-1,9,10666.0,10734.0,-31242.6,642.5999999999999,900.0,signal_exit,1
2018-08-17T10:45:00.000000000,2018-08-18T04:00:00.000000000,-1,9,10696.0,10685.0,4307.571,642.4290000000001,900.0,signal_exit,3
2018-08-20T15:00:00.000000000,2018-08-21T00:00:00.000000000,-1,9,10694.0,10692.0,257.5259999999999,642.474,900.0,signal_exit,17
2018-08-28T23:00:00.000000000,2018-09-03T11:45:00.000000000,1,9,10978.0,10934.0,-20447.208,647.208,900.0,signal_exit,57
2018-09-04T16:00:00.000000000,2018-09-04T18:00:00.000000000,1,8,11009.0,10972.0,-15375.848,575.848,800.0,signal_exit,0
2018-09-05T10:45:00.000000000,2018-09-05T12:45:00.000000000,1,8,11008.0,10983.0,-10575.928,575.9280000000001,800.0,signal_exit,0
2018-09-11T20:00:00.000000000,2018-09-14T01:00:00.000000000,-1,9,10707.0,10761.0,-24943.212,643.212,900.0,signal_exit,35
2018-10-01T10:45:00.000000000,2018-10-02T10:45:00.000000000,1,8,11013.0,10898.0,-46575.288,575.288,800.0,signal_exit,67
2018-10-04T04:00:00.000000000,2018-10-16T10:45:00.000000000,-1,8,10835.0,9965.0,347433.60000000003,566.4000000000001,800.0,signal_exit,31
2018-10-18T12:45:00.000000000,2018-10-19T21:00:00.000000000,-1,10,9900.0,9937.0,-19198.37,698.37,1000.0,signal_exit,2
2018-10-20T02:00:00.000000000,2018-10-22T12:45:00.000000000,-1,10,9873.0,9941.0,-34698.14000000001,698.1400000000001,1000.0,signal_exit,2
2018-10-23T11:45:00.000000000,2018-10-29T20:00:00.000000000,-1,10,9738.0,9548.0,94307.14,692.86,1000.0,signal_exit,1
2018-10-30T01:00:00.000000000,2018-10-30T10:45:00.000000000,-1,10,9493.0,9536.0,-22190.29,690.29,1000.0,signal_exit,0
2018-11-02T18:00:00.000000000,2018-11-06T11:45:00.000000000,1,10,9898.0,9762.0,-68696.59999999999,696.6,1000.0,signal_exit,4
2018-11-07T19:00:00.000000000,2018-11-09T10:45:00.000000000,1,10,9889.0,9785.0,-52696.74,696.74,1000.0,signal_exit,7
2018-11-15T15:00:00.000000000,2018-11-16T16:00:00.000000000,1,10,9844.0,9779.0,-33196.23,696.23,1000.0,signal_exit,1
2018-11-20T02:00:00.000000000,2018-11-20T13:35:00.000000000,-1,10,9775.0,9737.0,18304.88,695.12,1000.0,roll_blackout,0
2018-11-22T12:45:00.000000000,2018-11-26T10:45:00.000000000,-1,10,9723.0,9782.0,-30195.05,695.05,1000.0,signal_exit,66
2018-11-27T10:45:00.000000000,2018-11-27T15:00:00.000000000,-1,10,9691.0,9730.0,-20194.21,694.21,1000.0,signal_exit,0
2018-11-28T20:00:00.000000000,2018-12-05T03:00:00.000000000,1,10,9892.0,9929.0,17801.79,698.21,1000.0,signal_exit,37
2018-12-06T10:45:00.000000000,2018-12-11T17:00:00.000000000,-1,10,9688.0,9687.0,-193.75,693.75,1000.0,signal_exit,10
2018-12-13T01:00:00.000000000,2018-12-14T10:45:00.000000000,1,10,9864.0,9687.0,-89195.51,695.51,1000.0,signal_exit,5
2018-12-14T10:45:00.000000000,2018-12-17T10:45:00.000000000,-1,10,9687.0,9795.0,-54694.82,694.82,1000.0,signal_exit,3
2018-12-21T02:00:00.000000000,2018-12-27T09:45:00.000000000,-1,10,9634.0,9576.0,28307.9,692.1,1000.0,signal_exit,160
2019-01-02T11:45:00.000000000,2019-01-07T09:45:00.000000000,-1,10,9543.0,9504.0,18809.53,690.47,1000.0,signal_exit,2
2019-01-09T10:45:00.000000000,2019-01-14T11:45:00.000000000,1,10,9733.0,9671.0,-31694.04,694.04,1000.0,signal_exit,18
2019-01-15T10:45:00.000000000,2019-01-15T13:35:00.000000000,1,10,9790.0,9798.0,3304.12,695.88,1000.0,roll_blackout,0
2019-01-17T11:45:00.000000000,2019-01-23T03:00:00.000000000,1,10,9788.0,9814.0,12303.98,696.02,1000.0,signal_exit,91
2019-01-23T10:45:00.000000000,2019-01-23T15:00:00.000000000,1,9,9838.0,9818.0,-9626.904,626.904,900.0,signal_exit,0
2019-01-23T23:00:00.000000000,2019-01-24T02:00:00.000000000,1,9,9856.0,9822.0,-15927.102,627.1020000000001,900.0,signal_exit,0
2019-01-24T10:45:00.000000000,2019-01-29T11:45:00.000000000,1,9,9839.0,9899.0,26372.358,627.642,900.0,signal_exit,47
2019-01-29T18:00:00.000000000,2019-01-30T02:00:00.000000000,1,9,9938.0,9915.0,-10978.677,628.677,900.0,signal_exit,4
2019-01-30T12:45:00.000000000,2019-01-31T00:00:00.000000000,1,9,9930.0,9926.0,-2428.7039999999997,628.704,900.0,signal_exit,23
2019-01-31T04:00:00.000000000,2019-02-19T13:35:00.000000000,1,9,10029.0,10142.0,50218.461,631.539,900.0,roll_blackout,227
2019-02-21T09:45:00.000000000,2019-02-28T01:00:00.000000000,1,9,10250.0,10307.0,25014.987,635.013,900.0,signal_exit,127
2019-03-06T23:00:00.000000000,2019-03-07T01:00:00.000000000,1,9,10330.0,10314.0,-7835.796,635.796,900.0,signal_exit,0
2019-03-12T10:45:00.000000000,2019-03-19T13:35:00.000000000,1,9,10365.0,10502.0,61012.197,637.8030000000001,900.0,roll_blackout,196
2019-03-21T08:45:00.000000000,2019-03-25T10:45:00.000000000,1,9,10539.0,10459.0,-36638.982,638.982,900.0,signal_exit,28
2019-03-26T23:00:00.000000000,2019-03-27T03:00:00.000000000,1,9,10567.0,10519.0,-22239.774,639.774,900.0,signal_exit,0
2019-03-28T17:00:00.000000000,2019-04-16T13:35:00.000000000,1,9,10529.0,10921.0,175756.95,643.05,900.0,roll_blackout,310
2019-04-18T09:45:00.000000000,2019-04-24T22:00:00.000000000,1,9,11013.0,10975.0,-17747.892,647.892,900.0,signal_exit,210
2019-04-25T10:45:00.000000000,2019-04-25T23:00:00.000000000,1,9,11021.0,10990.0,-14598.099,648.099,900.0,signal_exit,4
2019-05-02T10:45:00.000000000,2019-05-03T01:00:00.000000000,1,9,10973.0,10957.0,-7847.37,647.37,900.0,signal_exit,7
2019-05-03T10:45:00.000000000,2019-05-06T10:45:00.000000000,1,9,11028.0,10855.0,-78496.947,646.9470000000001,900.0,signal_exit,16
2019-05-09T11:45:00.000000000,2019-05-14T13:35:00.000000000,-1,9,10729.0,10543.0,83058.552,641.448,900.0,roll_blackout,0
2019-05-16T12:45:00.000000000,2019-05-16T23:00:00.000000000,-1,9,10532.0,10563.0,-14589.855,639.855,900.0,signal_exit,0
2019-05-17T10:45:00.000000000,2019-05-21T11:45:00.000000000,-1,9,10486.0,10491.0,-2888.7929999999997,638.793,900.0,signal_exit,8
2019-05-23T10:45:00.000000000,2019-05-30T10:45:00.000000000,-1,9,10295.0,10346.0,-23585.769,635.769,900.0,signal_exit,117
2019-06-01T00:00:00.000000000,2019-06-06T00:00:00.000000000,1,9,10448.0,10421.0,-12787.821,637.8209999999999,900.0,signal_exit,21
2019-06-10T10:45:00.000000000,2019-06-14T21:00:00.000000000,1,9,10537.0,10494.0,-19989.279,639.279,900.0,signal_exit,104
2019-06-17T10:45:00.000000000,2019-06-17T16:00:00.000000000,1,9,10556.0,10542.0,-6939.882,639.8820000000001,900.0,signal_exit,0
2019-06-20T09:45:00.000000000,2019-06-26T00:00:00.000000000,1,9,10575.0,10551.0,-11440.134,640.134,900.0,signal_exit,118
2019-06-27T10:45:00.000000000,2019-06-28T10:45:00.000000000,1,9,10630.0,10563.0,-30790.736999999997,640.7370000000001,900.0,signal_exit,24
2019-06-28T23:00:00.000000000,2019-07-05T23:00:00.000000000,1,9,10580.0,10661.0,35808.831,641.169,900.0,signal_exit,235
2019-07-10T10:45:00.000000000,2019-07-16T13:35:00.000000000,1,9,10719.0,10880.0,71805.609,644.3910000000001,900.0,roll_blackout,120
2019-07-18T09:45:00.000000000,2019-07-29T10:45:00.000000000,1,9,10662.0,10762.0,44357.184,642.816,900.0,signal_exit,168
2019-08-02T11:45:00.000000000,2019-08-07T18:00:00.000000000,-1,9,10452.0,10397.0,24112.359,637.641,900.0,signal_exit,9
2019-08-07T22:00:00.000000000,2019-08-08T03:00:00.000000000,-1,10,10283.0,10371.0,-44706.54,706.5400000000001,1000.0,signal_exit,0
2019-08-13T04:00:00.000000000,2019-08-13T23:00:00.000000000,-1,9,10358.0,10452.0,-42937.29,637.29,900.0,signal_exit,2
2019-08-14T21:00:00.000000000,2019-08-16T11:45:00.000000000,-1,9,10361.0,10402.0,-19086.867,636.867,900.0,signal_exit,3
2019-08-22T16:00:00.000000000,2019-08-23T22:00:00.000000000,1,9,10487.0,10454.0,-15488.469,638.469,900.0,signal_exit,27
2019-08-28T15:00:00.000000000,2019-08-28T17:00:00.000000000,1,9,10413.0,10396.0,-8287.280999999999,637.281,900.0,signal_exit,0
2019-08-29T16:00:00.000000000,2019-09-17T13:35:00.000000000,1,9,10471.0,10862.0,175308.003,641.9970000000001,900.0,roll_blackout,392
2019-09-19T09:45:00.000000000,2019-09-25T02:00:00.000000000,1,9,10897.0,10858.0,-18195.795,645.7950000000001,900.0,signal_exit,125
2019-09-27T02:00:00.000000000,2019-09-27T10:45:00.000000000,1,9,10887.0,10832.0,-25395.471,645.471,900.0,signal_exit,2
2019-10-01T10:45:00.000000000,2019-10-02T23:00:00.000000000,1,9,10946.0,10842.0,-47446.092,646.092,900.0,signal_exit,19
2019-10-04T02:00:00.000000000,2019-10-04T11:45:00.000000000,1,9,10887.0,10842.0,-20895.561,645.5609999999999,900.0,signal_exit,9
2019-10-07T09:45:00.000000000,2019-10-09T16:00:00.000000000,1,9,10927.0,10875.0,-24046.218,646.2180000000001,900.0,signal_exit,42
2019-10-09T23:00:00.000000000,2019-10-15T13:35:00.000000000,1,9,10913.0,11105.0,85751.83799999999,648.162,900.0,roll_blackout,58
2019-10-17T08:45:00.000000000,2019-11-08T22:00:00.000000000,1,9,11149.0,11585.0,195545.394,654.606,900.0,signal_exit,502
2019-11-15T10:45:00.000000000,2019-11-19T13:35:00.000000000,1,9,11532.0,11646.0,50641.398,658.6020000000001,900.0,roll_blackout,92
2019-11-25T12:45:00.000000000,2019-11-29T10:45:00.000000000,1,9,11587.0,11535.0,-24058.098,658.098,900.0,signal_exit,186
2019-11-29T17:00:00.000000000,2019-12-04T19:00:00.000000000,-1,9,11458.0,11527.0,-31706.865,656.865,900.0,signal_exit,68
2019-12-05T11:45:00.000000000,2019-12-10T18:00:00.000000000,1,9,11606.0,11574.0,-15058.62,658.62,900.0,signal_exit,72
2019-12-11T01:00:00.000000000,2019-12-17T13:35:00.000000000,1,9,11623.0,12093.0,210836.556,663.4440000000001,900.0,roll_blackout,105
2019-12-19T09:45:00.000000000,2019-12-24T15:00:00.000000000,1,9,12041.0,11979.0,-28566.18,666.18,900.0,signal_exit,134
2019-12-27T10:45:00.000000000,2019-12-31T10:45:00.000000000,1,9,12105.0,12026.0,-36217.179,667.1790000000001,900.0,signal_exit,76
2020-01-02T10:45:00.000000000,2020-01-03T11:45:00.000000000,1,9,12096.0,12029.0,-30817.125,667.125,900.0,signal_exit,20
2020-01-03T15:00:00.000000000,2020-01-06T09:45:00.000000000,1,9,12093.0,11994.0,-45216.783,666.7830000000001,900.0,signal_exit,6
2020-01-10T17:00:00.000000000,2020-01-14T13:35:00.000000000,1,9,12007.0,12178.0,76282.335,667.665,900.0,roll_blackout,61
2020-01-20T10:45:00.000000000,2020-01-30T09:45:00.000000000,1,9,12144.0,11656.0,-220264.2,664.2,900.0,signal_exit,67
2020-01-30T10:45:00.000000000,2020-02-04T11:45:00.000000000,-1,9,11524.0,11536.0,-6057.54,657.54,900.0,signal_exit,15
2020-02-07T19:00:00.000000000,2020-02-11T10:45:00.000000000,-1,9,11527.0,11688.0,-73108.935,658.935,900.0,signal_exit,10
2020-02-20T09:45:00.000000000,2020-02-20T11:45:00.000000000,1,8,11782.0,11693.0,-36187.8,587.8,800.0,signal_exit,0
2020-02-24T10:45:00.000000000,2020-03-03T10:45:00.000000000,-1,8,11516.0,11321.0,77417.304,582.696,800.0,signal_exit,0
2020-03-04T04:00:00.000000000,2020-03-04T10:45:00.000000000,-1,9,11251.0,11336.0,-38903.283,653.283,900.0,signal_exit,0
2020-03-06T11:45:00.000000000,2020-03-11T08:45:00.000000000,-1,9,11284.0,10980.0,136149.62399999998,650.376,900.0,signal_exit,0
2020-03-11T10:45:00.000000000,2020-03-17T13:35:00.000000000,-1,9,10976.0,9401.0,708116.607,633.393,900.0,roll_blackout,0
2020-03-19T08:45:00.000000000,2020-03-20T10:45:00.000000000,-1,13,8819.0,8978.0,-104231.361,881.3610000000001,1300.0,signal_exit,0
2020-03-23T15:00:00.000000000,2020-03-23T22:00:00.000000000,-1,13,8703.0,8892.0,-123728.735,878.7350000000001,1300.0,signal_exit,0
2020-03-27T15:00:00.000000000,2020-03-27T19:00:00.000000000,1,12,9614.0,9492.0,-74029.272,829.2720000000002,1200.0,signal_exit,0
2020-03-31T01:00:00.000000000,2020-04-01T16:00:00.000000000,1,11,9653.0,9512.0,-78310.815,760.815,1100.0,signal_exit,0
2020-04-06T10:45:00.000000000,2020-04-10T04:00:00.000000000,1,11,9656.0,9998.0,187333.806,766.1940000000001,1100.0,signal_exit,2
2020-04-10T10:45:00.000000000,2020-04-13T16:00:00.000000000,1,11,10091.0,10075.0,-9571.826,771.826,1100.0,signal_exit,83
2020-04-13T19:00:00.000000000,2020-04-14T13:35:00.000000000,1,11,10096.0,10337.0,131775.237,774.7630000000001,1100.0,roll_blackout,2
2020-04-16T08:45:00.000000000,2020-04-20T21:00:00.000000000,1,11,10178.0,10380.0,110323.862,776.1379999999999,1100.0,signal_exit,5
2020-04-21T00:00:00.000000000,2020-04-21T04:00:00.000000000,1,11,10436.0,10371.0,-36528.877,778.877,1100.0,signal_exit,0
2020-04-23T23:00:00.000000000,2020-05-04T10:45:00.000000000,1,11,10350.0,10671.0,175768.769,781.231,1100.0,signal_exit,7
2020-05-06T16:00:00.000000000,2020-05-12T11:45:00.000000000,1,11,10779.0,10816.0,19562.455,787.5450000000001,1100.0,signal_exit,14
2020-05-13T02:00:00.000000000,2020-05-13T08:45:00.000000000,1,11,10918.0,10782.0,-75588.7,788.7,1100.0,signal_exit,0
2020-05-13T15:00:00.000000000,2020-05-14T00:00:00.000000000,1,11,10923.0,10856.0,-37639.569,789.569,1100.0,signal_exit,1
2020-05-16T01:00:00.000000000,2020-05-18T21:00:00.000000000,-1,11,10718.0,10821.0,-57436.929,786.929,1100.0,signal_exit,1
2020-05-18T23:00:00.000000000,2020-05-19T13:35:00.000000000,1,11,10894.0,10873.0,-12339.437000000002,789.4370000000001,1100.0,roll_blackout,1
2020-05-21T09:45:00.000000000,2020-05-22T10:45:00.000000000,1,11,10963.0,10793.0,-94289.316,789.316,1100.0,signal_exit,4
2020-05-22T16:00:00.000000000,2020-05-25T18:00:00.000000000,-1,11,10708.0,10863.0,-86037.281,787.281,1100.0,signal_exit,6
2020-05-25T18:00:00.000000000,2020-05-28T15:00:00.000000000,1,10,10863.0,10913.0,24282.24,717.76,1000.0,signal_exit,57
2020-05-29T00:00:00.000000000,2020-05-29T08:45:00.000000000,1,10,10950.0,10887.0,-32218.37,718.37,1000.0,signal_exit,0
2020-06-01T09:45:00.000000000,2020-06-11T12:45:00.000000000,1,10,11097.0,11520.0,210773.83,726.1700000000001,1000.0,signal_exit,29
2020-06-18T17:00:00.000000000,2020-06-20T02:00:00.000000000,1,10,11463.0,11360.0,-52228.23,728.23,1000.0,signal_exit,19
2020-06-22T17:00:00.000000000,2020-06-25T00:00:00.000000000,1,10,11428.0,11412.0,-8728.400000000001,728.4,1000.0,signal_exit,12
2020-07-01T11:45:00.000000000,2020-07-10T10:45:00.000000000,1,10,11614.0,12034.0,209263.52,736.48,1000.0,signal_exit,77
2020-07-13T10:45:00.000000000,2020-07-14T13:35:00.000000000,1,10,12164.0,12180.0,7256.56,743.44,1000.0,roll_blackout,5
2020-07-16T09:45:00.000000000,2020-07-16T11:45:00.000000000,1,10,12074.0,11953.0,-61240.27,740.27,1000.0,signal_exit,0
2020-07-17T09:45:00.000000000,2020-07-17T15:00:00.000000000,1,10,12062.0,12047.0,-8241.09,741.0899999999999,1000.0,signal_exit,0
2020-07-20T22:00:00.000000000,2020-07-24T02:00:00.000000000,1,10,12057.0,12209.0,75257.34,742.6600000000001,1000.0,signal_exit,13
2020-07-24T10:45:00.000000000,2020-07-24T12:45:00.000000000,1,10,12324.0,12211.0,-57245.35,745.35,1000.0,signal_exit,0
2020-07-24T23:00:00.000000000,2020-07-28T23:00:00.000000000,1,9,12355.0,12378.0,9677.403,672.597,900.0,signal_exit,3
2020-07-29T10:45:00.000000000,2020-07-30T22:00:00.000000000,1,9,12490.0,12475.0,-7424.685,674.6850000000001,900.0,signal_exit,6
2020-07-31T03:00:00.000000000,2020-08-01T00:00:00.000000000,1,9,12542.0,12498.0,-20475.36,675.3600000000001,900.0,signal_exit,2
2020-08-03T08:45:00.000000000,2020-08-03T11:45:00.000000000,1,9,12532.0,12449.0,-38024.829,674.829,900.0,signal_exit,0
2020-08-04T11:45:00.000000000,2020-08-08T01:00:00.000000000,1,9,12561.0,12758.0,87972.129,677.871,900.0,signal_exit,13
2020-08-10T10:45:00.000000000,2020-08-11T00:00:00.000000000,1,9,12872.0,12802.0,-32181.066000000003,681.066,900.0,signal_exit,8
2020-08-11T02:00:00.000000000,2020-08-11T15:00:00.000000000,1,9,12827.0,12706.0,-55129.797,679.797,900.0,signal_exit,5
2020-08-13T00:00:00.000000000,2020-08-13T10:45:00.000000000,1,9,12803.0,12743.0,-27679.914,679.914,900.0,signal_exit,5
2020-08-14T15:00:00.000000000,2020-08-18T13:35:00.000000000,1,9,12790.0,12874.0,37119.024,680.9760000000001,900.0,roll_blackout,23
2020-08-20T11:45:00.000000000,2020-08-24T12:45:00.000000000,-1,9,12292.0,12614.0,-145574.154,674.1540000000001,900.0,signal_exit,9
2020-08-26T16:00:00.000000000,2020-08-28T11:45:00.000000000,1,9,12802.0,12713.0,-40729.635,679.635,900.0,signal_exit,13
2020-08-28T17:00:00.000000000,2020-09-02T00:00:00.000000000,-1,9,12653.0,12704.0,-23628.213,678.213,900.0,signal_exit,18
2020-09-02T08:45:00.000000000,2020-09-02T11:45:00.000000000,1,9,12766.0,12608.0,-71778.366,678.3660000000001,900.0,signal_exit,0
2020-09-02T16:00:00.000000000,2020-09-04T00:00:00.000000000,1,9,12694.0,12572.0,-55577.394,677.394,900.0,signal_exit,7
2020-09-04T00:00:00.000000000,2020-09-08T11:45:00.000000000,-1,9,12572.0,12663.0,-41627.115,677.115,900.0,signal_exit,39
2020-09-10T02:00:00.000000000,2020-09-12T02:00:00.000000000,1,9,12669.0,12598.0,-32627.403,677.403,900.0,signal_exit,4
2020-09-12T02:00:00.000000000,2020-09-14T10:45:00.000000000,-1,9,12598.0,12770.0,-78078.31199999999,678.312,900.0,signal_exit,0
2020-09-14T23:00:00.000000000,2020-09-15T13:35:00.000000000,1,8,12806.0,12840.0,12994.832,605.168,800.0,roll_blackout,2
2020-09-17T09:45:00.000000000,2020-09-17T22:00:00.000000000,1,8,12886.0,12798.0,-35805.472,605.472,800.0,signal_exit,1
2020-09-21T18:00:00.000000000,2020-09-28T10:45:00.000000000,-1,8,12559.0,12382.0,70200.47200000001,599.528,800.0,signal_exit,7
2020-10-07T23:00:00.000000000,2020-10-14T20:00:00.000000000,1,8,12818.0,12872.0,20994.48,605.52,800.0,signal_exit,28
2020-10-14T23:00:00.000000000,2020-10-15T01:00:00.000000000,1,8,12890.0,12852.0,-15805.936000000002,605.936,800.0,signal_exit,0
2020-10-19T10:45:00.000000000,2020-10-20T13:35:00.000000000,1,8,12895.0,12856.0,-16206.008,606.008,800.0,roll_blackout,21
2020-10-22T17:00:00.000000000,2020-10-27T00:00:00.000000000,1,8,12872.0,12798.0,-30205.36,605.36,800.0,signal_exit,36
2020-10-28T20:00:00.000000000,2020-11-02T19:00:00.000000000,-1,8,12658.0,12580.0,30598.096,601.904,800.0,signal_exit,0
2020-11-04T18:00:00.000000000,2020-11-17T13:35:00.000000000,1,8,12870.0,13604.0,292988.208,611.792,800.0,roll_blackout,19
2020-11-19T08:45:00.000000000,2020-11-25T12:45:00.000000000,1,8,13733.0,13724.0,-4219.656,619.6560000000001,800.0,signal_exit,40
2020-11-26T11:45:00.000000000,2020-11-30T16:00:00.000000000,1,8,13801.0,13745.0,-23020.368,620.368,800.0,signal_exit,58
2020-12-01T12:45:00.000000000,2020-12-10T12:45:00.000000000,1,8,13854.0,14220.0,145775.408,624.592,800.0,signal_exit,65
2020-12-17T08:45:00.000000000,2020-12-22T16:00:00.000000000,1,8,14221.0,14084.0,-55426.439999999995,626.44,800.0,signal_exit,50
2020-12-24T10:45:00.000000000,2020-12-31T13:44:00.000000000,1,8,14257.0,14677.0,167368.528,631.472,800.0,period_end,275
