entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations
2017-07-12T09:45:00.000000000,10366.0,1,1,5000000.0,1.0,2017-07-18T13:35:00.000000000,10462.0,roll_blackout,4729.172,70.828,100.0,366
2017-07-26T09:45:00.000000000,10412.0,1,1,5004729.172,1.0,2017-07-26T15:00:00.000000000,10328.0,signal_exit,-4270.74,70.74,100.0,0
2017-08-04T12:45:00.000000000,10456.0,1,1,5000458.432,1.0,2017-08-09T10:45:00.000000000,10465.0,signal_exit,379.0789999999999,70.921,100.0,304
2017-08-18T04:00:00.000000000,10221.0,-1,1,5000837.511,1.0,2017-08-19T01:00:00.000000000,10273.0,signal_exit,-2670.494,70.49400000000001,100.0,18
2017-08-24T16:00:00.000000000,10467.0,1,1,4998167.017,1.0,2017-08-29T10:45:00.000000000,10453.0,signal_exit,-770.92,70.92,100.0,205
2017-08-30T09:45:00.000000000,10521.0,1,1,4997396.097,1.0,2017-09-04T15:00:00.000000000,10543.0,signal_exit,1028.936,71.06400000000001,100.0,254
2017-09-18T10:45:00.000000000,10629.0,1,1,4998425.033,1.0,2017-09-19T13:35:00.000000000,10577.0,roll_blackout,-2671.206,71.206,100.0,119
2017-10-06T00:00:00.000000000,10532.0,1,1,4995753.827,1.0,2017-10-17T13:35:00.000000000,10721.0,roll_blackout,9378.747,71.253,100.0,673
2017-10-27T09:45:00.000000000,10777.0,1,1,5005132.574,1.0,2017-10-27T12:45:00.000000000,10733.0,signal_exit,-2271.51,71.51,100.0,0
2017-10-31T11:45:00.000000000,10780.0,1,1,5002861.064,1.0,2017-11-02T16:00:00.000000000,10781.0,signal_exit,-21.560999999999996,71.56099999999999,100.0,169
2017-11-07T15:00:00.000000000,10828.0,1,1,5002839.5030000005,1.0,2017-11-09T15:00:00.000000000,10732.0,signal_exit,-4871.56,71.56,100.0,215
2017-11-09T21:00:00.000000000,10697.0,-1,1,4997967.943000001,1.0,2017-11-14T13:35:00.000000000,10682.0,roll_blackout,678.621,71.379,100.0,156
2017-11-24T20:00:00.000000000,10866.0,1,1,4998646.564000001,1.0,2017-11-27T10:45:00.000000000,10771.0,signal_exit,-4821.637,71.637,100.0,61
2017-12-21T09:45:00.000000000,10530.0,1,1,4993824.927000001,1.0,2017-12-21T15:00:00.000000000,10494.0,signal_exit,-1871.024,71.024,100.0,0
2017-12-26T10:45:00.000000000,10441.0,-1,1,4991953.903000001,1.0,2017-12-27T18:00:00.000000000,10485.0,signal_exit,-2270.9260000000004,70.926,100.0,82
2018-01-16T11:45:00.000000000,10962.0,1,1,4989682.977000001,1.0,2018-01-16T13:35:00.000000000,10982.0,roll_blackout,928.056,71.944,100.0,0
2018-03-06T15:00:00.000000000,10794.0,1,1,4990611.033000001,1.0,2018-03-15T01:00:00.000000000,10999.0,signal_exit,10178.207000000002,71.79299999999999,100.0,79
2018-03-16T00:00:00.000000000,11071.0,1,1,5000789.240000001,1.0,2018-03-16T03:00:00.000000000,11042.0,signal_exit,-1522.113,72.113,100.0,0
2018-05-03T09:45:00.000000000,10539.0,-1,1,4999267.127000001,1.0,2018-05-05T01:00:00.000000000,10571.0,signal_exit,-1671.11,71.11,100.0,9
2018-05-09T04:00:00.000000000,10687.0,1,1,4997596.017000001,1.0,2018-05-15T13:35:00.000000000,10864.0,roll_blackout,8778.449,71.551,100.0,90
2018-05-21T10:45:00.000000000,10942.0,1,1,5006374.466000001,1.0,2018-05-23T11:45:00.000000000,10869.0,signal_exit,-3721.8110000000006,71.81099999999999,100.0,87
2018-05-28T09:45:00.000000000,10961.0,1,1,5002652.655000001,1.0,2018-05-29T10:45:00.000000000,10923.0,signal_exit,-1971.884,71.884,100.0,89
2018-05-30T02:00:00.000000000,10851.0,-1,1,5000680.771000002,1.0,2018-06-01T10:45:00.000000000,10920.0,signal_exit,-3521.7709999999997,71.77100000000002,100.0,20
2018-06-04T09:45:00.000000000,11039.0,1,1,4997159.000000002,1.0,2018-06-08T12:45:00.000000000,11138.0,signal_exit,4877.823,72.177,100.0,83
2018-06-21T16:00:00.000000000,10654.0,-1,1,5002036.823000002,1.0,2018-06-27T23:00:00.000000000,10589.0,signal_exit,3178.757,71.243,100.0,64
2018-07-05T12:45:00.000000000,10532.0,-1,1,5005215.580000002,1.0,2018-07-09T09:45:00.000000000,10625.0,signal_exit,-4721.157,71.157,100.0,22
2018-07-12T10:45:00.000000000,10728.0,1,1,5000494.423000002,1.0,2018-07-17T10:45:00.000000000,10762.0,signal_exit,1628.51,71.49000000000001,100.0,150
2018-07-19T09:45:00.000000000,10782.0,1,1,5002122.933000002,1.0,2018-07-31T00:00:00.000000000,10938.0,signal_exit,7728.280000000001,71.72,100.0,196
2018-08-08T09:45:00.000000000,11052.0,1,1,5009851.213000002,1.0,2018-08-10T04:00:00.000000000,11010.0,signal_exit,-2172.062,72.062,100.0,130
2018-08-13T10:45:00.000000000,10824.0,-1,1,5007679.151000002,1.0,2018-08-14T13:35:00.000000000,10821.0,roll_blackout,78.355,71.64500000000001,100.0,20
2018-08-29T09:45:00.000000000,11007.0,1,1,5007757.506000003,1.0,2018-08-31T04:00:00.000000000,10972.0,signal_exit,-1821.9790000000005,71.979,100.0,25
2018-09-04T15:00:00.000000000,11009.0,1,1,5005935.527000003,1.0,2018-09-04T19:00:00.000000000,10973.0,signal_exit,-1871.982,71.982,100.0,2
2018-09-07T12:45:00.000000000,10809.0,-1,1,5004063.545000003,1.0,2018-09-13T17:00:00.000000000,10735.0,signal_exit,3628.456,71.544,100.0,68
2018-09-27T10:45:00.000000000,10997.0,1,1,5007692.001000003,1.0,2018-09-28T12:45:00.000000000,10958.0,signal_exit,-2021.955,71.955,100.0,19
2018-10-04T11:45:00.000000000,10689.0,-1,1,5005670.046000003,1.0,2018-10-16T10:45:00.000000000,9965.0,signal_exit,36129.346,70.65400000000001,100.0,27
2018-11-02T16:00:00.000000000,9906.0,1,1,5041799.392000003,1.0,2018-11-05T10:45:00.000000000,9773.0,signal_exit,-6719.678999999999,69.679,100.0,2
2018-11-15T16:00:00.000000000,9869.0,1,1,5035079.713000003,1.0,2018-11-16T16:00:00.000000000,9779.0,signal_exit,-4569.648,69.648,100.0,1
2018-11-23T09:45:00.000000000,9666.0,-1,1,5030510.065000003,1.0,2018-11-26T10:45:00.000000000,9782.0,signal_exit,-5869.448,69.448,100.0,24
2018-12-03T09:45:00.000000000,10082.0,1,1,5024640.617000003,1.0,2018-12-05T03:00:00.000000000,9929.0,signal_exit,-7720.011,70.011,100.0,21
2018-12-06T10:45:00.000000000,9688.0,-1,1,5016920.606000003,1.0,2018-12-11T15:00:00.000000000,9689.0,signal_exit,-119.377,69.377,100.0,10
2018-12-20T08:45:00.000000000,9637.0,-1,1,5016801.229000003,1.0,2018-12-27T03:00:00.000000000,9550.0,signal_exit,4280.813,69.187,100.0,161
2019-01-09T10:45:00.000000000,9733.0,1,1,5021082.042000003,1.0,2019-01-14T11:45:00.000000000,9671.0,signal_exit,-3169.404,69.404,100.0,18
2019-01-15T10:45:00.000000000,9790.0,1,1,5017912.638000003,1.0,2019-01-15T13:35:00.000000000,9798.0,roll_blackout,330.412,69.588,100.0,0
2019-01-25T00:00:00.000000000,9897.0,1,1,5018243.050000003,1.0,2019-01-29T10:45:00.000000000,9884.0,signal_exit,-719.7810000000001,69.78099999999999,100.0,36
2019-02-21T15:00:00.000000000,10307.0,1,1,5017523.269000002,1.0,2019-02-27T11:45:00.000000000,10343.0,signal_exit,1729.35,70.65000000000002,100.0,93
2019-03-12T10:45:00.000000000,10365.0,1,1,5019252.619000002,1.0,2019-03-14T20:00:00.000000000,10336.0,signal_exit,-1520.701,70.701,100.0,49
2019-03-15T10:45:00.000000000,10410.0,1,1,5017731.918000001,1.0,2019-03-19T13:35:00.000000000,10502.0,roll_blackout,4529.088,70.91199999999999,100.0,105
