entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations,raw_entry,raw_exit,mfe_points,mae_points,holding_calendar_days,holding_observation_minutes,mfe_mae_exit_bar_included
2021-01-04T09:45:00.000000000,14745.0,1,6,5000000.0,1.0,2021-01-15T20:00:00.000000000,15704.0,signal_exit,287217.30600000004,482.694,600.0,48,14744.0,15705.0,1317.0,5.0,11.427083333333334,10750,False
2021-01-19T11:45:00.000000000,15865.0,1,6,5287217.306,1.0,2021-01-19T13:35:00.000000000,15892.0,roll_blackout,7609.4580000000005,490.54200000000003,600.0,0,15864.0,15893.0,82.0,21.0,0.0763888888888889,110,False
2021-01-21T10:45:00.000000000,16079.0,1,6,5294826.7639999995,1.0,2021-01-22T17:00:00.000000000,15881.0,signal_exit,-59891.76,491.76,600.0,11,16078.0,15882.0,105.0,227.0,1.2604166666666667,1428,False
2021-02-20T00:00:00.000000000,16458.0,1,6,5234935.003999999,1.0,2021-02-22T17:00:00.000000000,16290.0,signal_exit,-50896.488,496.48800000000006,600.0,1,16457.0,16291.0,107.0,187.0,2.7083333333333335,719,False
2021-03-16T08:45:00.000000000,16251.0,1,6,5184038.515999999,1.0,2021-03-16T13:35:00.000000000,16306.0,roll_blackout,16004.658000000001,495.342,600.0,0,16250.0,16307.0,98.0,37.0,0.2013888888888889,290,False
2021-03-22T23:00:00.000000000,16196.0,1,6,5200043.173999999,1.0,2021-03-24T04:00:00.000000000,16046.0,signal_exit,-45493.452,493.452,600.0,7,16195.0,16047.0,82.0,170.0,1.2083333333333333,1433,False
2021-03-26T11:45:00.000000000,16257.0,1,6,5154549.721999999,1.0,2021-03-31T15:00:00.000000000,16412.0,signal_exit,46003.986,496.01400000000007,600.0,20,16256.0,16413.0,311.0,24.0,5.135416666666667,3518,False
2021-04-01T16:00:00.000000000,16594.0,1,6,5200553.707999999,1.0,2021-04-12T15:00:00.000000000,16844.0,signal_exit,74499.372,500.62800000000004,600.0,100,16593.0,16845.0,384.0,2.0,10.958333333333334,5529,False
2021-04-13T09:45:00.000000000,16992.0,1,6,5275053.079999998,1.0,2021-04-13T16:00:00.000000000,16821.0,signal_exit,-51802.878,502.87800000000004,600.0,0,16991.0,16822.0,55.0,211.0,0.2604166666666667,300,False
2021-04-15T11:45:00.000000000,16960.0,1,6,5223250.201999999,1.0,2021-04-20T13:35:00.000000000,17320.0,roll_blackout,107494.32,505.68,600.0,48,16959.0,17321.0,364.0,13.0,5.076388888888889,3475,False
2021-04-22T08:45:00.000000000,17259.0,1,6,5330744.521999999,1.0,2021-04-22T15:00:00.000000000,17095.0,signal_exit,-49706.123999999996,506.124,600.0,0,17258.0,17096.0,111.0,205.0,0.2604166666666667,300,False
2021-04-23T16:00:00.000000000,17285.0,1,6,5281038.397999999,1.0,2021-05-03T10:45:00.000000000,17321.0,signal_exit,10292.364000000001,507.63599999999997,600.0,76,17284.0,17322.0,418.0,34.0,9.78125,5374,False
2021-05-28T09:45:00.000000000,16753.0,1,6,5291330.761999999,1.0,2021-06-03T21:00:00.000000000,17122.0,signal_exit,110196.75,503.25,600.0,49,16752.0,17123.0,561.0,0.0,6.46875,5098,False
2021-06-05T02:00:00.000000000,17228.0,1,6,5401527.511999999,1.0,2021-06-07T10:45:00.000000000,16988.0,signal_exit,-72505.296,505.296,600.0,0,17227.0,16989.0,33.0,508.0,2.3645833333333335,300,False
2021-06-10T21:00:00.000000000,17180.0,1,6,5329022.215999999,1.0,2021-06-15T13:35:00.000000000,17390.0,roll_blackout,62492.58,507.41999999999996,600.0,23,17179.0,17391.0,219.0,14.0,4.690972222222222,1883,False
2021-06-17T23:00:00.000000000,17306.0,1,6,5391514.795999999,1.0,2021-06-18T16:00:00.000000000,17208.0,signal_exit,-29907.084,507.08399999999995,600.0,5,17305.0,17209.0,27.0,125.0,0.7083333333333334,715,False
2021-06-23T10:45:00.000000000,17247.0,1,6,5361607.711999999,1.0,2021-07-02T01:00:00.000000000,17585.0,signal_exit,100891.008,508.99199999999996,600.0,78,17246.0,17586.0,528.0,43.0,8.59375,7534,False
2021-07-03T00:00:00.000000000,17735.0,1,6,5462498.72,1.0,2021-07-07T15:00:00.000000000,17842.0,signal_exit,31586.538,513.462,600.0,59,17734.0,17843.0,240.0,33.0,4.625,2809,False
2021-07-10T01:00:00.000000000,17798.0,1,6,5494085.257999999,1.0,2021-07-16T00:00:00.000000000,17884.0,signal_exit,25285.908,514.092,600.0,50,17797.0,17885.0,249.0,49.0,5.958333333333333,4447,False
2021-08-04T03:00:00.000000000,17504.0,1,6,5519371.166,1.0,2021-08-05T20:00:00.000000000,17485.0,signal_exit,-6209.934,509.934,600.0,24,17503.0,17486.0,85.0,208.0,1.7083333333333333,1835,False
2021-08-26T00:00:00.000000000,17142.0,1,6,5513161.232,1.0,2021-09-02T12:45:00.000000000,17318.0,signal_exit,52293.24,506.76,600.0,96,17141.0,17319.0,383.0,259.0,7.53125,6132,False
2021-09-14T08:45:00.000000000,17542.0,1,6,5565454.472,1.0,2021-09-14T13:35:00.000000000,17448.0,roll_blackout,-28709.94,509.94,600.0,0,17541.0,17449.0,28.0,115.0,0.2013888888888889,290,False
2021-10-19T09:45:00.000000000,16887.0,1,6,5536744.532,1.0,2021-10-19T13:35:00.000000000,16906.0,roll_blackout,5197.242,502.75800000000004,600.0,0,16886.0,16907.0,68.0,9.0,0.1597222222222222,230,False
2021-10-21T09:45:00.000000000,16984.0,1,6,5541941.774,1.0,2021-10-21T15:00:00.000000000,16809.0,signal_exit,-53002.758,502.758,600.0,0,16983.0,16810.0,64.0,173.0,0.21875,240,False
2021-10-26T11:45:00.000000000,17062.0,1,6,5488939.016,1.0,2021-10-29T10:45:00.000000000,16939.0,signal_exit,-37404.006,504.006,600.0,49,17061.0,16940.0,51.0,203.0,2.9583333333333335,3303,False
2021-11-02T09:45:00.000000000,17186.0,1,6,5451535.01,1.0,2021-11-04T15:00:00.000000000,17066.0,signal_exit,-36505.512,505.512,600.0,25,17185.0,17067.0,95.0,181.0,2.21875,2493,False
2021-11-05T12:45:00.000000000,17252.0,1,6,5415029.498,1.0,2021-11-11T03:00:00.000000000,17461.0,signal_exit,62191.721999999994,508.278,600.0,29,17251.0,17462.0,382.0,10.0,5.59375,4169,False
2021-11-12T10:45:00.000000000,17620.0,1,6,5477221.22,1.0,2021-11-12T17:00:00.000000000,17535.0,signal_exit,-26010.93,510.93,600.0,0,17619.0,17536.0,9.0,128.0,0.2604166666666667,300,False
2021-11-15T09:45:00.000000000,17698.0,1,6,5451210.29,1.0,2021-11-16T13:35:00.000000000,17685.0,roll_blackout,-4412.298,512.298,600.0,35,17697.0,17686.0,22.0,94.0,1.1597222222222223,1334,False
2021-11-18T11:45:00.000000000,17838.0,1,6,5446797.992,1.0,2021-11-19T19:00:00.000000000,17758.0,signal_exit,-24513.575999999997,513.576,600.0,22,17837.0,17759.0,112.0,113.0,1.3020833333333333,1473,False
2021-11-23T00:00:00.000000000,17881.0,1,6,5422284.415999999,1.0,2021-11-23T02:00:00.000000000,17784.0,signal_exit,-29613.99,513.99,600.0,0,17880.0,17785.0,4.0,130.0,0.08333333333333333,120,False
2021-12-07T17:00:00.000000000,17836.0,1,6,5392670.425999999,1.0,2021-12-10T08:45:00.000000000,17807.0,signal_exit,-9213.858,513.858,600.0,33,17835.0,17808.0,153.0,27.0,2.65625,2962,False
2021-12-22T02:00:00.000000000,17836.0,1,6,5383456.567999999,1.0,2022-01-06T08:45:00.000000000,18344.0,signal_exit,151882.91999999998,517.0799999999999,600.0,320,17835.0,18345.0,742.0,52.0,15.28125,11163,False
2022-01-12T03:00:00.000000000,18357.0,1,6,5535339.487999999,1.0,2022-01-14T10:45:00.000000000,18319.0,signal_exit,-11920.056,520.056,600.0,6,18356.0,18320.0,294.0,136.0,2.3229166666666665,2513,False
2022-01-17T18:00:00.000000000,18543.0,1,5,5523419.431999999,1.0,2022-01-18T13:35:00.000000000,18364.0,roll_blackout,-45184.534999999996,434.5350000000001,500.0,33,18542.0,18365.0,41.0,180.0,0.8159722222222222,907,False
2022-03-22T17:00:00.000000000,17606.0,1,6,5478234.896999999,1.0,2022-03-25T11:45:00.000000000,17615.0,signal_exit,2188.674,511.326,600.0,8,17605.0,17616.0,157.0,58.0,2.78125,3171,False
2022-03-29T18:00:00.000000000,17621.0,1,6,5480423.570999999,1.0,2022-03-31T18:00:00.000000000,17610.0,signal_exit,-3811.386,511.38599999999997,600.0,1,17620.0,17611.0,154.0,18.0,2.0,2279,False
2022-05-26T03:00:00.000000000,16173.0,1,6,5476612.184999999,1.0,2022-05-26T12:45:00.000000000,15969.0,signal_exit,-61692.852,492.85200000000003,600.0,0,16172.0,15970.0,31.0,215.0,0.40625,360,False
2022-05-27T09:45:00.000000000,16188.0,1,6,5414919.332999999,1.0,2022-06-02T01:00:00.000000000,16499.0,signal_exit,92803.878,496.12200000000007,600.0,12,16187.0,16500.0,568.0,3.0,5.635416666666667,4244,False
2022-06-03T01:00:00.000000000,16659.0,1,6,5507723.210999999,1.0,2022-06-06T10:45:00.000000000,16575.0,signal_exit,-25699.404000000002,499.40400000000005,600.0,0,16658.0,16576.0,42.0,195.0,3.40625,360,False
