entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations,raw_entry,raw_exit,mfe_points,mae_points,holding_calendar_days,holding_observation_minutes,mfe_mae_exit_bar_included
2021-01-04T09:45:00.000000000,14745.0,1,6,5000000.0,1.0,2021-01-15T20:00:00.000000000,15704.0,signal_exit,287217.30600000004,482.694,600.0,48,14744.0,15705.0,1317.0,5.0,11.427083333333334,10750,False
2021-01-21T10:45:00.000000000,16079.0,1,6,5287217.306,1.0,2021-01-22T17:00:00.000000000,15881.0,signal_exit,-59891.76,491.76,600.0,11,16078.0,15882.0,105.0,227.0,1.2604166666666667,1428,False
2021-03-16T11:45:00.000000000,16325.0,1,6,5227325.545999999,1.0,2021-03-16T13:35:00.000000000,16306.0,roll_blackout,-6195.786,495.786,600.0,0,16324.0,16307.0,24.0,79.0,0.0763888888888889,110,False
2021-03-30T10:45:00.000000000,16524.0,1,6,5221129.759999999,1.0,2021-03-31T15:00:00.000000000,16412.0,signal_exit,-34097.616,497.61600000000004,600.0,14,16523.0,16413.0,44.0,120.0,1.1770833333333333,1304,False
2021-04-01T16:00:00.000000000,16594.0,1,6,5187032.143999998,1.0,2021-04-12T15:00:00.000000000,16844.0,signal_exit,74499.372,500.62800000000004,600.0,100,16593.0,16845.0,384.0,2.0,10.958333333333334,5529,False
2021-04-22T09:45:00.000000000,17324.0,1,6,5261531.515999998,1.0,2021-04-22T15:00:00.000000000,17095.0,signal_exit,-69206.51400000001,506.514,600.0,0,17323.0,17096.0,10.0,270.0,0.21875,240,False
2021-04-29T03:00:00.000000000,17584.0,1,5,5192325.0019999975,1.0,2021-05-03T10:45:00.000000000,17321.0,signal_exit,-66174.525,424.525,500.0,14,17583.0,17322.0,119.0,333.0,4.322916666666667,1366,False
2021-05-28T09:45:00.000000000,16753.0,1,6,5126150.476999997,1.0,2021-06-03T21:00:00.000000000,17122.0,signal_exit,110196.75,503.25,600.0,49,16752.0,17123.0,561.0,0.0,6.46875,5098,False
2021-06-10T21:00:00.000000000,17180.0,1,6,5236347.226999997,1.0,2021-06-15T13:35:00.000000000,17390.0,roll_blackout,62492.58,507.41999999999996,600.0,23,17179.0,17391.0,219.0,14.0,4.690972222222222,1883,False
2021-06-25T09:45:00.000000000,17527.0,1,6,5298839.806999997,1.0,2021-07-02T01:00:00.000000000,17585.0,signal_exit,16889.328,510.672,600.0,60,17526.0,17586.0,248.0,149.0,6.635416666666667,5333,False
2021-07-05T09:45:00.000000000,17843.0,1,5,5315729.134999998,1.0,2021-07-07T15:00:00.000000000,17842.0,signal_exit,-678.425,428.425,500.0,49,17842.0,17843.0,132.0,141.0,2.21875,2460,False
2021-07-15T09:45:00.000000000,17959.0,1,5,5315050.709999998,1.0,2021-07-16T00:00:00.000000000,17884.0,signal_exit,-19179.214999999997,429.21500000000003,500.0,0,17958.0,17885.0,88.0,74.0,0.59375,780,False
2021-08-04T03:00:00.000000000,17504.0,1,6,5295871.494999998,1.0,2021-08-05T20:00:00.000000000,17485.0,signal_exit,-6209.934,509.934,600.0,24,17503.0,17486.0,85.0,208.0,1.7083333333333333,1835,False
2021-08-30T15:00:00.000000000,17336.0,1,6,5289661.560999998,1.0,2021-09-02T12:45:00.000000000,17318.0,signal_exit,-5907.924,507.924,600.0,61,17335.0,17319.0,189.0,191.0,2.90625,3288,False
2021-10-19T09:45:00.000000000,16887.0,1,6,5283753.636999998,1.0,2021-10-19T13:35:00.000000000,16906.0,roll_blackout,5197.242,502.75800000000004,600.0,0,16886.0,16907.0,68.0,9.0,0.1597222222222222,230,False
2021-10-21T09:45:00.000000000,16984.0,1,6,5288950.878999999,1.0,2021-10-21T15:00:00.000000000,16809.0,signal_exit,-53002.758,502.758,600.0,0,16983.0,16810.0,64.0,173.0,0.21875,240,False
2021-10-27T15:00:00.000000000,17071.0,1,6,5235948.120999998,1.0,2021-10-29T10:45:00.000000000,16939.0,signal_exit,-40104.06,504.06,600.0,29,17070.0,16940.0,42.0,212.0,1.8229166666666667,2065,False
2021-11-04T03:00:00.000000000,17179.0,1,6,5195844.060999999,1.0,2021-11-04T15:00:00.000000000,17066.0,signal_exit,-34405.47,505.47,600.0,0,17178.0,17067.0,102.0,128.0,0.5,420,False
2021-11-15T09:45:00.000000000,17698.0,1,5,5161438.590999999,1.0,2021-11-16T13:35:00.000000000,17685.0,roll_blackout,-3676.915,426.915,500.0,35,17697.0,17686.0,22.0,94.0,1.1597222222222223,1334,False
2021-11-18T11:45:00.000000000,17838.0,1,5,5157761.675999999,1.0,2021-11-19T19:00:00.000000000,17758.0,signal_exit,-20427.98,427.98,500.0,22,17837.0,17759.0,112.0,113.0,1.3020833333333333,1473,False
2021-12-07T23:00:00.000000000,17898.0,1,5,5137333.695999999,1.0,2021-12-10T08:45:00.000000000,17807.0,signal_exit,-23178.525,428.52500000000003,500.0,32,17897.0,17808.0,91.0,89.0,2.40625,2603,False
2021-12-23T00:00:00.000000000,17898.0,1,5,5114155.170999998,1.0,2022-01-06T08:45:00.000000000,18344.0,signal_exit,111068.79,431.21000000000004,500.0,299,17897.0,18345.0,680.0,5.0,14.364583333333334,10165,False
2022-01-18T09:45:00.000000000,18572.0,1,5,5225223.960999998,1.0,2022-01-18T13:35:00.000000000,18364.0,roll_blackout,-52434.68,434.68000000000006,500.0,0,18571.0,18365.0,12.0,209.0,0.1597222222222222,230,False
2022-03-22T17:00:00.000000000,17606.0,1,5,5172789.280999998,1.0,2022-03-25T11:45:00.000000000,17615.0,signal_exit,1823.895,426.105,500.0,8,17605.0,17616.0,157.0,58.0,2.78125,3171,False
2022-03-29T21:00:00.000000000,17683.0,1,5,5174613.175999997,1.0,2022-03-31T18:00:00.000000000,17610.0,signal_exit,-18676.465,426.46500000000003,500.0,1,17682.0,17611.0,92.0,80.0,1.875,2099,False
2022-05-26T03:00:00.000000000,16173.0,1,6,5155936.710999997,1.0,2022-05-26T12:45:00.000000000,15969.0,signal_exit,-61692.852,492.85200000000003,600.0,0,16172.0,15970.0,31.0,215.0,0.40625,360,False
2022-05-27T09:45:00.000000000,16188.0,1,6,5094243.858999997,1.0,2022-06-02T01:00:00.000000000,16499.0,signal_exit,92803.878,496.12200000000007,600.0,12,16187.0,16500.0,568.0,3.0,5.635416666666667,4244,False
2022-07-18T09:45:00.000000000,14618.0,1,7,5187047.736999998,1.0,2022-07-19T13:35:00.000000000,14678.0,roll_blackout,20444.928,555.072,700.0,4,14617.0,14679.0,99.0,95.0,1.1597222222222223,1366,False
2022-07-22T04:00:00.000000000,14851.0,1,7,5207492.664999997,1.0,2022-07-23T03:00:00.000000000,14697.0,signal_exit,-54456.836,556.836,700.0,0,14850.0,14698.0,5.0,175.0,0.9583333333333334,1080,False
2022-07-27T22:00:00.000000000,14819.0,1,6,5153035.828999997,1.0,2022-08-01T22:00:00.000000000,14813.0,signal_exit,-2277.792,477.79200000000003,600.0,17,14818.0,14814.0,181.0,60.0,5.0,3400,False
2022-08-10T23:00:00.000000000,15026.0,1,6,5150758.036999998,1.0,2022-08-16T13:35:00.000000000,15411.0,roll_blackout,115017.378,482.622,600.0,14,15025.0,15412.0,425.0,0.0,5.607638888888889,4054,False
2022-11-01T09:45:00.000000000,13032.0,1,8,5265775.414999997,1.0,2022-11-03T08:45:00.000000000,12882.0,signal_exit,-60607.312,607.3120000000001,800.0,2,13031.0,12883.0,109.0,171.0,1.9583333333333333,2218,False
2022-11-04T21:00:00.000000000,13091.0,1,7,5205168.102999997,1.0,2022-11-15T13:35:00.000000000,14535.0,roll_blackout,504856.618,543.3820000000001,700.0,7,13090.0,14536.0,1485.0,20.0,10.690972222222221,7603,False
2022-11-22T18:00:00.000000000,14532.0,1,7,5710024.720999997,1.0,2022-11-25T18:00:00.000000000,14618.0,signal_exit,29545.95,554.0500000000001,700.0,43,14531.0,14619.0,296.0,29.0,3.0,3366,False
2022-12-05T09:45:00.000000000,15014.0,1,7,5739570.670999996,1.0,2022-12-05T22:00:00.000000000,14859.0,signal_exit,-54809.111,559.1110000000001,700.0,0,15013.0,14860.0,33.0,157.0,0.5104166666666666,660,False
2023-01-05T01:00:00.000000000,14335.0,1,7,5684761.559999996,1.0,2023-01-12T10:45:00.000000000,14717.0,signal_exit,133146.636,553.364,700.0,10,14334.0,14718.0,568.0,111.0,7.40625,6050,False
2023-01-12T22:00:00.000000000,14897.0,1,7,5817908.195999996,1.0,2023-01-17T13:35:00.000000000,14926.0,roll_blackout,9591.239,558.7610000000001,700.0,36,14896.0,14927.0,124.0,90.0,4.649305555555555,2949,False
2023-02-01T23:00:00.000000000,15446.0,1,7,5827499.434999996,1.0,2023-02-06T10:45:00.000000000,15435.0,signal_exit,-4416.167,566.1669999999999,700.0,1,15445.0,15436.0,223.0,115.0,4.489583333333333,2759,False
2023-02-08T09:45:00.000000000,15548.0,1,7,5823083.2679999955,1.0,2023-02-10T21:00:00.000000000,15553.0,signal_exit,1182.2930000000001,567.707,700.0,5,15547.0,15554.0,196.0,41.0,2.46875,2875,False
2023-02-23T23:00:00.000000000,15692.0,1,7,5824265.560999995,1.0,2023-02-24T23:00:00.000000000,15412.0,signal_exit,-98567.728,567.7280000000001,700.0,1,15691.0,15413.0,4.0,300.0,1.0,1139,False
2023-03-06T09:45:00.000000000,15737.0,1,7,5725697.832999996,1.0,2023-03-08T08:45:00.000000000,15724.0,signal_exit,-5120.227,570.2270000000001,700.0,14,15736.0,15725.0,158.0,36.0,1.9583333333333333,2205,False
2023-03-09T08:45:00.000000000,15856.0,1,7,5720577.605999996,1.0,2023-03-09T11:45:00.000000000,15788.0,signal_exit,-24371.507999999998,571.508,700.0,0,15855.0,15789.0,7.0,104.0,0.125,180,False
2023-03-31T09:45:00.000000000,15947.0,1,7,5696206.0979999965,1.0,2023-04-06T10:45:00.000000000,15763.0,signal_exit,-64971.97,571.97,700.0,0,15946.0,15764.0,8.0,245.0,6.041666666666667,1200,False
2023-04-12T21:00:00.000000000,15978.0,1,7,5631234.127999997,1.0,2023-04-13T08:45:00.000000000,15864.0,signal_exit,-40472.894,572.894,700.0,0,15977.0,15865.0,18.0,112.0,0.4895833333333333,480,False
2023-04-14T11:45:00.000000000,15981.0,1,6,5590761.233999996,1.0,2023-04-15T01:00:00.000000000,15882.0,signal_exit,-30191.178,491.17800000000005,600.0,0,15980.0,15883.0,15.0,105.0,0.5520833333333334,720,False
2023-05-25T17:00:00.000000000,16258.0,1,6,5560570.055999996,1.0,2023-05-31T10:45:00.000000000,16508.0,signal_exit,74503.40400000001,496.596,600.0,55,16257.0,16509.0,467.0,0.0,5.739583333333333,4166,False
2023-06-06T10:45:00.000000000,16767.0,1,6,5635073.459999995,1.0,2023-06-08T12:45:00.000000000,16696.0,signal_exit,-21800.778,500.778,600.0,29,16766.0,16697.0,197.0,73.0,2.0833333333333335,2370,False
2023-06-12T23:00:00.000000000,17015.0,1,6,5613272.681999995,1.0,2023-06-17T00:00:00.000000000,17247.0,signal_exit,69094.428,505.572,600.0,17,17014.0,17248.0,352.0,11.0,4.041666666666667,4603,False
2023-08-29T23:00:00.000000000,16662.0,1,6,5682367.109999996,1.0,2023-08-31T16:00:00.000000000,16631.0,signal_exit,-9799.758,499.75800000000004,600.0,10,16661.0,16632.0,117.0,59.0,1.7083333333333333,1850,False
2023-09-04T15:00:00.000000000,16789.0,1,6,5672567.351999995,1.0,2023-09-06T16:00:00.000000000,16676.0,signal_exit,-34400.78999999999,500.79,600.0,36,16788.0,16677.0,13.0,123.0,2.0416666666666665,2299,False
2023-09-14T12:45:00.000000000,16817.0,1,6,5638166.561999995,1.0,2023-09-16T04:00:00.000000000,16720.0,signal_exit,-29601.221999999998,501.222,600.0,15,16816.0,16721.0,102.0,105.0,1.6354166666666667,1963,False
2023-10-07T00:00:00.000000000,16648.0,1,6,5608565.339999995,1.0,2023-10-14T00:00:00.000000000,16666.0,signal_exit,4900.116,499.88399999999996,600.0,8,16647.0,16667.0,212.0,26.0,7.0,3412,False
2023-11-02T17:00:00.000000000,16453.0,1,6,5613465.455999995,1.0,2023-11-10T08:45:00.000000000,16663.0,signal_exit,62501.304,498.696,600.0,13,16452.0,16664.0,391.0,29.0,7.65625,6407,False
2023-11-21T03:00:00.000000000,17294.0,1,6,5675966.759999994,1.0,2023-11-22T17:00:00.000000000,17248.0,signal_exit,-14307.251999999999,507.252,600.0,5,17293.0,17249.0,132.0,68.0,1.5833333333333333,1675,False
2023-12-12T00:00:00.000000000,17467.0,1,6,5661659.507999994,1.0,2023-12-14T02:00:00.000000000,17420.0,signal_exit,-14609.322,509.322,600.0,10,17466.0,17421.0,79.0,69.0,2.0833333333333335,2389,False
2023-12-14T09:45:00.000000000,17660.0,1,6,5647050.185999994,1.0,2023-12-18T20:00:00.000000000,17620.0,signal_exit,-12511.679999999998,511.68,600.0,3,17659.0,17621.0,116.0,76.0,4.427083333333333,2817,False
2023-12-26T23:00:00.000000000,17745.0,1,6,5634538.505999994,1.0,2023-12-29T13:44:00.000000000,17867.0,period_end,36086.328,513.672,600.0,41,17744.0,17868.0,156.0,37.0,2.613888888888889,2898,True
