entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations,raw_entry,raw_exit,mfe_points,mae_points,holding_calendar_days,holding_observation_minutes,mfe_mae_exit_bar_included
2021-06-21T09:45:00.000000000,16961.0,-1,5,5000000.0,1.0,2021-06-23T10:45:00.000000000,17247.0,signal_exit,-71921.04,421.04,500.0,7,16962.0,17246.0,71.0,295.0,2.0416666666666665,2333,False
2021-07-19T22:00:00.000000000,17617.0,-1,5,4928078.96,1.0,2021-07-20T13:35:00.000000000,17542.0,roll_blackout,18324.205,425.7950000000001,500.0,0,17618.0,17541.0,140.0,98.0,0.6493055555555556,710,False
2021-07-26T11:45:00.000000000,17279.0,-1,5,4946403.165,1.0,2021-07-29T12:45:00.000000000,17240.0,signal_exit,9327.404999999999,422.595,500.0,9,17280.0,17239.0,547.0,68.0,3.0416666666666665,3470,False
2021-08-11T12:45:00.000000000,17103.0,-1,5,4955730.57,1.0,2021-08-17T13:35:00.000000000,16619.0,roll_blackout,120581.39,418.61,500.0,51,17104.0,16618.0,499.0,131.0,6.034722222222222,4556,False
2021-09-22T10:45:00.000000000,16766.0,-1,6,5076311.960000001,1.0,2021-09-24T00:00:00.000000000,17159.0,signal_exit,-118403.55,503.55000000000007,600.0,14,16767.0,17158.0,5.0,393.0,1.5520833333333333,1845,False
2021-09-28T23:00:00.000000000,16973.0,-1,5,4957908.410000001,1.0,2021-10-07T09:45:00.000000000,16691.0,signal_exit,70081.68,418.32000000000005,500.0,14,16974.0,16690.0,867.0,4.0,8.447916666666666,7246,False
2021-11-27T01:00:00.000000000,17161.0,-1,5,5027990.090000001,1.0,2021-11-30T10:45:00.000000000,17475.0,signal_exit,-78923.18,423.18,500.0,12,17162.0,17474.0,97.0,375.0,3.40625,1486,False
2022-01-21T09:45:00.000000000,17932.0,-1,5,4949066.910000001,1.0,2022-02-07T10:45:00.000000000,17722.0,signal_exit,52071.729999999996,428.27000000000004,500.0,1,17933.0,17721.0,494.0,82.0,17.041666666666668,4619,False
2022-03-07T09:45:00.000000000,17131.0,-1,5,5001138.640000001,1.0,2022-03-09T19:00:00.000000000,17111.0,signal_exit,4578.79,421.21000000000004,500.0,0,17132.0,17110.0,494.0,55.0,2.3854166666666665,2760,False
2022-03-12T04:00:00.000000000,17156.0,-1,5,5005717.430000001,1.0,2022-03-14T10:45:00.000000000,17230.0,signal_exit,-18921.93,421.93000000000006,500.0,0,17157.0,17229.0,47.0,193.0,2.28125,180,False
2022-03-15T09:45:00.000000000,16918.0,-1,5,4986795.5,1.0,2022-03-15T13:35:00.000000000,16900.0,roll_blackout,4080.91,419.09000000000003,500.0,0,16919.0,16899.0,58.0,66.0,0.1597222222222222,230,False
2022-04-15T09:45:00.000000000,17073.0,-1,5,4990876.41,1.0,2022-04-19T13:35:00.000000000,16998.0,roll_blackout,18329.644999999997,420.355,500.0,47,17074.0,16997.0,261.0,48.0,4.159722222222222,2443,False
