entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations,sizing_mode
2018-10-12T15:00:00.000000000,9974.0,-1,1,5000000.0,1.0,2018-10-16T13:35:00.000000000,9964.0,roll_blackout,430.062,69.938,100.0,2,fixed_one
2018-10-18T15:00:00.000000000,9872.0,-1,1,5000430.062,1.0,2018-11-20T13:35:00.000000000,9737.0,roll_blackout,6680.391,69.60900000000001,100.0,58,fixed_one
2018-11-22T15:00:00.000000000,9719.0,-1,1,5007110.453,1.0,2018-12-18T13:35:00.000000000,9719.0,roll_blackout,-69.438,69.438,100.0,240,fixed_one
2018-12-20T15:00:00.000000000,9649.0,-1,1,5007041.015000001,1.0,2019-01-15T13:35:00.000000000,9800.0,roll_blackout,-7619.4490000000005,69.449,100.0,210,fixed_one
2020-03-19T15:00:00.000000000,8483.0,-1,1,4999421.566000001,1.0,2020-04-14T13:35:00.000000000,10339.0,roll_blackout,-92868.822,68.822,100.0,90,fixed_one
2022-04-26T15:00:00.000000000,16564.0,-1,1,4906552.744000001,1.0,2022-05-17T13:35:00.000000000,16071.0,roll_blackout,24567.365,82.63499999999999,100.0,12,fixed_one
2022-05-19T15:00:00.000000000,15896.0,-1,1,4931120.109,1.0,2022-06-14T13:35:00.000000000,16049.0,roll_blackout,-7731.945,81.94500000000001,100.0,24,fixed_one
2022-06-16T15:00:00.000000000,15334.0,-1,1,4923388.164000001,1.0,2022-07-19T13:35:00.000000000,14680.0,roll_blackout,32619.986,80.01400000000001,100.0,63,fixed_one
2022-07-21T15:00:00.000000000,14740.0,-1,1,4956008.150000001,1.0,2022-08-12T15:00:00.000000000,15276.0,signal_exit,-26880.016000000003,80.016,100.0,65,fixed_one
2022-09-02T15:00:00.000000000,14623.0,-1,1,4929128.1340000015,1.0,2022-09-13T15:00:00.000000000,14887.0,signal_exit,-13279.51,79.51,100.0,46,fixed_one
2022-09-15T15:00:00.000000000,14649.0,-1,1,4915848.624000002,1.0,2022-09-20T13:35:00.000000000,14552.0,roll_blackout,4770.799,79.201,100.0,1,fixed_one
2022-09-22T15:00:00.000000000,14231.0,-1,1,4920619.423000001,1.0,2022-10-18T13:35:00.000000000,13120.0,roll_blackout,55472.649,77.351,100.0,11,fixed_one
2022-10-20T15:00:00.000000000,12884.0,-1,1,4976092.072000002,1.0,2022-11-14T15:00:00.000000000,14129.0,signal_exit,-62327.013,77.013,100.0,14,fixed_one
2025-03-27T15:00:00.000000000,21954.0,-1,1,4913765.059000002,1.0,2025-04-15T13:35:00.000000000,19789.0,roll_blackout,108158.257,91.743,100.0,0,fixed_one
2025-04-17T15:00:00.000000000,19522.0,-1,1,5021923.316000002,1.0,2025-05-14T15:00:00.000000000,21803.0,signal_exit,-114141.325,91.325,100.0,0,fixed_one
