entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations,sizing_mode
2020-12-31T15:00:00.000000000,14678.0,1,1,5000000.0,1.0,2021-01-19T13:35:00.000000000,15892.0,roll_blackout,60619.43,80.57,100.0,140,fixed_one
2021-01-21T15:00:00.000000000,16106.0,1,1,5060619.43,1.0,2021-01-29T15:00:00.000000000,15139.0,signal_exit,-48431.245,81.245,100.0,30,fixed_one
2021-03-29T15:00:00.000000000,16426.0,1,1,5012188.185,1.0,2021-04-20T13:35:00.000000000,17320.0,roll_blackout,44616.254,83.74600000000001,100.0,224,fixed_one
2021-04-26T15:00:00.000000000,17529.0,1,1,5056804.438999999,1.0,2021-05-05T15:00:00.000000000,16784.0,signal_exit,-37334.313,84.313,100.0,69,fixed_one
2021-06-25T15:00:00.000000000,17420.0,1,1,5019470.125999999,1.0,2021-07-20T13:35:00.000000000,17540.0,roll_blackout,5915.04,84.96000000000001,100.0,203,fixed_one
2021-11-08T15:00:00.000000000,17422.0,1,1,5025385.165999999,1.0,2021-11-16T13:35:00.000000000,17685.0,roll_blackout,13064.893,85.107,100.0,86,fixed_one
2021-11-18T15:00:00.000000000,17858.0,1,1,5038450.058999999,1.0,2021-11-29T15:00:00.000000000,17367.0,signal_exit,-24635.225,85.22500000000001,100.0,104,fixed_one
2021-12-23T15:00:00.000000000,17955.0,1,1,5013814.834,1.0,2022-01-18T13:35:00.000000000,18364.0,roll_blackout,20363.680999999997,86.319,100.0,353,fixed_one
2023-03-06T15:00:00.000000000,15773.0,1,1,5034178.515,1.0,2023-03-13T15:00:00.000000000,15537.0,signal_exit,-11881.31,81.31,100.0,21,fixed_one
2023-03-23T15:00:00.000000000,15848.0,1,1,5022297.205,1.0,2023-04-18T13:35:00.000000000,15889.0,roll_blackout,1968.2630000000001,81.737,100.0,165,fixed_one
2023-05-18T15:00:00.000000000,16068.0,1,1,5024265.467999999,1.0,2023-06-20T13:35:00.000000000,17179.0,roll_blackout,55466.753000000004,83.247,100.0,263,fixed_one
2023-07-14T15:00:00.000000000,17275.0,1,1,5079732.221,1.0,2023-07-18T13:35:00.000000000,17228.0,roll_blackout,-2434.503,84.50300000000001,100.0,11,fixed_one
2023-09-15T15:00:00.000000000,16905.0,1,1,5077297.717999999,1.0,2023-09-19T13:35:00.000000000,16627.0,roll_blackout,-13983.532000000001,83.53200000000001,100.0,23,fixed_one
2023-11-13T15:00:00.000000000,16875.0,1,1,5063314.185999999,1.0,2023-11-14T13:35:00.000000000,16934.0,roll_blackout,2866.191,83.809,100.0,2,fixed_one
2023-11-21T15:00:00.000000000,17405.0,1,1,5066180.376999998,1.0,2023-12-19T13:35:00.000000000,17579.0,roll_blackout,8615.016,84.98400000000001,100.0,129,fixed_one
2023-12-27T15:00:00.000000000,17866.0,1,1,5074795.392999998,1.0,2023-12-29T13:44:00.000000000,17867.0,period_end,-35.733000000000004,85.733,100.0,31,fixed_one
