entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations,sizing_mode
2022-04-27T15:00:00.000000000,16299.0,-1,1,5000000.0,1.0,2022-05-17T13:35:00.000000000,16071.0,roll_blackout,11317.63,82.37,100.0,12,fixed_one
2022-06-17T15:00:00.000000000,15154.0,-1,1,5011317.63,1.0,2022-07-19T13:35:00.000000000,14680.0,roll_blackout,23620.166,79.834,100.0,62,fixed_one
2022-09-07T15:00:00.000000000,14369.0,-1,1,5034937.796,1.0,2022-09-20T13:35:00.000000000,14552.0,roll_blackout,-9228.921,78.92099999999999,100.0,11,fixed_one
2022-09-22T15:00:00.000000000,14231.0,-1,1,5025708.875,1.0,2022-10-18T13:35:00.000000000,13120.0,roll_blackout,55472.649,77.351,100.0,11,fixed_one
