entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations,sizing_mode
2023-12-29T15:00:00.000000000,17874.0,1,1,5000000.0,1.0,2024-01-16T13:35:00.000000000,17344.0,roll_blackout,-26585.218,85.218,300.0,13,fixed_one
2024-01-22T15:00:00.000000000,17805.0,1,1,4973414.782000001,1.0,2024-02-20T13:35:00.000000000,18744.0,roll_blackout,46863.451,86.549,300.0,0,fixed_one
2024-02-22T15:00:00.000000000,18891.0,1,1,5020278.233000001,1.0,2024-03-19T13:35:00.000000000,19862.0,roll_blackout,48461.246999999996,88.75300000000001,300.0,0,fixed_one
2024-03-21T15:00:00.000000000,20278.0,1,1,5068739.480000001,1.0,2024-04-16T13:35:00.000000000,19925.0,roll_blackout,-17740.202999999998,90.203,300.0,0,fixed_one
2024-04-18T15:00:00.000000000,20383.0,1,1,5050999.277000002,1.0,2024-05-14T13:35:00.000000000,20996.0,roll_blackout,30558.621,91.379,300.0,0,fixed_one
2024-05-16T15:00:00.000000000,21354.0,1,1,5081557.898000001,1.0,2024-06-18T13:35:00.000000000,22785.0,roll_blackout,71455.86099999999,94.139,300.0,0,fixed_one
2024-06-20T15:00:00.000000000,23357.0,1,1,5153013.759000001,1.0,2024-07-16T13:35:00.000000000,23966.0,roll_blackout,30352.677,97.32300000000001,300.0,0,fixed_one
2024-07-18T15:00:00.000000000,23522.0,1,1,5183366.436000001,1.0,2024-07-31T15:00:00.000000000,22349.0,signal_exit,-58745.871,95.87100000000001,300.0,0,fixed_one
2024-09-25T15:00:00.000000000,22769.0,1,1,5124620.565,1.0,2024-10-15T13:35:00.000000000,23246.0,roll_blackout,23753.985,96.01500000000001,300.0,0,fixed_one
2024-10-17T15:00:00.000000000,23500.0,1,1,5148374.55,1.0,2024-11-19T13:35:00.000000000,22851.0,roll_blackout,-32546.351,96.351,300.0,0,fixed_one
2024-11-25T15:00:00.000000000,23024.0,1,1,5115828.199,1.0,2024-11-27T15:00:00.000000000,22392.0,signal_exit,-31695.416,95.416,300.0,0,fixed_one
2024-12-03T15:00:00.000000000,23089.0,1,1,5084132.783,1.0,2024-12-16T15:00:00.000000000,22984.0,signal_exit,-5346.073,96.07300000000001,300.0,0,fixed_one
2025-01-21T15:00:00.000000000,23357.0,1,1,5078786.71,1.0,2025-02-04T15:00:00.000000000,22836.0,signal_exit,-26146.193,96.193,300.0,0,fixed_one
2025-02-06T15:00:00.000000000,23293.0,1,1,5052640.517,1.0,2025-02-18T13:35:00.000000000,23651.0,roll_blackout,17803.055999999997,96.94400000000002,300.0,0,fixed_one
2025-02-20T15:00:00.000000000,23548.0,1,1,5070443.573000001,1.0,2025-03-04T15:00:00.000000000,22594.0,signal_exit,-47796.142,96.142,300.0,0,fixed_one
2025-07-04T15:00:00.000000000,22433.0,1,1,5022647.431000001,1.0,2025-07-15T13:35:00.000000000,22829.0,roll_blackout,19704.737999999998,95.262,300.0,0,fixed_one
2025-07-17T15:00:00.000000000,23330.0,1,1,5042352.169000001,1.0,2025-08-19T13:35:00.000000000,24353.0,roll_blackout,51052.316999999995,97.68299999999999,300.0,0,fixed_one
2025-08-21T15:00:00.000000000,23873.0,1,1,5093404.4860000005,1.0,2025-09-16T13:35:00.000000000,25616.0,roll_blackout,87050.511,99.489,300.0,0,fixed_one
2025-09-18T15:00:00.000000000,25710.0,1,1,5180454.997,1.0,2025-10-14T13:35:00.000000000,26807.0,roll_blackout,54747.483,102.517,300.0,0,fixed_one
2025-10-16T15:00:00.000000000,27785.0,1,1,5235202.48,1.0,2025-11-18T13:35:00.000000000,26806.0,roll_blackout,-49054.591,104.59100000000001,300.0,0,fixed_one
2025-11-20T15:00:00.000000000,27511.0,1,1,5186147.889,1.0,2025-11-24T15:00:00.000000000,26612.0,signal_exit,-45054.123,104.123,300.0,0,fixed_one
2025-11-26T15:00:00.000000000,27353.0,1,1,5141093.766000001,1.0,2025-12-16T13:35:00.000000000,27602.0,roll_blackout,12345.045,104.95500000000001,300.0,0,fixed_one
2025-12-22T15:00:00.000000000,28349.0,1,1,5153438.811000001,1.0,2026-01-20T13:35:00.000000000,31707.0,roll_blackout,167789.94400000002,110.05600000000001,300.0,0,fixed_one
2026-01-22T15:00:00.000000000,31848.0,1,1,5321228.755,1.0,2026-02-11T13:35:00.000000000,33679.0,roll_blackout,91434.473,115.527,300.0,0,fixed_one
2026-02-24T15:00:00.000000000,34847.0,1,1,5412663.228,1.0,2026-03-17T13:35:00.000000000,33836.0,roll_blackout,-50668.683000000005,118.683,300.0,0,fixed_one
2026-03-19T15:00:00.000000000,33553.0,1,1,5361994.545,1.0,2026-03-31T15:00:00.000000000,31940.0,signal_exit,-80765.493,115.493,300.0,0,fixed_one
2026-04-08T15:00:00.000000000,35003.0,1,1,5281229.051999999,1.0,2026-04-14T13:35:00.000000000,36357.0,roll_blackout,67578.64,121.36000000000001,300.0,21,fixed_one
2026-04-16T15:00:00.000000000,37553.0,1,1,5348807.692,1.0,2026-05-19T13:35:00.000000000,40240.0,roll_blackout,134222.207,127.793,300.0,103,fixed_one
