entry_time,side,net_ntd,channel_level_adjusted,failure_observed_days,back_inside_within_5_days,censored_before_5_without_failure
2018-10-25T15:00:00.000000000,-1,-207694.24,12626.0,5,True,False
2018-12-25T15:00:00.000000000,-1,-107191.73,12597.0,5,True,False
2020-03-19T15:00:00.000000000,-1,-882404.259,12688.0,5,True,False
2022-04-27T15:00:00.000000000,-1,45270.52,22000.0,5,True,False
2022-06-17T15:00:00.000000000,-1,118100.83,21365.0,5,True,False
2022-09-07T15:00:00.000000000,-1,-46144.605,20839.0,5,True,False
2022-09-22T15:00:00.000000000,-1,277363.245,20622.0,5,False,False
2025-03-28T15:00:00.000000000,-1,267625.908,27815.0,5,False,False
