,equity
2021-01-04,5009760.322
2021-01-05,5014910.322
2021-01-06,5011610.322
2021-01-07,5027560.322
2021-01-08,5038760.322
2021-01-11,5042760.322
2021-01-12,5040710.322
2021-01-13,5054260.322
2021-01-14,5052510.322
2021-01-15,5047760.322
2021-01-18,5046360.322
2021-01-19,5060619.43
2021-01-20,5060619.43
2021-01-21,5060619.43
2021-01-22,5054478.324
2021-01-25,5050878.324
2021-01-26,5036578.324
2021-01-27,5038278.324
2021-01-28,5024428.324
2021-01-29,5009028.324
2021-02-01,5023278.324
2021-02-02,5043028.324
2021-02-03,5043878.324
2021-02-04,5040328.324
2021-02-05,5045587.517
2021-02-17,5045587.517
2021-02-18,5045587.517
2021-02-19,5045587.517
2021-02-22,5045587.517
2021-02-23,5045587.517
2021-02-24,5045587.517
2021-02-25,5045587.517
2021-02-26,5045587.517
2021-03-02,5045587.517
2021-03-03,5045587.517
2021-03-04,5045587.517
2021-03-05,5045587.517
2021-03-08,5045587.517
2021-03-09,5045587.517
2021-03-10,5045587.517
2021-03-11,5045587.517
2021-03-12,5045587.517
2021-03-15,5045587.517
2021-03-16,5045587.517
2021-03-17,5045587.517
2021-03-18,5045587.517
2021-03-19,5045587.517
2021-03-22,5045587.517
2021-03-23,5045587.517
2021-03-24,5045587.517
2021-03-25,5045587.517
2021-03-26,5045587.517
2021-03-29,5045587.517
2021-03-30,5050196.091
2021-03-31,5045346.091
2021-04-01,5051796.091
2021-04-06,5060796.091
2021-04-07,5062646.091
2021-04-08,5070746.091
2021-04-09,5066296.091
2021-04-12,5065946.091
2021-04-13,5063996.091
2021-04-14,5067046.091
2021-04-15,5077796.091
2021-04-16,5082146.091
2021-04-19,5087796.091
2021-04-20,5090203.771
2021-04-21,5090203.771
2021-04-22,5090203.771
2021-04-23,5090203.771
2021-04-26,5090203.771
2021-04-27,5092261.242
2021-04-28,5090361.242
2021-04-29,5092261.242
2021-05-03,5076361.242
2021-05-04,5060361.242
2021-05-05,5052161.242
2021-05-06,5060911.242
2021-05-07,5078061.242
2021-05-10,5075111.242
2021-05-11,5041511.242
2021-05-12,4998311.242
2021-05-13,4992011.242
2021-05-14,4993020.655
2021-05-17,4993020.655
2021-05-18,4993020.655
2021-05-19,4993020.655
2021-05-20,4993020.655
2021-05-21,4993020.655
2021-05-24,4993020.655
2021-05-25,4993020.655
2021-05-26,4993020.655
2021-05-27,4993020.655
2021-05-28,4993020.655
2021-05-31,4993020.655
2021-06-01,4993020.655
2021-06-02,4993020.655
2021-06-03,4993020.655
2021-06-04,4993020.655
2021-06-07,4993020.655
2021-06-08,4993020.655
2021-06-09,4993020.655
2021-06-10,4993020.655
2021-06-11,4993020.655
2021-06-15,4993020.655
2021-06-16,4993020.655
2021-06-17,4993020.655
