,equity
2021-08-20,4987699.13
2021-08-23,4987699.13
2021-08-24,4987699.13
2021-08-25,4987699.13
2021-08-26,4987699.13
2021-08-27,4987699.13
2021-08-30,4987699.13
2021-08-31,4987699.13
2021-09-01,4987699.13
2021-09-02,4987699.13
2021-09-03,4987699.13
2021-09-06,4987699.13
2021-09-07,4987699.13
2021-09-08,4987699.13
2021-09-09,4987699.13
2021-09-10,4987699.13
2021-09-13,4987699.13
2021-09-14,4987699.13
2021-09-15,4987699.13
2021-09-16,4987699.13
2021-09-17,4987699.13
2021-09-22,4987699.13
2021-09-23,4987699.13
2021-09-24,4987699.13
2021-09-27,4987699.13
2021-09-28,4987699.13
2021-09-29,4987699.13
2021-09-30,4987699.13
2021-10-01,4987699.13
2021-10-04,4987699.13
2021-10-05,4987699.13
2021-10-06,4987699.13
2021-10-07,4987699.13
2021-10-08,4987699.13
2021-10-12,4987699.13
2021-10-13,4987699.13
2021-10-14,4987699.13
2021-10-15,4987699.13
2021-10-18,4987699.13
2021-10-19,4987699.13
2021-10-20,4987699.13
2021-10-21,4987699.13
2021-10-22,4987699.13
2021-10-25,4987699.13
2021-10-26,4987699.13
2021-10-27,4987699.13
2021-10-28,4987699.13
2021-10-29,4987699.13
2021-11-01,4987699.13
2021-11-02,4987699.13
2021-11-03,4987699.13
2021-11-04,4987699.13
2021-11-05,4987699.13
2021-11-08,4987699.13
2021-11-09,5020737.02
2021-11-10,5020737.02
2021-11-11,4999487.02
2021-11-12,5018737.02
2021-11-15,5047987.02
2021-11-16,5053023.595
2021-11-17,5053023.595
2021-11-18,5053023.595
2021-11-19,5051059.305
2021-11-22,5047309.305
2021-11-23,5003059.305
2021-11-24,5008059.305
2021-11-25,5007309.305
2021-11-26,4923809.305
2021-11-29,4915309.305
2021-11-30,4920059.305
2021-12-01,4984809.305
2021-12-02,5014559.305
2021-12-03,5014809.305
2021-12-06,5011559.305
2021-12-07,5037059.305
2021-12-08,5051059.305
2021-12-09,5066059.305
2021-12-10,5042809.305
2021-12-13,5026309.305
2021-12-14,4987846.31
2021-12-15,4987846.31
2021-12-16,4987846.31
2021-12-17,4987846.31
2021-12-20,4987846.31
2021-12-21,4987846.31
2021-12-22,4987846.31
2021-12-23,4987846.31
2021-12-24,4988381.535
2021-12-27,5015881.535
2021-12-28,5050631.535
2021-12-29,5067881.535
2021-12-30,5051881.535
2022-01-03,5067131.535
2022-01-04,5127881.535
2022-01-05,5118881.535
2022-01-06,5082631.535
2022-01-07,5034631.535
2022-01-10,5063381.535
2022-01-11,5068881.535
2022-01-12,5092631.535
2022-01-13,5105131.535
2022-01-14,5088131.535
2022-01-17,5126131.535
2022-01-18,5089664.715
2022-01-19,5089664.715
2022-01-20,5089664.715
2022-01-21,5089664.715
2022-01-24,5089664.715
2022-01-25,5089664.715
2022-01-26,5089664.715
2022-02-07,5089664.715
2022-02-08,5089664.715
2022-02-09,5089664.715
2022-02-10,5089664.715
2022-02-11,5089664.715
2022-02-14,5089664.715
2022-02-15,5089664.715
2022-02-16,5089664.715
2022-02-17,5089664.715
2022-02-18,5089664.715
2022-02-21,5089664.715
2022-02-22,5089664.715
2022-02-23,5089664.715
2022-02-24,5089664.715
2022-02-25,5089664.715
2022-03-01,5089664.715
2022-03-02,5089664.715
2022-03-03,5089664.715
2022-03-04,5089664.715
2022-03-07,5089664.715
2022-03-08,5089664.715
2022-03-09,5089664.715
2022-03-10,5089664.715
2022-03-11,5089664.715
2022-03-14,5089664.715
2022-03-15,5089664.715
2022-03-16,5089664.715
2022-03-17,5089664.715
2022-03-18,5089664.715
2022-03-21,5089664.715
2022-03-22,5089664.715
2022-03-23,5089664.715
2022-03-24,5089664.715
2022-03-25,5089664.715
2022-03-28,5089664.715
2022-03-29,5089664.715
2022-03-30,5089664.715
2022-03-31,5089664.715
2022-04-01,5089664.715
2022-04-06,5089664.715
2022-04-07,5089664.715
2022-04-08,5089664.715
2022-04-11,5089664.715
2022-04-12,5089664.715
2022-04-13,5089664.715
2022-04-14,5089664.715
2022-04-15,5089664.715
2022-04-18,5089664.715
2022-04-19,5089664.715
2022-04-20,5089664.715
2022-04-21,5089664.715
2022-04-22,5089664.715
2022-04-25,5089664.715
2022-04-26,5089664.715
2022-04-27,5089664.715
2022-04-28,5063016.921
2022-04-29,5004216.921
2022-05-03,5038116.921
2022-05-04,5023416.921
2022-05-05,4973916.921
2022-05-06,5072616.921
2022-05-09,5171016.921
2022-05-10,5167416.921
2022-05-11,5176116.921
2022-05-12,5289516.921
2022-05-13,5223816.921
2022-05-16,5202816.921
2022-05-17,5157570.495
2022-05-18,5157570.495
2022-05-19,5157570.495
2022-05-20,5157570.495
2022-05-23,5157570.495
2022-05-24,5157570.495
2022-05-25,5157570.495
2022-05-26,5157570.495
2022-05-27,5157570.495
2022-05-30,5157570.495
2022-05-31,5157570.495
2022-06-01,5157570.495
2022-06-02,5157570.495
2022-06-06,5157570.495
2022-06-07,5157570.495
2022-06-08,5157570.495
2022-06-09,5157570.495
2022-06-10,5157570.495
2022-06-13,5157570.495
