entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations,sizing_mode
2018-10-12T15:00:00.000000000,9972.0,-1,1,5000000.0,1.0,2018-10-16T13:35:00.000000000,9966.0,roll_blackout,230.062,69.938,300.0,2,fixed_one
2018-10-18T15:00:00.000000000,9870.0,-1,1,5000230.062,1.0,2018-11-20T13:35:00.000000000,9739.0,roll_blackout,6480.3910000000005,69.60900000000001,300.0,58,fixed_one
2018-11-22T15:00:00.000000000,9717.0,-1,1,5006710.453,1.0,2018-12-18T13:35:00.000000000,9721.0,roll_blackout,-269.438,69.438,300.0,240,fixed_one
2018-12-20T15:00:00.000000000,9647.0,-1,1,5006441.015,1.0,2019-01-15T13:35:00.000000000,9802.0,roll_blackout,-7819.449,69.449,300.0,210,fixed_one
2020-03-19T15:00:00.000000000,8481.0,-1,1,4998621.566,1.0,2020-04-14T13:35:00.000000000,10341.0,roll_blackout,-93068.822,68.822,300.0,90,fixed_one
2022-04-26T15:00:00.000000000,16562.0,-1,1,4905552.744,1.0,2022-05-17T13:35:00.000000000,16073.0,roll_blackout,24367.364999999998,82.63499999999999,300.0,12,fixed_one
2022-05-19T15:00:00.000000000,15894.0,-1,1,4929920.109,1.0,2022-06-14T13:35:00.000000000,16051.0,roll_blackout,-7931.945000000001,81.94500000000001,300.0,24,fixed_one
2022-06-16T15:00:00.000000000,15332.0,-1,1,4921988.164,1.0,2022-07-19T13:35:00.000000000,14682.0,roll_blackout,32419.986,80.01400000000001,300.0,63,fixed_one
2022-07-21T15:00:00.000000000,14738.0,-1,1,4954408.149999999,1.0,2022-08-12T15:00:00.000000000,15278.0,signal_exit,-27080.016,80.01599999999999,300.0,65,fixed_one
2022-09-02T15:00:00.000000000,14621.0,-1,1,4927328.134,1.0,2022-09-13T15:00:00.000000000,14889.0,signal_exit,-13479.509999999998,79.51,300.0,46,fixed_one
2022-09-15T15:00:00.000000000,14647.0,-1,1,4913848.623999999,1.0,2022-09-20T13:35:00.000000000,14554.0,roll_blackout,4570.799,79.20100000000001,300.0,1,fixed_one
2022-09-22T15:00:00.000000000,14229.0,-1,1,4918419.4229999995,1.0,2022-10-18T13:35:00.000000000,13122.0,roll_blackout,55272.649,77.351,300.0,11,fixed_one
2022-10-20T15:00:00.000000000,12882.0,-1,1,4973692.071999999,1.0,2022-11-14T15:00:00.000000000,14131.0,signal_exit,-62527.013,77.013,300.0,14,fixed_one
2025-03-27T15:00:00.000000000,21952.0,-1,1,4911165.0589999985,1.0,2025-04-15T13:35:00.000000000,19791.0,roll_blackout,107958.257,91.743,300.0,0,fixed_one
2025-04-17T15:00:00.000000000,19520.0,-1,1,5019123.315999999,1.0,2025-05-14T15:00:00.000000000,21805.0,signal_exit,-114341.325,91.32500000000002,300.0,0,fixed_one
