,equity
2021-01-04,5000000.0
2021-01-05,5004360.111
2021-01-06,5001060.111
2021-01-07,5017010.111
2021-01-08,5028210.111
2021-01-11,5032210.111
2021-01-12,5030160.111
2021-01-13,5043710.111
2021-01-14,5041960.111
2021-01-15,5037210.111
2021-01-18,5035810.111
2021-01-19,5050069.219
2021-01-20,5050069.219
2021-01-21,5050069.219
2021-01-22,5043928.113
2021-01-25,5040328.113
2021-01-26,5026028.113
2021-01-27,5027728.113
2021-01-28,5013878.113
2021-01-29,4998478.113
2021-02-01,5012728.113
2021-02-02,5032478.113
2021-02-03,5033328.113
2021-02-04,5029778.113
2021-02-05,5035037.306
2021-02-17,5035037.306
2021-02-18,5035037.306
2021-02-19,5035037.306
2021-02-22,5035037.306
2021-02-23,5035037.306
2021-02-24,5035037.306
2021-02-25,5035037.306
2021-02-26,5035037.306
2021-03-02,5035037.306
2021-03-03,5035037.306
2021-03-04,5035037.306
2021-03-05,5035037.306
2021-03-08,5035037.306
2021-03-09,5035037.306
2021-03-10,5035037.306
2021-03-11,5035037.306
2021-03-12,5035037.306
2021-03-15,5035037.306
2021-03-16,5035037.306
2021-03-17,5035037.306
2021-03-18,5035037.306
2021-03-19,5035037.306
2021-03-22,5035037.306
2021-03-23,5035037.306
2021-03-24,5035037.306
2021-03-25,5035037.306
2021-03-26,5035037.306
2021-03-29,5035037.306
2021-03-30,5035037.306
2021-03-31,5035037.306
2021-04-01,5035037.306
2021-04-06,5035037.306
2021-04-07,5036245.563
2021-04-08,5044345.563
2021-04-09,5039895.563
2021-04-12,5039545.563
2021-04-13,5037595.563
2021-04-14,5040645.563
2021-04-15,5051395.563
2021-04-16,5055745.563
2021-04-19,5061395.563
2021-04-20,5063803.243
2021-04-21,5063803.243
2021-04-22,5063803.243
2021-04-23,5063803.243
2021-04-26,5063803.243
2021-04-27,5065860.714
2021-04-28,5063960.714
2021-04-29,5065860.714
2021-05-03,5049960.714
2021-05-04,5033960.714
2021-05-05,5025760.714
2021-05-06,5034510.714
2021-05-07,5051660.714
2021-05-10,5048710.714
2021-05-11,5015110.714
2021-05-12,4971910.714
2021-05-13,4965610.714
2021-05-14,4966620.127
2021-05-17,4966620.127
2021-05-18,4966620.127
2021-05-19,4966620.127
2021-05-20,4966620.127
2021-05-21,4966620.127
2021-05-24,4966620.127
2021-05-25,4966620.127
2021-05-26,4966620.127
2021-05-27,4966620.127
2021-05-28,4966620.127
2021-05-31,4966620.127
2021-06-01,4966620.127
2021-06-02,4966620.127
2021-06-03,4966620.127
2021-06-04,4966620.127
2021-06-07,4966620.127
2021-06-08,4966620.127
2021-06-09,4966620.127
2021-06-10,4966620.127
2021-06-11,4966620.127
2021-06-15,4966620.127
2021-06-16,4966620.127
2021-06-17,4966620.127
2021-06-18,4966620.127
2021-06-21,4966620.127
2021-06-22,4966620.127
2021-06-23,4966620.127
2021-06-24,4966620.127
2021-06-25,4966620.127
2021-06-28,4966620.127
2021-06-29,4966620.127
2021-06-30,4966620.127
2021-07-01,4966620.127
2021-07-02,4966620.127
2021-07-05,4966620.127
2021-07-06,4966620.127
2021-07-07,4966620.127
2021-07-08,4966620.127
2021-07-09,4966620.127
2021-07-12,4966620.127
2021-07-13,4966620.127
2021-07-14,4966620.127
2021-07-15,4966620.127
2021-07-16,4966620.127
2021-07-19,4966620.127
2021-07-20,4966620.127
2021-07-21,4966620.127
2021-07-22,4966620.127
2021-07-23,4966620.127
2021-07-26,4966620.127
2021-07-27,4966620.127
2021-07-28,4966620.127
2021-07-29,4966620.127
2021-07-30,4966620.127
2021-08-02,4966620.127
2021-08-03,4966620.127
2021-08-04,4966620.127
2021-08-05,4966620.127
2021-08-06,4966620.127
2021-08-09,4966620.127
2021-08-10,4966620.127
2021-08-11,4966620.127
2021-08-12,4966620.127
2021-08-13,4966620.127
2021-08-16,4966620.127
2021-08-17,4966620.127
2021-08-18,4966620.127
2021-08-19,4966620.127
2021-08-20,4966620.127
2021-08-23,4966620.127
2021-08-24,4966620.127
2021-08-25,4966620.127
2021-08-26,4966620.127
2021-08-27,4966620.127
2021-08-30,4966620.127
2021-08-31,4966620.127
2021-09-01,4966620.127
2021-09-02,4966620.127
2021-09-03,4966620.127
2021-09-06,4966620.127
2021-09-07,4966620.127
2021-09-08,4966620.127
2021-09-09,4966620.127
2021-09-10,4966620.127
2021-09-13,4966620.127
2021-09-14,4966620.127
2021-09-15,4966620.127
2021-09-16,4966620.127
2021-09-17,4966620.127
2021-09-22,4966620.127
2021-09-23,4966620.127
2021-09-24,4966620.127
2021-09-27,4966620.127
2021-09-28,4966620.127
2021-09-29,4966620.127
2021-09-30,4966620.127
2021-10-01,4966620.127
2021-10-04,4966620.127
2021-10-05,4966620.127
