,equity
2021-01-04,5009760.322
2021-01-05,5014910.322
2021-01-06,5011610.322
2021-01-07,5027560.322
2021-01-08,5038760.322
2021-01-11,5042760.322
2021-01-12,5040710.322
2021-01-13,5054260.322
2021-01-14,5052510.322
2021-01-15,5047760.322
2021-01-18,5046360.322
2021-01-19,5060619.43
2021-01-20,5060619.43
2021-01-21,5060619.43
2021-01-22,5054478.324
2021-01-25,5050878.324
2021-01-26,5036578.324
2021-01-27,5038278.324
2021-01-28,5024428.324
2021-01-29,5009028.324
2021-02-01,5023278.324
2021-02-02,5043028.324
2021-02-03,5043878.324
2021-02-04,5040328.324
2021-02-05,5045587.517
2021-02-17,5045587.517
2021-02-18,5045587.517
2021-02-19,5043696.166
2021-02-22,5047246.166
2021-02-23,5049846.166
2021-02-24,5037096.166
2021-02-25,5047396.166
2021-02-26,5024746.166
2021-03-02,5023346.166
2021-03-03,5037046.166
2021-03-04,5024246.166
2021-03-05,5020746.166
2021-03-08,5018796.166
2021-03-09,5019096.166
2021-03-10,5022146.166
2021-03-11,5036696.166
2021-03-12,5039096.166
2021-03-15,5037996.166
2021-03-16,5043254.86
2021-03-17,5043254.86
2021-03-18,5043254.86
2021-03-19,5030863.601
2021-03-22,5037263.601
2021-03-23,5036263.601
2021-03-24,5029413.601
2021-03-25,5031863.601
2021-03-26,5044663.601
2021-03-29,5050813.601
2021-03-30,5056213.601
2021-03-31,5051363.601
2021-04-01,5057813.601
2021-04-06,5066813.601
2021-04-07,5068663.601
2021-04-08,5076763.601
2021-04-09,5072313.601
2021-04-12,5071963.601
2021-04-13,5070013.601
2021-04-14,5073063.601
2021-04-15,5083813.601
2021-04-16,5088163.601
2021-04-19,5093813.601
2021-04-20,5096221.281
2021-04-21,5096221.281
2021-04-22,5096221.281
2021-04-23,5104179.184
2021-04-26,5117829.184
2021-04-27,5119879.184
2021-04-28,5117979.184
2021-04-29,5119879.184
2021-05-03,5103979.184
2021-05-04,5087979.184
2021-05-05,5079779.184
2021-05-06,5088529.184
2021-05-07,5105679.184
2021-05-10,5102729.184
2021-05-11,5069129.184
2021-05-12,5025929.184
2021-05-13,5019629.184
2021-05-14,5020638.597
2021-05-17,5020638.597
2021-05-18,5020638.597
2021-05-19,5020638.597
2021-05-20,5020638.597
2021-05-21,5020638.597
2021-05-24,5020638.597
2021-05-25,5020638.597
2021-05-26,5020638.597
2021-05-27,5016546.982
2021-05-28,5032996.982
2021-05-31,5040496.982
2021-06-01,5046346.982
2021-06-02,5044746.982
2021-06-03,5051346.982
2021-06-04,5044846.982
2021-06-07,5044346.982
2021-06-08,5044346.982
2021-06-09,5037996.982
2021-06-10,5047796.982
2021-06-11,5050796.982
2021-06-15,5059304.592
2021-06-16,5059304.592
2021-06-17,5059304.592
