entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations,sizing_mode
2018-10-25T15:00:00.000000000,9505.0,-1,1,5000000.0,1.0,2018-11-20T13:35:00.000000000,9737.0,roll_blackout,-11669.241999999998,69.242,100.0,47,fixed_one
2018-12-25T15:00:00.000000000,9480.0,-1,1,4988330.758,1.0,2019-01-15T13:35:00.000000000,9800.0,roll_blackout,-16069.279999999999,69.28,100.0,178,fixed_one
2022-04-27T15:00:00.000000000,16299.0,-1,1,4972261.478,1.0,2022-05-17T13:35:00.000000000,16071.0,roll_blackout,11317.63,82.37,100.0,12,fixed_one
2022-09-07T15:00:00.000000000,14369.0,-1,1,4983579.108,1.0,2022-09-13T15:00:00.000000000,14887.0,signal_exit,-25979.255999999998,79.256,100.0,9,fixed_one
2022-09-22T15:00:00.000000000,14231.0,-1,1,4957599.852,1.0,2022-10-18T13:35:00.000000000,13120.0,roll_blackout,55472.649,77.351,100.0,11,fixed_one
2025-03-28T15:00:00.000000000,21575.0,-1,1,5013072.501,1.0,2025-04-15T13:35:00.000000000,19789.0,roll_blackout,89208.636,91.364,100.0,0,fixed_one
