entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations,sizing_mode
2017-11-22T15:00:00.000000000,10833.0,1,1,5000000.0,1.0,2017-12-01T15:00:00.000000000,10610.0,signal_exit,-11221.443000000001,71.443,100.0,421,fixed_one
2018-01-03T15:00:00.000000000,10793.0,1,1,4988778.557,1.0,2018-01-16T13:35:00.000000000,10982.0,roll_blackout,9378.225,71.775,100.0,828,fixed_one
2018-01-18T15:00:00.000000000,11064.0,1,1,4998156.782000001,1.0,2018-02-07T15:00:00.000000000,10500.0,signal_exit,-28271.564,71.564,100.0,438,fixed_one
2019-05-03T15:00:00.000000000,11094.0,1,1,4969885.218,1.0,2019-05-14T13:35:00.000000000,10541.0,roll_blackout,-27721.635000000002,71.63499999999999,100.0,39,fixed_one
2019-07-15T15:00:00.000000000,10850.0,1,1,4942163.583000001,1.0,2019-07-16T13:35:00.000000000,10880.0,roll_blackout,1428.27,71.73,100.0,48,fixed_one
2019-10-01T15:00:00.000000000,10958.0,1,1,4943591.853000001,1.0,2019-10-15T13:35:00.000000000,11105.0,roll_blackout,7277.937000000001,72.063,100.0,153,fixed_one
2019-11-04T15:00:00.000000000,11550.0,1,1,4950869.790000001,1.0,2019-11-19T13:35:00.000000000,11646.0,roll_blackout,4726.804,73.196,100.0,300,fixed_one
2019-12-11T15:00:00.000000000,11710.0,1,1,4955596.594000001,1.0,2019-12-17T13:35:00.000000000,12093.0,roll_blackout,19076.197,73.803,100.0,82,fixed_one
2020-11-09T15:00:00.000000000,13114.0,1,1,4974672.791000001,1.0,2020-11-17T13:35:00.000000000,13604.0,roll_blackout,24423.282,76.718,100.0,13,fixed_one
2020-11-23T15:00:00.000000000,13875.0,1,1,4999096.073000001,1.0,2020-12-15T13:35:00.000000000,14059.0,roll_blackout,9122.066,77.934,100.0,173,fixed_one
2020-12-21T15:00:00.000000000,14319.0,1,1,5008218.139,1.0,2021-01-19T13:35:00.000000000,15892.0,roll_blackout,78569.78899999999,80.21100000000001,100.0,449,fixed_one
2021-01-21T15:00:00.000000000,16106.0,1,1,5086787.928,1.0,2021-02-05T13:35:00.000000000,15807.0,roll_blackout,-15031.913,81.91300000000001,100.0,56,fixed_one
2021-04-06T15:00:00.000000000,16743.0,1,1,5071756.015000001,1.0,2021-04-20T13:35:00.000000000,17320.0,roll_blackout,28765.937,84.063,100.0,176,fixed_one
2021-04-26T15:00:00.000000000,17529.0,1,1,5100521.9520000005,1.0,2021-05-13T15:00:00.000000000,15587.0,signal_exit,-97183.116,83.116,100.0,81,fixed_one
2022-01-04T15:00:00.000000000,18517.0,1,1,5003338.836,1.0,2022-01-18T13:35:00.000000000,18364.0,roll_blackout,-7736.880999999999,86.881,100.0,61,fixed_one
2023-03-06T15:00:00.000000000,15773.0,1,1,4995601.955,1.0,2023-03-14T13:35:00.000000000,15359.0,roll_blackout,-20781.132,81.132,100.0,24,fixed_one
2023-05-18T15:00:00.000000000,16068.0,1,1,4974820.823,1.0,2023-06-20T13:35:00.000000000,17179.0,roll_blackout,55466.753000000004,83.247,100.0,263,fixed_one
2023-07-14T15:00:00.000000000,17275.0,1,1,5030287.576,1.0,2023-07-18T13:35:00.000000000,17228.0,roll_blackout,-2434.503,84.50300000000001,100.0,11,fixed_one
2023-11-13T15:00:00.000000000,16875.0,1,1,5027853.073,1.0,2023-11-14T13:35:00.000000000,16934.0,roll_blackout,2866.191,83.809,100.0,2,fixed_one
2023-12-14T15:00:00.000000000,17671.0,1,1,5030719.2639999995,1.0,2023-12-19T13:35:00.000000000,17579.0,roll_blackout,-4685.25,85.25,100.0,7,fixed_one
2023-12-27T15:00:00.000000000,17866.0,1,1,5026034.0139999995,1.0,2024-01-16T13:35:00.000000000,17346.0,roll_blackout,-26085.212000000003,85.212,100.0,44,fixed_one
2024-01-25T15:00:00.000000000,18010.0,1,1,4999948.801999999,1.0,2024-02-20T13:35:00.000000000,18746.0,roll_blackout,36713.244,86.756,100.0,0,fixed_one
2024-02-22T15:00:00.000000000,18889.0,1,1,5036662.045999999,1.0,2024-03-19T13:35:00.000000000,19864.0,roll_blackout,48661.246999999996,88.75300000000001,100.0,0,fixed_one
2025-07-17T15:00:00.000000000,23328.0,1,1,5085323.292999999,1.0,2025-08-19T13:35:00.000000000,24355.0,roll_blackout,51252.316999999995,97.683,100.0,0,fixed_one
2025-09-08T15:00:00.000000000,24571.0,1,1,5136575.6099999985,1.0,2025-09-16T13:35:00.000000000,25618.0,roll_blackout,52249.810999999994,100.189,100.0,0,fixed_one
2025-09-18T15:00:00.000000000,25708.0,1,1,5188825.420999998,1.0,2025-10-14T13:35:00.000000000,26809.0,roll_blackout,54947.483,102.517,100.0,0,fixed_one
2026-01-02T15:00:00.000000000,29506.0,1,1,5243772.903999998,1.0,2026-01-20T13:35:00.000000000,31709.0,roll_blackout,110038.785,111.215,100.0,0,fixed_one
