entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations
2022-04-26T15:00:00.000000000,16562.0,-1,6,5000000.0,1.0,2022-05-17T13:35:00.000000000,16073.0,roll_blackout,146204.19,495.80999999999995,1800.0,12
2022-05-19T15:00:00.000000000,15894.0,-1,6,5146204.1899999995,1.0,2022-06-14T13:35:00.000000000,16051.0,roll_blackout,-47591.67,491.6700000000001,1800.0,24
2022-06-16T15:00:00.000000000,15332.0,-1,6,5098612.52,1.0,2022-07-19T13:35:00.000000000,14682.0,roll_blackout,194519.916,480.08400000000006,1800.0,63
2022-07-21T15:00:00.000000000,14738.0,-1,7,5293132.436,1.0,2022-08-12T15:00:00.000000000,15278.0,signal_exit,-189560.112,560.112,2100.0,65
2022-09-02T15:00:00.000000000,14621.0,-1,6,5103572.323999999,1.0,2022-09-13T15:00:00.000000000,14889.0,signal_exit,-80877.06,477.06,1800.0,46
2022-09-15T15:00:00.000000000,14647.0,-1,6,5022695.2639999995,1.0,2022-09-20T13:35:00.000000000,14554.0,roll_blackout,27424.793999999998,475.206,1800.0,1
2022-09-22T15:00:00.000000000,14229.0,-1,7,5050120.057999999,1.0,2022-10-18T13:35:00.000000000,13122.0,roll_blackout,386908.543,541.457,2100.0,11
2022-10-20T15:00:00.000000000,12882.0,-1,8,5437028.600999999,1.0,2022-11-14T15:00:00.000000000,14131.0,signal_exit,-500216.104,616.104,2400.0,14
